Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
55.58,54.0,19.0,62.0,74.0,Simple pass,566.75,1,Opponent12_D6,Opponent12_D2
15.81,16.0,7.0,29.0,16.0,Simple pass,582.94,1,Opponent12_M2,Opponent12_D2
18.38,38.0,22.0,25.0,35.0,Simple pass,588.21,1,Huskies_M1,Huskies_M4
48.02,60.0,84.0,35.0,43.0,Simple pass,609.41,1,Huskies_D9,Huskies_D1
7.62,80.0,96.0,83.0,89.0,Simple pass,641.37,1,Huskies_M4,Huskies_D8
3.16,58.0,67.0,55.0,68.0,Simple pass,665.26,1,Huskies_D5,Huskies_F2
19.65,53.0,86.0,58.0,67.0,Simple pass,666.01,1,Huskies_F2,Huskies_M1
8.94,53.0,86.0,57.0,94.0,Simple pass,668.6,1,Opponent12_F1,Opponent12_M4
27.17,89.0,97.0,62.0,94.0,Simple pass,677.91,1,Huskies_F6,Huskies_M4
12.0,73.0,28.0,73.0,16.0,Simple pass,702.69,1,Huskies_M1,Huskies_F2
7.62,80.0,31.0,73.0,28.0,Simple pass,704.38,1,Huskies_F2,Huskies_M6
43.19,67.0,23.0,71.0,66.0,Simple pass,714.04,1,Opponent12_F1,Opponent12_M2
17.46,50.0,19.0,67.0,23.0,Simple pass,716.15,1,Opponent12_M2,Opponent12_M3
6.08,56.0,20.0,50.0,19.0,Simple pass,719.67,1,Opponent12_M3,Opponent12_M2
14.42,44.0,28.0,56.0,20.0,Simple pass,720.95,1,Opponent12_M2,Opponent12_M3
22.83,28.0,64.0,8.0,75.0,Simple pass,734.14,1,Opponent12_F1,Opponent12_M5
23.35,23.0,33.0,7.0,16.0,Simple pass,778.4,1,Huskies_D5,Huskies_M1
25.61,39.0,13.0,23.0,33.0,Simple pass,781.98,1,Huskies_M1,Huskies_F2
22.14,32.0,34.0,39.0,13.0,Simple pass,785.26,1,Huskies_F2,Huskies_M1
38.01,31.0,72.0,32.0,34.0,Simple pass,788.92,1,Huskies_M1,Huskies_D1
18.68,36.0,90.0,31.0,72.0,Simple pass,792.14,1,Huskies_D1,Huskies_D8
29.61,65.0,96.0,36.0,90.0,Simple pass,794.42,1,Huskies_D8,Huskies_F6
21.02,56.0,47.0,57.0,68.0,Simple pass,804.11,1,Huskies_M1,Huskies_F2
3.16,56.0,48.0,55.0,51.0,Simple pass,808.65,1,Huskies_F2,Huskies_M1
19.8,70.0,34.0,56.0,48.0,Simple pass,812.77,1,Huskies_M1,Huskies_M4
16.28,58.0,23.0,70.0,34.0,Simple pass,814.77,1,Huskies_M4,Huskies_D9
47.68,50.0,70.0,58.0,23.0,Simple pass,816.85,1,Huskies_D9,Huskies_D1
36.12,74.0,97.0,50.0,70.0,Simple pass,819.44,1,Huskies_D1,Huskies_F6
9.06,65.0,96.0,74.0,97.0,Simple pass,822.04,1,Huskies_F6,Huskies_D8
28.84,41.0,80.0,65.0,96.0,Simple pass,824.18,1,Huskies_D8,Huskies_D1
49.4,59.0,34.0,41.0,80.0,Simple pass,826.42,1,Huskies_D1,Huskies_D9
61.74,85.0,90.0,59.0,34.0,High pass,830.52,1,Huskies_D9,Huskies_F6
12.81,94.0,83.0,86.0,73.0,Simple pass,837.16,1,Huskies_D8,Huskies_F6
21.59,51.0,44.0,30.0,49.0,Simple pass,855.11,1,Huskies_D9,Huskies_F2
9.22,32.0,12.0,34.0,21.0,Simple pass,865.94,1,Opponent12_M3,Opponent12_D2
66.13,9.0,74.0,32.0,12.0,Cross,868.23,1,Opponent12_D2,Opponent12_F1
6.4,12.0,68.0,16.0,63.0,Simple pass,872.34,1,Huskies_M1,Huskies_D8
11.31,20.0,60.0,12.0,68.0,Simple pass,873.47,1,Huskies_D8,Huskies_F6
26.68,26.0,86.0,20.0,60.0,Simple pass,875.31,1,Huskies_F6,Huskies_M1
25.5,49.0,47.0,68.0,64.0,Simple pass,992.48,1,Huskies_M1,Huskies_D8
26.0,82.0,6.0,72.0,30.0,Simple pass,997.29,1,Huskies_D8,Huskies_D5
18.44,70.0,20.0,82.0,6.0,Simple pass,999.24,1,Huskies_D5,Huskies_M4
19.92,64.0,39.0,70.0,20.0,Simple pass,1002.57,1,Huskies_M4,Huskies_F2
32.56,58.0,71.0,64.0,39.0,Simple pass,1005.11,1,Huskies_F2,Huskies_M1
17.72,63.0,88.0,58.0,71.0,Simple pass,1007.31,1,Huskies_M1,Huskies_F6
26.83,51.0,64.0,63.0,88.0,Simple pass,1011.77,1,Huskies_F6,Huskies_D1
40.11,54.0,24.0,51.0,64.0,Simple pass,1014.67,1,Huskies_D1,Huskies_F2
17.0,73.0,41.0,65.0,56.0,Simple pass,1021.0,1,Huskies_F2,Huskies_M6
31.89,97.0,62.0,73.0,41.0,Smart pass,1022.59,1,Huskies_M6,Huskies_F4
50.16,93.0,12.0,97.0,62.0,Simple pass,1024.97,1,Huskies_F4,Huskies_M4
21.19,86.0,32.0,93.0,12.0,Simple pass,1031.68,1,Huskies_M4,Huskies_F6
22.14,79.0,11.0,86.0,32.0,Simple pass,1032.69,1,Huskies_F6,Huskies_D5
28.64,73.0,39.0,79.0,11.0,Simple pass,1034.45,1,Huskies_D5,Huskies_F2
30.41,68.0,69.0,73.0,39.0,Simple pass,1036.9,1,Huskies_F2,Huskies_D1
23.09,70.0,92.0,68.0,69.0,Simple pass,1039.72,1,Huskies_D1,Huskies_M1
28.46,29.0,49.0,38.0,76.0,Simple pass,1045.7,1,Huskies_D1,Huskies_G1
29.12,37.0,21.0,29.0,49.0,Simple pass,1049.33,1,Huskies_G1,Huskies_D9
25.3,45.0,45.0,37.0,21.0,Simple pass,1052.26,1,Huskies_D9,Huskies_F2
22.2,62.0,73.0,75.0,91.0,Head pass,1056.49,1,Opponent12_D7,Opponent12_F2
76.42,100.0,82.0,24.0,90.0,High pass,1084.02,1,Huskies_D1,Huskies_G1
39.46,9.0,48.0,15.0,87.0,Simple pass,1139.83,1,Huskies_D1,Huskies_G1
43.93,18.0,5.0,9.0,48.0,Simple pass,1143.86,1,Huskies_G1,Huskies_D9
55.58,10.0,60.0,18.0,5.0,Simple pass,1147.16,1,Huskies_D9,Huskies_G1
29.0,31.0,80.0,10.0,60.0,Simple pass,1151.35,1,Huskies_G1,Huskies_D1
15.23,37.0,94.0,31.0,80.0,Simple pass,1158.88,1,Huskies_D1,Huskies_D8
14.76,30.0,81.0,37.0,94.0,Simple pass,1160.38,1,Huskies_D8,Huskies_D1
19.92,34.0,95.0,28.0,76.0,Simple pass,1176.55,1,Huskies_D1,Huskies_D8
9.43,72.0,78.0,80.0,83.0,Simple pass,1183.54,1,Opponent12_D7,Opponent12_M4
10.44,59.0,100.0,69.0,97.0,Simple pass,1190.33,1,Opponent12_F2,Opponent12_D7
43.32,71.0,90.0,30.0,76.0,Launch,1210.42,1,Huskies_D9,Huskies_F4
13.93,6.0,8.0,19.0,13.0,Simple pass,1264.02,1,Huskies_F2,Huskies_D5
46.1,57.0,67.0,60.0,21.0,Simple pass,1297.72,1,Opponent12_D2,Opponent12_D5
27.29,57.0,35.0,30.0,31.0,Head pass,1304.04,1,Huskies_D5,Huskies_F4
26.31,51.0,20.0,55.0,46.0,Simple pass,1314.15,1,Opponent12_D6,Opponent12_M3
19.42,70.0,24.0,51.0,20.0,Simple pass,1316.17,1,Opponent12_M3,Opponent12_M2
14.21,59.0,33.0,70.0,24.0,Simple pass,1319.25,1,Opponent12_M2,Opponent12_M5
22.47,40.0,21.0,59.0,33.0,Simple pass,1323.84,1,Opponent12_M5,Opponent12_M3
21.21,61.0,18.0,40.0,21.0,Simple pass,1325.12,1,Opponent12_M3,Opponent12_M2
45.1,22.0,70.0,25.0,25.0,Simple pass,1347.91,1,Huskies_D9,Huskies_D1
41.0,31.0,30.0,22.0,70.0,Simple pass,1350.47,1,Huskies_D1,Huskies_D9
42.19,27.0,72.0,31.0,30.0,Simple pass,1354.79,1,Huskies_D9,Huskies_D1
26.93,41.0,95.0,27.0,72.0,Simple pass,1357.45,1,Huskies_D1,Huskies_D8
25.08,39.0,70.0,41.0,95.0,Simple pass,1361.1,1,Huskies_D8,Huskies_D1
66.85,77.0,15.0,39.0,70.0,High pass,1364.86,1,Huskies_D1,Huskies_M6
21.93,12.0,61.0,28.0,76.0,Head pass,1409.52,1,Huskies_D1,Huskies_G1
23.77,21.0,39.0,12.0,61.0,Hand pass,1413.63,1,Huskies_G1,Huskies_D9
42.43,27.0,81.0,21.0,39.0,Simple pass,1415.8,1,Huskies_D9,Huskies_D1
62.01,89.0,80.0,27.0,81.0,High pass,1420.19,1,Huskies_D1,Huskies_F4
11.4,78.0,66.0,67.0,69.0,Simple pass,1426.4,1,Opponent12_M5,Opponent12_D6
18.38,35.0,16.0,48.0,29.0,Simple pass,1436.33,1,Huskies_F2,Huskies_D9
19.42,39.0,35.0,35.0,16.0,Simple pass,1438.98,1,Huskies_D9,Huskies_F2
13.6,50.0,43.0,39.0,35.0,Simple pass,1441.05,1,Huskies_F2,Huskies_M1
17.0,40.0,87.0,40.0,70.0,Simple pass,1445.51,1,Huskies_M1,Huskies_D1
30.36,69.0,96.0,40.0,87.0,Simple pass,1448.51,1,Huskies_D1,Huskies_D8
10.0,77.0,90.0,69.0,96.0,Simple pass,1451.35,1,Huskies_D8,Huskies_F6
6.0,71.0,90.0,77.0,90.0,Simple pass,1452.3,1,Huskies_F6,Huskies_D8
9.22,72.0,72.0,81.0,70.0,Head pass,1453.45,1,Opponent12_D6,Opponent12_M4
26.4,54.0,40.0,38.0,61.0,Simple pass,1457.63,1,Huskies_D9,Huskies_D5
20.1,78.0,30.0,76.0,10.0,Simple pass,1464.28,1,Huskies_D5,Huskies_F4
15.26,70.0,17.0,78.0,30.0,Simple pass,1465.1,1,Huskies_F4,Huskies_F2
23.19,67.0,40.0,70.0,17.0,Simple pass,1467.4,1,Huskies_F2,Huskies_M1
54.08,97.0,85.0,67.0,40.0,High pass,1470.46,1,Huskies_M1,Huskies_F6
13.04,31.0,91.0,38.0,80.0,Simple pass,1536.98,1,Huskies_F2,Huskies_D8
10.05,30.0,81.0,31.0,91.0,Simple pass,1539.08,1,Huskies_D8,Huskies_D1
48.01,29.0,33.0,30.0,81.0,Simple pass,1541.22,1,Huskies_D1,Huskies_D9
41.44,35.0,74.0,29.0,33.0,Simple pass,1545.7,1,Huskies_D9,Huskies_D1
34.71,61.0,97.0,35.0,74.0,Simple pass,1548.93,1,Huskies_D1,Huskies_D8
18.03,46.0,87.0,61.0,97.0,Simple pass,1552.13,1,Huskies_D8,Huskies_D1
31.62,72.0,69.0,46.0,87.0,Simple pass,1555.82,1,Huskies_D1,Huskies_F6
10.82,78.0,60.0,72.0,69.0,Simple pass,1557.74,1,Huskies_F6,Huskies_F4
54.41,8.0,64.0,52.0,32.0,Simple pass,1629.21,1,Huskies_D9,Huskies_G1
32.65,33.0,85.0,8.0,64.0,Simple pass,1634.3,1,Huskies_G1,Huskies_D8
17.2,43.0,71.0,33.0,85.0,Simple pass,1637.29,1,Huskies_D8,Huskies_D1
49.04,63.0,83.0,16.0,97.0,High pass,1646.51,1,Huskies_D8,Huskies_F4
8.06,89.0,17.0,93.0,10.0,Simple pass,1759.65,1,Huskies_M4,Huskies_D5
18.87,73.0,27.0,89.0,17.0,Simple pass,1760.99,1,Huskies_D5,Huskies_M1
18.79,81.0,44.0,73.0,27.0,Simple pass,1763.33,1,Huskies_M1,Huskies_M6
42.01,74.0,94.0,75.0,52.0,Simple pass,1767.81,1,Opponent12_F2,Opponent12_D7
27.07,45.0,70.0,43.0,97.0,Head pass,1784.5,1,Huskies_F6,Huskies_F2
27.46,50.0,43.0,45.0,70.0,Simple pass,1787.96,1,Huskies_F2,Huskies_M4
20.22,47.0,23.0,50.0,43.0,Simple pass,1790.19,1,Huskies_M4,Huskies_M4
23.26,68.0,33.0,47.0,23.0,Simple pass,1796.56,1,Huskies_M4,Huskies_M6
30.89,83.0,6.0,68.0,33.0,Simple pass,1797.22,1,Huskies_M6,Huskies_D5
36.22,77.0,37.0,73.0,73.0,Simple pass,1862.52,1,Opponent12_D7,Opponent12_D2
17.46,64.0,35.0,48.0,28.0,Simple pass,1871.38,1,Opponent12_M3,Opponent12_M2
28.02,43.0,11.0,42.0,39.0,Simple pass,1878.6,1,Opponent12_M5,Opponent12_D2
15.03,44.0,26.0,43.0,11.0,Simple pass,1879.62,1,Opponent12_D2,Opponent12_M2
13.15,46.0,39.0,44.0,26.0,Simple pass,1882.22,1,Opponent12_M2,Opponent12_M5
28.64,52.0,67.0,46.0,39.0,Simple pass,1884.61,1,Opponent12_M5,Opponent12_D6
16.28,19.0,97.0,30.0,85.0,Simple pass,1889.66,1,Opponent12_D6,Opponent12_F2
21.95,30.0,78.0,19.0,97.0,Simple pass,1890.39,1,Opponent12_F2,Opponent12_D7
24.7,32.0,96.0,9.0,87.0,Simple pass,1901.55,1,Huskies_D8,Huskies_F6
27.46,47.0,73.0,32.0,96.0,Simple pass,1904.13,1,Huskies_F6,Huskies_F4
11.18,37.0,68.0,47.0,73.0,Simple pass,1905.58,1,Huskies_F4,Huskies_M4
34.23,41.0,34.0,37.0,68.0,Simple pass,1907.39,1,Huskies_M4,Huskies_F2
7.0,34.0,34.0,41.0,34.0,Simple pass,1910.52,1,Huskies_F2,Huskies_D5
20.4,38.0,14.0,34.0,34.0,Simple pass,1912.99,1,Huskies_D5,Huskies_F2
16.49,42.0,30.0,38.0,14.0,Simple pass,1914.61,1,Huskies_F2,Huskies_D5
15.65,35.0,16.0,42.0,30.0,Simple pass,1916.11,1,Huskies_D5,Huskies_F2
29.02,34.0,45.0,35.0,16.0,Simple pass,1917.16,1,Huskies_F2,Huskies_M1
28.46,43.0,72.0,34.0,45.0,Simple pass,1918.98,1,Huskies_M1,Huskies_D1
30.48,63.0,95.0,43.0,72.0,Simple pass,1922.16,1,Huskies_D1,Huskies_F6
13.0,62.0,94.0,62.0,81.0,Simple pass,1927.7,1,Huskies_F6,Huskies_D8
22.8,56.0,72.0,62.0,94.0,Simple pass,1929.75,1,Huskies_D8,Huskies_M1
23.09,34.0,79.0,56.0,72.0,Simple pass,1934.78,1,Huskies_M1,Huskies_D1
32.31,81.0,74.0,51.0,86.0,High pass,1943.02,1,Huskies_D1,Huskies_F4
50.99,78.0,12.0,68.0,62.0,Simple pass,1949.39,1,Huskies_M4,Huskies_D5
23.26,68.0,33.0,78.0,12.0,Simple pass,1954.46,1,Huskies_D5,Huskies_M4
19.24,67.0,6.0,76.0,23.0,Simple pass,1986.46,1,Opponent12_M5,Opponent12_D2
30.81,9.0,37.0,16.0,7.0,Simple pass,1991.67,1,Huskies_D9,Huskies_G1
19.72,19.0,20.0,9.0,37.0,Simple pass,1995.96,1,Huskies_G1,Huskies_D9
44.72,11.0,64.0,19.0,20.0,Simple pass,1999.92,1,Huskies_D9,Huskies_G1
34.93,25.0,96.0,11.0,64.0,Simple pass,2002.6,1,Huskies_G1,Huskies_D1
39.05,64.0,94.0,25.0,96.0,Simple pass,2006.2,1,Huskies_D1,Huskies_D8
11.7,67.0,80.0,71.0,91.0,Simple pass,2011.91,1,Huskies_D8,Huskies_M4
19.24,64.0,61.0,67.0,80.0,Simple pass,2013.44,1,Huskies_M4,Huskies_F2
37.64,75.0,97.0,64.0,61.0,High pass,2016.33,1,Huskies_F2,Huskies_D8
9.49,72.0,88.0,75.0,97.0,Head pass,2019.07,1,Huskies_D8,Huskies_M4
7.07,77.0,83.0,72.0,88.0,Simple pass,2022.2,1,Huskies_M4,Huskies_F6
18.03,87.0,98.0,77.0,83.0,Simple pass,2023.14,1,Huskies_F6,Huskies_D8
8.06,88.0,67.0,95.0,71.0,Simple pass,2030.38,1,Huskies_F4,Huskies_M4
31.32,66.0,84.0,96.0,75.0,Simple pass,2067.14,1,Opponent12_G2,Opponent12_D6
46.1,36.0,36.0,33.0,82.0,Simple pass,2086.59,1,Huskies_D1,Huskies_D9
41.98,45.0,77.0,36.0,36.0,Simple pass,2090.49,1,Huskies_D9,Huskies_M1
25.32,70.0,73.0,45.0,77.0,Simple pass,2097.26,1,Huskies_M1,Huskies_F6
12.04,61.0,65.0,70.0,73.0,Simple pass,2100.21,1,Huskies_F6,Huskies_F2
44.28,66.0,21.0,61.0,65.0,Simple pass,2102.9,1,Huskies_F2,Huskies_D9
11.66,74.0,24.0,80.0,34.0,Simple pass,2107.68,1,Opponent12_D2,Opponent12_M2
13.42,50.0,29.0,44.0,17.0,Simple pass,2117.03,1,Huskies_D5,Huskies_M4
4.12,42.0,23.0,46.0,24.0,Simple pass,2122.87,1,Huskies_M4,Huskies_M4
27.59,53.0,48.0,33.0,29.0,Simple pass,2125.7,1,Huskies_D9,Huskies_M4
46.62,71.0,5.0,53.0,48.0,High pass,2129.96,1,Huskies_M4,Huskies_M6
14.32,60.0,17.0,63.0,31.0,Simple pass,2146.14,1,Huskies_M1,Huskies_F2
30.41,65.0,47.0,60.0,17.0,Simple pass,2148.57,1,Huskies_F2,Huskies_M1
7.21,72.0,43.0,78.0,47.0,Simple pass,2152.87,1,Opponent12_D5,Opponent12_M2
28.64,46.0,55.0,72.0,43.0,Simple pass,2155.34,1,Opponent12_M2,Opponent12_F2
41.11,33.0,94.0,46.0,55.0,Simple pass,2155.95,1,Opponent12_F2,Opponent12_F1
25.18,36.0,69.0,33.0,94.0,Simple pass,2162.0,1,Opponent12_F1,Opponent12_M4
13.0,31.0,57.0,36.0,69.0,Simple pass,2163.15,1,Opponent12_M4,Opponent12_M3
42.2,21.0,98.0,31.0,57.0,Simple pass,2165.88,1,Opponent12_M3,Opponent12_F2
17.12,38.0,96.0,21.0,98.0,Simple pass,2170.46,1,Opponent12_F2,Opponent12_D7
24.21,19.0,81.0,38.0,96.0,Smart pass,2173.21,1,Opponent12_D7,Opponent12_M4
16.0,19.0,97.0,19.0,81.0,Simple pass,2174.21,1,Opponent12_M4,Opponent12_F2
22.85,30.0,48.0,39.0,69.0,Head pass,2180.93,1,Opponent12_M5,Opponent12_M2
25.5,5.0,48.0,16.0,25.0,Cross,2237.0,1,Opponent12_D6,Opponent12_F1
9.85,71.0,52.0,67.0,61.0,Simple pass,2279.12,1,Huskies_F2,Huskies_M6
8.94,73.0,86.0,65.0,90.0,Simple pass,2287.96,1,Huskies_M1,Huskies_M4
8.49,97.0,33.0,91.0,39.0,Simple pass,2321.28,1,Huskies_D5,Huskies_F4
17.0,97.0,50.0,97.0,33.0,Cross,2321.95,1,Huskies_F4,Huskies_D9
15.81,72.0,32.0,81.0,19.0,Simple pass,2327.69,1,Huskies_D5,Huskies_F2
30.02,71.0,62.0,72.0,32.0,Simple pass,2329.9,1,Huskies_F2,Huskies_M1
10.05,81.0,63.0,71.0,62.0,Simple pass,2333.12,1,Huskies_M1,Huskies_M6
26.93,55.0,53.0,65.0,78.0,Simple pass,2487.04,1,Opponent12_D6,Opponent12_M2
39.01,56.0,14.0,55.0,53.0,Simple pass,2488.64,1,Opponent12_M2,Opponent12_D2
23.02,57.0,37.0,56.0,14.0,Simple pass,2492.22,1,Opponent12_D2,Opponent12_M2
17.72,52.0,54.0,57.0,37.0,Simple pass,2495.51,1,Opponent12_M2,Opponent12_M5
18.03,42.0,69.0,52.0,54.0,Simple pass,2497.56,1,Opponent12_M5,Opponent12_M4
12.17,30.0,71.0,42.0,69.0,Simple pass,2500.38,1,Opponent12_M4,Opponent12_F2
25.02,29.0,96.0,30.0,71.0,Simple pass,2502.49,1,Opponent12_F2,Opponent12_D7
2.24,44.0,96.0,45.0,94.0,Simple pass,2507.65,1,Opponent12_D6,Opponent12_D7
16.49,48.0,80.0,44.0,96.0,Simple pass,2510.66,1,Opponent12_D7,Opponent12_M5
32.39,53.0,48.0,48.0,80.0,Simple pass,2512.66,1,Opponent12_M5,Opponent12_M2
27.46,38.0,25.0,53.0,48.0,Simple pass,2514.22,1,Opponent12_M2,Opponent12_D2
39.62,52.0,9.0,23.0,36.0,Simple pass,2522.96,1,Huskies_M1,Huskies_M4
60.93,15.0,75.0,39.0,19.0,Simple pass,2549.4,1,Huskies_M1,Huskies_G1
18.03,59.0,68.0,69.0,83.0,Head pass,2558.59,1,Opponent12_D7,Opponent12_M4
5.66,67.0,82.0,63.0,78.0,Simple pass,2559.82,1,Huskies_F2,Huskies_F6
4.12,63.0,83.0,67.0,82.0,Head pass,2561.95,1,Huskies_F6,Huskies_D8
14.56,67.0,97.0,63.0,83.0,Simple pass,2563.23,1,Huskies_D8,Huskies_F2
47.85,27.0,86.0,18.0,39.0,Simple pass,2672.64,1,Huskies_G1,Huskies_D2
18.6,42.0,97.0,27.0,86.0,Simple pass,2676.86,1,Huskies_D2,Huskies_D8
35.78,13.0,66.0,29.0,98.0,Smart pass,2682.76,1,Opponent12_F2,Opponent12_F1
23.09,9.0,50.0,11.0,73.0,Cross,2692.48,1,Opponent12_F2,Opponent12_F1
1.0,68.0,77.0,68.0,76.0,Simple pass,2734.22,1,Opponent12_D7,Opponent12_M5
43.66,83.0,36.0,68.0,77.0,Simple pass,2735.54,1,Opponent12_M5,Opponent12_M2
21.4,70.0,19.0,83.0,36.0,Simple pass,2738.01,1,Opponent12_M2,Opponent12_D2
16.16,42.0,17.0,27.0,11.0,Simple pass,2745.29,1,Opponent12_D2,Opponent12_M2
14.14,32.0,27.0,42.0,17.0,Simple pass,2750.41,1,Opponent12_M2,Opponent12_M3
31.05,62.0,19.0,32.0,27.0,Simple pass,2750.46,1,Opponent12_M3,Opponent12_M2
18.44,74.0,33.0,62.0,19.0,Simple pass,2754.4,1,Opponent12_M2,Opponent12_D5
18.03,91.0,39.0,74.0,33.0,Simple pass,2756.95,1,Opponent12_D5,Opponent12_G2
46.1,44.0,78.0,54.0,33.0,High pass,2786.78,1,Opponent12_M2,Opponent12_F2
6.71,56.0,53.0,50.0,50.0,Simple pass,0.44,2,Opponent12_F1,Opponent12_M2
18.38,73.0,60.0,56.0,53.0,Simple pass,2.11,2,Opponent12_M2,Opponent12_D6
11.4,39.0,90.0,28.0,93.0,Head pass,29.51,2,Opponent12_F1,Opponent12_D7
25.02,80.0,37.0,81.0,62.0,Head pass,39.37,2,Opponent12_D6,Opponent12_D5
5.1,80.0,37.0,75.0,38.0,Simple pass,41.51,2,Huskies_F4,Huskies_M6
19.92,41.0,88.0,35.0,69.0,Simple pass,111.07,2,Opponent12_F2,Opponent12_M4
19.31,23.0,95.0,41.0,88.0,Simple pass,111.51,2,Opponent12_M4,Opponent12_D7
23.41,34.0,71.0,26.0,93.0,Simple pass,142.8,2,Opponent12_M4,Opponent12_M5
13.04,41.0,82.0,34.0,71.0,Simple pass,145.25,2,Opponent12_M5,Opponent12_M2
40.85,56.0,44.0,41.0,82.0,Simple pass,145.41,2,Opponent12_M2,Opponent12_D5
30.41,42.0,71.0,56.0,44.0,Simple pass,152.11,2,Opponent12_D5,Opponent12_D6
15.56,31.0,82.0,42.0,71.0,Simple pass,154.52,2,Opponent12_D6,Opponent12_D7
28.02,3.0,83.0,31.0,82.0,Simple pass,159.45,2,Opponent12_D7,Opponent12_F2
9.49,19.0,92.0,10.0,89.0,Simple pass,178.22,2,Opponent12_M4,Opponent12_D7
7.07,26.0,84.0,21.0,89.0,Simple pass,179.69,2,Huskies_F6,Huskies_M4
28.23,53.0,84.0,27.0,95.0,Simple pass,188.23,2,Huskies_M4,Huskies_F4
11.31,45.0,76.0,53.0,84.0,Simple pass,188.77,2,Huskies_F4,Huskies_M6
66.37,19.0,29.0,76.0,63.0,Launch,193.07,2,Opponent12_G2,Opponent12_M3
34.23,3.0,17.0,7.0,51.0,Head pass,206.2,2,Huskies_D2,Huskies_F2
25.08,30.0,7.0,28.0,32.0,Simple pass,211.5,2,Opponent12_M5,Opponent12_D2
15.23,16.0,1.0,30.0,7.0,Simple pass,213.11,2,Opponent12_D2,Opponent12_M3
10.63,43.0,31.0,36.0,23.0,Simple pass,221.41,2,Opponent12_D2,Opponent12_M5
16.28,54.0,43.0,43.0,31.0,Simple pass,224.04,2,Opponent12_M5,Opponent12_D5
12.04,53.0,55.0,54.0,43.0,Simple pass,225.1,2,Opponent12_D5,Opponent12_D6
21.21,38.0,70.0,53.0,55.0,Simple pass,228.16,2,Opponent12_D6,Opponent12_M4
29.68,54.0,45.0,38.0,70.0,Simple pass,232.18,2,Opponent12_M4,Opponent12_D5
18.03,53.0,27.0,54.0,45.0,Simple pass,235.9,2,Opponent12_D5,Opponent12_M5
20.81,70.0,39.0,53.0,27.0,Simple pass,237.85,2,Opponent12_M5,Opponent12_D5
23.09,63.0,61.0,70.0,39.0,Simple pass,240.66,2,Opponent12_D5,Opponent12_D6
25.94,40.0,73.0,63.0,61.0,Simple pass,243.81,2,Opponent12_D6,Opponent12_M4
