Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
30.07,22.0,37.0,20.0,67.0,Simple pass,638.72,1,Huskies_D1,Huskies_D3
7.62,44.0,35.0,41.0,42.0,Simple pass,644.85,1,Huskies_D3,Huskies_M3
17.2,58.0,25.0,44.0,35.0,Simple pass,648.45,1,Huskies_M3,Huskies_M2
24.41,44.0,45.0,58.0,25.0,Simple pass,648.79,1,Huskies_M2,Huskies_M3
43.01,45.0,88.0,44.0,45.0,Simple pass,654.27,1,Huskies_M3,Huskies_D1
22.02,46.0,66.0,45.0,88.0,Simple pass,656.79,1,Huskies_D1,Huskies_M1
17.03,35.0,53.0,46.0,66.0,Simple pass,658.98,1,Huskies_M1,Huskies_D2
27.02,36.0,26.0,35.0,53.0,Simple pass,660.93,1,Huskies_D2,Huskies_D3
18.79,44.0,9.0,36.0,26.0,Simple pass,662.82,1,Huskies_D3,Huskies_D4
24.21,29.0,28.0,44.0,9.0,Simple pass,664.19,1,Huskies_D4,Huskies_D3
60.01,30.0,88.0,29.0,28.0,Simple pass,666.4,1,Huskies_D3,Huskies_D1
26.0,54.0,98.0,30.0,88.0,Simple pass,670.79,1,Huskies_D1,Huskies_M1
17.2,40.0,88.0,54.0,98.0,Simple pass,672.49,1,Huskies_M1,Huskies_D1
30.02,39.0,58.0,40.0,88.0,Simple pass,677.03,1,Huskies_D1,Huskies_D2
36.12,42.0,22.0,39.0,58.0,Simple pass,679.63,1,Huskies_D2,Huskies_D3
15.3,45.0,7.0,42.0,22.0,Simple pass,681.35,1,Huskies_D3,Huskies_D4
30.89,72.0,4.0,87.0,31.0,Hand pass,694.41,1,Opponent1_G1,Opponent1_D3
6.4,68.0,9.0,72.0,4.0,Simple pass,698.0,1,Opponent1_D3,Opponent1_M2
35.47,91.0,36.0,68.0,9.0,Simple pass,699.27,1,Opponent1_M2,Opponent1_G1
7.81,94.0,5.0,88.0,10.0,Simple pass,717.48,1,Huskies_M2,Huskies_D4
12.0,82.0,5.0,94.0,5.0,Simple pass,719.44,1,Huskies_D4,Huskies_M2
12.08,26.0,15.0,31.0,4.0,Simple pass,763.94,1,Huskies_M3,Huskies_D3
31.06,28.0,46.0,26.0,15.0,Simple pass,766.38,1,Huskies_D3,Huskies_D2
29.02,27.0,75.0,28.0,46.0,Simple pass,768.96,1,Huskies_D2,Huskies_D1
9.49,23.0,63.0,20.0,54.0,Simple pass,831.33,1,Huskies_M1,Huskies_F2
34.93,31.0,97.0,23.0,63.0,Head pass,833.17,1,Huskies_F2,Huskies_F1
12.65,37.0,25.0,41.0,13.0,Simple pass,876.59,1,Huskies_F3,Huskies_M2
15.65,44.0,11.0,37.0,25.0,Simple pass,877.62,1,Huskies_M2,Huskies_F3
45.97,76.0,8.0,43.0,40.0,High pass,888.41,1,Huskies_D3,Huskies_F3
50.54,58.0,84.0,81.0,39.0,Simple pass,907.77,1,Opponent1_G1,Opponent1_D2
53.6,15.0,52.0,58.0,84.0,High pass,911.12,1,Opponent1_D2,Opponent1_F1
37.54,54.0,51.0,29.0,79.0,Simple pass,918.98,1,Huskies_D1,Huskies_F3
31.02,27.0,80.0,28.0,49.0,Simple pass,940.15,1,Huskies_D2,Huskies_D1
18.38,63.0,67.0,70.0,84.0,Simple pass,948.63,1,Opponent1_F2,Opponent1_M1
23.26,53.0,46.0,63.0,67.0,Simple pass,952.73,1,Opponent1_M1,Opponent1_M2
15.81,27.0,85.0,42.0,90.0,Simple pass,974.16,1,Opponent1_M1,Opponent1_F1
15.0,27.0,85.0,36.0,73.0,Simple pass,977.64,1,Huskies_M2,Huskies_D2
16.16,44.0,74.0,29.0,80.0,Simple pass,978.08,1,Opponent1_F1,Opponent1_M1
34.71,37.0,40.0,44.0,74.0,Simple pass,978.89,1,Opponent1_M1,Opponent1_D3
24.19,40.0,64.0,37.0,40.0,Simple pass,983.65,1,Opponent1_D3,Opponent1_M1
32.89,29.0,33.0,40.0,64.0,Simple pass,987.19,1,Opponent1_M1,Opponent1_M2
14.56,43.0,29.0,29.0,33.0,Simple pass,989.24,1,Opponent1_M2,Opponent1_D3
19.1,45.0,48.0,43.0,29.0,Simple pass,991.23,1,Opponent1_D3,Opponent1_M1
20.22,42.0,68.0,45.0,48.0,Simple pass,995.01,1,Opponent1_M1,Opponent1_D2
10.63,35.0,60.0,42.0,68.0,Simple pass,997.71,1,Opponent1_D2,Opponent1_M3
16.03,36.0,44.0,35.0,60.0,Simple pass,999.24,1,Opponent1_M3,Opponent1_M1
28.23,25.0,70.0,36.0,44.0,Simple pass,1002.01,1,Opponent1_M1,Opponent1_D2
29.15,28.0,41.0,25.0,70.0,Simple pass,1003.71,1,Opponent1_D2,Opponent1_F2
10.77,26.0,92.0,22.0,82.0,Simple pass,1017.85,1,Opponent1_M2,Opponent1_M2
33.53,36.0,60.0,26.0,92.0,Simple pass,1018.98,1,Opponent1_M2,Opponent1_M1
18.68,31.0,42.0,36.0,60.0,Simple pass,1024.13,1,Opponent1_M1,Opponent1_F2
7.07,36.0,47.0,31.0,42.0,Simple pass,1025.49,1,Opponent1_F2,Opponent1_M1
31.62,26.0,17.0,36.0,47.0,Simple pass,1026.6,1,Opponent1_M1,Opponent1_D3
17.89,34.0,33.0,26.0,17.0,Simple pass,1032.13,1,Opponent1_D3,Opponent1_F2
5.0,20.0,16.0,20.0,21.0,Simple pass,1048.46,1,Opponent1_M3,Opponent1_D3
27.07,13.0,45.0,15.0,18.0,Simple pass,1080.53,1,Huskies_D3,Huskies_G1
58.14,39.0,97.0,13.0,45.0,High pass,1083.67,1,Huskies_G1,Huskies_M1
21.54,31.0,77.0,39.0,97.0,Head pass,1086.55,1,Huskies_M1,Huskies_D1
30.07,33.0,47.0,31.0,77.0,Simple pass,1088.35,1,Huskies_D1,Huskies_M3
35.23,29.0,12.0,33.0,47.0,Simple pass,1092.13,1,Huskies_M3,Huskies_D3
1.41,72.0,7.0,71.0,8.0,Simple pass,1098.11,1,Huskies_D3,Huskies_D4
67.19,41.0,73.0,58.0,8.0,Simple pass,1114.35,1,Huskies_D3,Huskies_D1
10.0,62.0,72.0,62.0,62.0,Simple pass,1124.06,1,Huskies_M3,Huskies_M1
10.0,70.0,78.0,62.0,72.0,Simple pass,1128.9,1,Huskies_M1,Huskies_F2
18.44,74.0,60.0,70.0,78.0,Simple pass,1129.81,1,Huskies_F2,Huskies_M1
5.39,70.0,98.0,65.0,96.0,Simple pass,1145.63,1,Huskies_M1,Huskies_F1
15.13,68.0,83.0,70.0,98.0,Simple pass,1148.5,1,Huskies_F1,Huskies_F2
45.04,66.0,38.0,68.0,83.0,Simple pass,1150.56,1,Huskies_F2,Huskies_D3
36.4,79.0,4.0,66.0,38.0,Simple pass,1154.05,1,Huskies_D3,Huskies_D4
53.24,65.0,61.0,70.0,8.0,Simple pass,1184.2,1,Huskies_M2,Huskies_M1
43.66,82.0,45.0,67.0,86.0,Simple pass,1212.75,1,Opponent1_D2,Opponent1_G1
66.73,24.0,12.0,82.0,45.0,Launch,1228.92,1,Opponent1_G1,Opponent1_F3
16.64,19.0,5.0,28.0,19.0,Simple pass,1234.89,1,Huskies_M3,Huskies_D4
34.06,21.0,39.0,19.0,5.0,Simple pass,1237.06,1,Huskies_D4,Huskies_D2
37.48,27.0,76.0,21.0,39.0,Simple pass,1240.2,1,Huskies_D2,Huskies_D1
23.85,40.0,96.0,27.0,76.0,Simple pass,1243.28,1,Huskies_D1,Huskies_M1
34.06,74.0,98.0,40.0,96.0,High pass,1246.98,1,Huskies_M1,Huskies_F1
19.24,12.0,43.0,29.0,52.0,Head pass,1285.76,1,Huskies_M2,Huskies_G1
49.68,44.0,81.0,12.0,43.0,High pass,1299.23,1,Huskies_G1,Huskies_M1
7.81,49.0,75.0,44.0,81.0,Simple pass,1304.93,1,Huskies_M1,Huskies_F2
15.81,34.0,80.0,49.0,75.0,Simple pass,1306.59,1,Huskies_F2,Huskies_D1
29.61,28.0,51.0,34.0,80.0,Simple pass,1308.75,1,Huskies_D1,Huskies_D2
28.79,38.0,24.0,28.0,51.0,Simple pass,1311.03,1,Huskies_D2,Huskies_D3
43.19,42.0,67.0,38.0,24.0,Simple pass,1314.93,1,Huskies_D3,Huskies_M1
27.73,54.0,92.0,42.0,67.0,Simple pass,1317.25,1,Huskies_M1,Huskies_F2
14.76,61.0,79.0,54.0,92.0,Simple pass,1318.78,1,Huskies_F2,Huskies_M1
2.83,72.0,100.0,70.0,98.0,Simple pass,1323.78,1,Huskies_F1,Huskies_F2
15.65,53.0,78.0,60.0,92.0,Simple pass,1336.83,1,Huskies_F3,Huskies_D2
60.53,61.0,18.0,53.0,78.0,Simple pass,1338.62,1,Huskies_D2,Huskies_D3
33.54,55.0,51.0,61.0,18.0,Simple pass,1342.79,1,Huskies_D3,Huskies_M3
17.46,51.0,68.0,55.0,51.0,Simple pass,1347.36,1,Huskies_M3,Huskies_M1
32.89,62.0,99.0,51.0,68.0,Simple pass,1351.19,1,Huskies_M1,Huskies_D1
7.21,58.0,93.0,62.0,99.0,Simple pass,1355.64,1,Huskies_D1,Huskies_M1
35.47,45.0,60.0,58.0,93.0,Simple pass,1357.8,1,Huskies_M1,Huskies_D2
32.02,53.0,29.0,45.0,60.0,Simple pass,1360.51,1,Huskies_D2,Huskies_D3
13.89,65.0,22.0,53.0,29.0,Simple pass,1364.55,1,Huskies_D3,Huskies_M2
16.16,59.0,37.0,65.0,22.0,Simple pass,1365.51,1,Huskies_M2,Huskies_M3
10.44,57.0,23.0,60.0,33.0,Simple pass,1367.82,1,Huskies_M3,Huskies_M2
19.42,68.0,7.0,57.0,23.0,Simple pass,1368.15,1,Huskies_M2,Huskies_M3
21.4,51.0,20.0,68.0,7.0,Simple pass,1371.36,1,Huskies_M3,Huskies_D3
36.22,47.0,56.0,51.0,20.0,Simple pass,1373.94,1,Huskies_D3,Huskies_D2
33.62,60.0,87.0,47.0,56.0,Simple pass,1377.04,1,Huskies_D2,Huskies_D1
12.81,68.0,97.0,60.0,87.0,Simple pass,1380.19,1,Huskies_D1,Huskies_F1
21.02,89.0,96.0,68.0,97.0,Simple pass,1382.38,1,Huskies_F1,Huskies_D1
93.43,98.0,3.0,89.0,96.0,Cross,1384.76,1,Huskies_D1,Huskies_D4
6.0,50.0,7.0,50.0,13.0,Simple pass,1480.76,1,Huskies_M2,Huskies_D4
13.6,39.0,15.0,50.0,7.0,Simple pass,1482.47,1,Huskies_D4,Huskies_D3
6.4,53.0,5.0,57.0,10.0,Simple pass,1497.02,1,Huskies_F3,Huskies_D3
17.0,3.0,33.0,11.0,18.0,Simple pass,1539.32,1,Huskies_D3,Huskies_G1
74.3,39.0,98.0,3.0,33.0,High pass,1542.46,1,Huskies_G1,Huskies_F1
12.0,41.0,75.0,53.0,75.0,Simple pass,1563.57,1,Huskies_F2,Huskies_M3
7.21,35.0,79.0,41.0,75.0,Simple pass,1565.58,1,Huskies_M3,Huskies_D1
32.25,31.0,47.0,35.0,79.0,Simple pass,1566.8,1,Huskies_D1,Huskies_D2
37.0,43.0,12.0,31.0,47.0,Simple pass,1569.29,1,Huskies_D2,Huskies_D3
18.68,61.0,17.0,43.0,12.0,Simple pass,1573.21,1,Huskies_D3,Huskies_M2
22.2,58.0,39.0,61.0,17.0,Simple pass,1574.78,1,Huskies_M2,Huskies_D3
33.84,47.0,71.0,58.0,39.0,Simple pass,1577.21,1,Huskies_D3,Huskies_M1
12.21,40.0,81.0,47.0,71.0,Simple pass,1587.21,1,Huskies_M1,Huskies_M3
50.64,48.0,31.0,40.0,81.0,Simple pass,1589.2,1,Huskies_M3,Huskies_D2
5.0,48.0,26.0,48.0,31.0,Simple pass,1591.55,1,Huskies_D2,Huskies_F2
26.17,66.0,7.0,48.0,26.0,Simple pass,1598.03,1,Huskies_F2,Huskies_D3
12.04,56.0,34.0,47.0,42.0,Simple pass,1633.13,1,Huskies_M1,Huskies_F2
21.93,80.0,5.0,71.0,25.0,Simple pass,1637.29,1,Huskies_F2,Huskies_D4
20.88,74.0,25.0,80.0,5.0,Simple pass,1640.15,1,Huskies_D4,Huskies_F2
61.29,38.0,81.0,9.0,27.0,Hand pass,1657.17,1,Huskies_G1,Huskies_D1
27.46,33.0,54.0,38.0,81.0,Simple pass,1665.27,1,Huskies_D1,Huskies_D2
26.68,39.0,80.0,33.0,54.0,Simple pass,1669.64,1,Huskies_D2,Huskies_D1
17.69,51.0,93.0,39.0,80.0,Simple pass,1671.45,1,Huskies_D1,Huskies_F2
12.04,42.0,85.0,51.0,93.0,Simple pass,1673.21,1,Huskies_F2,Huskies_D1
28.86,35.0,57.0,42.0,85.0,Simple pass,1677.42,1,Huskies_D1,Huskies_D2
39.56,46.0,19.0,35.0,57.0,Simple pass,1679.75,1,Huskies_D2,Huskies_D3
14.32,49.0,5.0,46.0,19.0,Simple pass,1683.93,1,Huskies_D3,Huskies_D4
14.32,55.0,18.0,49.0,5.0,Simple pass,1685.59,1,Huskies_D4,Huskies_M3
5.39,57.0,13.0,55.0,18.0,Simple pass,1687.03,1,Huskies_M3,Huskies_M2
9.9,50.0,6.0,57.0,13.0,Simple pass,1688.52,1,Huskies_M2,Huskies_D4
24.52,38.0,33.0,62.0,28.0,Simple pass,1693.23,1,Opponent1_M1,Opponent1_M2
31.24,47.0,96.0,23.0,76.0,Simple pass,1704.04,1,Huskies_M2,Huskies_F1
35.06,54.0,40.0,56.0,75.0,Simple pass,1746.9,1,Huskies_M1,Huskies_M3
27.46,59.0,13.0,54.0,40.0,Simple pass,1750.19,1,Huskies_M3,Huskies_D3
39.0,59.0,52.0,59.0,13.0,Simple pass,1754.9,1,Huskies_D3,Huskies_D2
35.23,63.0,87.0,59.0,52.0,Simple pass,1757.48,1,Huskies_D2,Huskies_F2
11.7,32.0,82.0,21.0,86.0,Simple pass,1791.1,1,Opponent1_F1,Opponent1_F2
35.36,49.0,51.0,32.0,82.0,Simple pass,1794.18,1,Opponent1_F2,Opponent1_D4
8.54,46.0,43.0,49.0,51.0,Simple pass,1797.15,1,Opponent1_D4,Opponent1_M1
55.32,10.0,85.0,46.0,43.0,High pass,1799.1,1,Opponent1_M1,Opponent1_F1
18.38,27.0,92.0,10.0,85.0,Simple pass,1804.67,1,Opponent1_F1,Opponent1_D1
17.49,18.0,77.0,27.0,92.0,Simple pass,1808.43,1,Opponent1_D1,Opponent1_F2
25.02,8.0,51.0,9.0,76.0,Simple pass,1812.95,1,Huskies_D2,Huskies_G1
54.38,37.0,97.0,8.0,51.0,High pass,1822.71,1,Huskies_G1,Huskies_M1
16.64,23.0,88.0,37.0,97.0,Simple pass,1826.66,1,Huskies_M1,Huskies_D1
32.76,30.0,56.0,23.0,88.0,Simple pass,1829.7,1,Huskies_D1,Huskies_D2
41.05,32.0,15.0,30.0,56.0,Simple pass,1832.54,1,Huskies_D2,Huskies_D3
15.03,31.0,30.0,32.0,15.0,Simple pass,1836.67,1,Huskies_D3,Huskies_M3
36.67,24.0,66.0,31.0,30.0,Simple pass,1838.56,1,Huskies_M3,Huskies_D2
21.59,29.0,87.0,24.0,66.0,Simple pass,1841.35,1,Huskies_D2,Huskies_D1
13.04,60.0,96.0,49.0,89.0,Simple pass,1846.85,1,Huskies_D1,Huskies_M1
8.06,59.0,88.0,60.0,96.0,Simple pass,1848.0,1,Huskies_M1,Huskies_D1
8.0,59.0,96.0,59.0,88.0,Simple pass,1851.74,1,Huskies_D1,Huskies_M1
6.08,65.0,97.0,59.0,96.0,Simple pass,1855.77,1,Huskies_M1,Huskies_F1
30.02,35.0,98.0,65.0,97.0,Simple pass,1857.83,1,Huskies_F1,Huskies_M1
24.04,42.0,75.0,35.0,98.0,Simple pass,1860.4,1,Huskies_M1,Huskies_D1
26.68,36.0,49.0,42.0,75.0,Simple pass,1863.16,1,Huskies_D1,Huskies_D2
42.58,43.0,7.0,36.0,49.0,Simple pass,1867.03,1,Huskies_D2,Huskies_D3
20.62,62.0,15.0,43.0,7.0,Simple pass,1871.08,1,Huskies_D3,Huskies_F2
16.0,46.0,15.0,62.0,15.0,Simple pass,1877.42,1,Huskies_F2,Huskies_D3
35.51,52.0,50.0,46.0,15.0,Simple pass,1880.03,1,Huskies_D3,Huskies_M1
34.0,58.0,90.0,58.0,56.0,Simple pass,1888.72,1,Huskies_M3,Huskies_D1
19.03,59.0,71.0,58.0,90.0,Simple pass,1893.36,1,Huskies_D1,Huskies_M3
26.0,59.0,97.0,59.0,71.0,Simple pass,1897.04,1,Huskies_M3,Huskies_D1
7.07,16.0,8.0,9.0,7.0,Simple pass,1999.18,1,Opponent1_M2,Opponent1_M1
36.8,47.0,46.0,22.0,19.0,Simple pass,2033.79,1,Opponent1_F2,Opponent1_D1
20.62,42.0,66.0,47.0,46.0,Simple pass,2037.29,1,Opponent1_D1,Opponent1_M3
18.36,86.0,75.0,70.0,84.0,Simple pass,2078.86,1,Opponent1_M3,Opponent1_D2
40.11,46.0,72.0,86.0,75.0,High pass,2080.27,1,Opponent1_D2,Opponent1_F1
8.94,43.0,88.0,39.0,96.0,Simple pass,2118.76,1,Huskies_M1,Huskies_M3
5.83,38.0,91.0,43.0,88.0,Simple pass,2119.15,1,Huskies_M3,Huskies_M1
35.74,27.0,57.0,38.0,91.0,Simple pass,2120.05,1,Huskies_M1,Huskies_D2
33.0,27.0,90.0,27.0,57.0,Simple pass,2121.2,1,Huskies_D2,Huskies_D1
77.1,31.0,13.0,27.0,90.0,High pass,2123.42,1,Huskies_D1,Huskies_D3
5.39,44.0,23.0,42.0,18.0,Simple pass,2156.89,1,Huskies_M2,Huskies_M3
48.01,69.0,70.0,70.0,22.0,Simple pass,2160.65,1,Opponent1_D3,Opponent1_D2
16.28,66.0,86.0,69.0,70.0,Simple pass,2164.44,1,Opponent1_D2,Opponent1_D1
9.43,58.0,91.0,66.0,86.0,Simple pass,2169.75,1,Opponent1_D1,Opponent1_F2
3.16,57.0,94.0,58.0,91.0,Simple pass,2171.98,1,Opponent1_F2,Opponent1_D2
8.94,26.0,99.0,34.0,95.0,Head pass,2179.71,1,Huskies_D2,Huskies_F1
9.06,27.0,90.0,26.0,99.0,Simple pass,2183.02,1,Huskies_F1,Huskies_D1
18.79,19.0,73.0,27.0,90.0,Simple pass,2184.71,1,Huskies_D1,Huskies_D2
49.01,20.0,24.0,19.0,73.0,Simple pass,2187.71,1,Huskies_D2,Huskies_D3
31.78,33.0,53.0,20.0,24.0,Simple pass,2190.1,1,Huskies_D3,Huskies_M3
16.49,55.0,12.0,59.0,28.0,Simple pass,2198.16,1,Huskies_M3,Huskies_M2
27.2,58.0,63.0,66.0,37.0,Simple pass,2203.71,1,Opponent1_M3,Opponent1_F2
11.0,53.0,36.0,53.0,47.0,Simple pass,2207.64,1,Opponent1_F2,Opponent1_M1
70.77,1.0,84.0,53.0,36.0,High pass,2210.24,1,Opponent1_M1,Opponent1_D1
17.26,21.0,69.0,4.0,72.0,Simple pass,2218.92,1,Huskies_D1,Huskies_M2
13.6,36.0,54.0,44.0,65.0,Simple pass,2223.95,1,Huskies_M2,Huskies_M3
8.25,44.0,52.0,36.0,54.0,Simple pass,2226.61,1,Huskies_M3,Huskies_F2
31.38,59.0,27.0,47.0,56.0,Simple pass,2259.1,1,Huskies_D2,Huskies_D3
30.41,45.0,54.0,59.0,27.0,Simple pass,2263.27,1,Huskies_D3,Huskies_D2
35.85,59.0,87.0,45.0,54.0,Simple pass,2265.89,1,Huskies_D2,Huskies_D1
10.05,58.0,97.0,59.0,87.0,Simple pass,2268.48,1,Huskies_D1,Huskies_M1
12.0,70.0,97.0,58.0,97.0,Simple pass,2270.66,1,Huskies_M1,Huskies_F1
12.53,64.0,86.0,70.0,97.0,Simple pass,2271.21,1,Huskies_F1,Huskies_F2
10.2,74.0,84.0,64.0,86.0,Simple pass,2273.2,1,Huskies_F2,Huskies_M1
7.81,79.0,78.0,74.0,84.0,Simple pass,2275.34,1,Huskies_M1,Huskies_F3
5.1,84.0,77.0,79.0,78.0,Simple pass,2276.35,1,Huskies_F3,Huskies_F2
24.7,52.0,44.0,65.0,65.0,Simple pass,2281.56,1,Opponent1_D2,Opponent1_M2
