Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
27.8,37.0,71.0,54.0,93.0,Simple pass,532.53,1,Huskies_D7,Huskies_D6
34.71,44.0,37.0,37.0,71.0,Simple pass,535.15,1,Huskies_D6,Huskies_D2
27.2,70.0,45.0,44.0,37.0,Simple pass,538.52,1,Huskies_D2,Huskies_F5
37.34,91.0,54.0,78.0,19.0,Simple pass,540.51,1,Opponent19_D4,Opponent19_G1
3.16,48.0,52.0,51.0,53.0,Simple pass,547.38,1,Opponent19_F2,Opponent19_F2
13.45,47.0,41.0,56.0,51.0,Simple pass,548.07,1,Opponent19_M5,Opponent19_F1
36.22,43.0,5.0,47.0,41.0,Simple pass,551.9,1,Opponent19_F1,Opponent19_M4
25.02,31.0,30.0,32.0,5.0,Simple pass,557.74,1,Opponent19_M4,Opponent19_M1
13.6,23.0,41.0,31.0,30.0,Simple pass,560.16,1,Opponent19_M1,Opponent19_F1
4.12,24.0,37.0,23.0,41.0,Simple pass,561.55,1,Opponent19_F1,Opponent19_F1
20.62,29.0,57.0,24.0,37.0,Simple pass,564.78,1,Opponent19_F1,Opponent19_M3
14.04,28.0,43.0,29.0,57.0,Simple pass,564.92,1,Opponent19_M3,Opponent19_M1
14.04,29.0,57.0,28.0,43.0,Simple pass,568.02,1,Opponent19_M1,Opponent19_M5
30.41,24.0,87.0,29.0,57.0,Simple pass,570.15,1,Opponent19_M5,Opponent19_D1
8.6,29.0,80.0,24.0,87.0,Simple pass,571.45,1,Opponent19_D1,Opponent19_M3
13.6,45.0,38.0,37.0,49.0,Simple pass,581.29,1,Huskies_M6,Huskies_M13
34.79,56.0,5.0,45.0,38.0,Simple pass,585.61,1,Huskies_M13,Huskies_M9
14.87,52.0,3.0,38.0,8.0,Simple pass,602.71,1,Opponent19_F2,Opponent19_D4
11.4,49.0,14.0,52.0,3.0,Simple pass,603.97,1,Opponent19_D4,Opponent19_F2
11.05,60.0,6.0,59.0,17.0,Simple pass,606.68,1,Huskies_F5,Huskies_M9
12.37,57.0,18.0,60.0,6.0,Simple pass,608.46,1,Huskies_M9,Huskies_M6
15.26,65.0,5.0,57.0,18.0,Simple pass,608.95,1,Huskies_M6,Huskies_M9
4.47,61.0,7.0,65.0,5.0,Simple pass,611.58,1,Huskies_M9,Huskies_F5
42.49,42.0,45.0,61.0,7.0,Simple pass,614.43,1,Huskies_F5,Huskies_D6
12.17,54.0,47.0,42.0,45.0,Simple pass,617.29,1,Huskies_D6,Huskies_M13
26.02,55.0,73.0,54.0,47.0,Simple pass,620.32,1,Huskies_M13,Huskies_M3
16.16,61.0,58.0,55.0,73.0,Simple pass,625.06,1,Huskies_M3,Huskies_M13
13.93,56.0,71.0,61.0,58.0,Simple pass,626.52,1,Huskies_M13,Huskies_M3
33.6,55.0,36.0,82.0,56.0,High pass,633.05,1,Opponent19_D3,Opponent19_F1
17.49,67.0,96.0,58.0,81.0,Simple pass,706.53,1,Opponent19_F2,Opponent19_D1
15.23,30.0,87.0,36.0,73.0,Simple pass,720.52,1,Opponent19_F1,Opponent19_F2
10.2,28.0,97.0,30.0,87.0,Simple pass,721.7,1,Opponent19_F2,Opponent19_M3
8.94,29.0,58.0,21.0,62.0,Simple pass,724.73,1,Huskies_D5,Huskies_M6
19.03,28.0,39.0,29.0,58.0,Simple pass,727.2,1,Huskies_M6,Huskies_D5
13.93,62.0,4.0,57.0,17.0,Simple pass,731.66,1,Huskies_D5,Huskies_M9
9.22,80.0,36.0,78.0,27.0,Simple pass,736.1,1,Opponent19_D2,Opponent19_D3
29.73,68.0,90.0,48.0,68.0,Simple pass,741.44,1,Huskies_D2,Huskies_D7
6.71,74.0,93.0,68.0,90.0,Simple pass,744.82,1,Huskies_D7,Huskies_F6
8.06,66.0,92.0,74.0,93.0,Simple pass,746.56,1,Huskies_F6,Huskies_D7
23.85,53.0,72.0,66.0,92.0,Simple pass,749.6,1,Huskies_D7,Huskies_D2
19.03,54.0,53.0,53.0,72.0,Simple pass,752.67,1,Huskies_D2,Huskies_M3
12.04,46.0,44.0,54.0,53.0,Simple pass,755.18,1,Huskies_M3,Huskies_D6
29.07,48.0,73.0,46.0,44.0,Simple pass,756.86,1,Huskies_D6,Huskies_D2
23.71,59.0,94.0,48.0,73.0,Simple pass,759.49,1,Huskies_D2,Huskies_D7
16.49,63.0,78.0,59.0,94.0,Simple pass,763.25,1,Huskies_D7,Huskies_F6
15.0,54.0,90.0,63.0,78.0,Simple pass,765.07,1,Huskies_F6,Huskies_D2
25.71,60.0,65.0,54.0,90.0,Simple pass,769.02,1,Huskies_D2,Huskies_M13
26.68,66.0,91.0,60.0,65.0,Simple pass,770.86,1,Huskies_M13,Huskies_D2
75.0,87.0,19.0,66.0,91.0,High pass,773.29,1,Huskies_D2,Huskies_M9
18.0,87.0,37.0,87.0,19.0,Head pass,776.19,1,Huskies_M9,Huskies_M6
15.65,79.0,9.0,72.0,23.0,Simple pass,783.72,1,Huskies_D5,Huskies_M9
11.18,74.0,47.0,76.0,58.0,Simple pass,791.1,1,Opponent19_M3,Opponent19_M5
27.2,56.0,68.0,40.0,90.0,Simple pass,796.16,1,Opponent19_D1,Opponent19_M5
19.7,64.0,86.0,56.0,68.0,Simple pass,798.66,1,Opponent19_M5,Opponent19_M3
15.62,54.0,74.0,64.0,86.0,Simple pass,801.46,1,Opponent19_M3,Opponent19_M5
52.2,72.0,25.0,54.0,74.0,Simple pass,802.59,1,Opponent19_M5,Opponent19_D2
59.17,44.0,15.0,74.0,66.0,Simple pass,806.67,1,Opponent19_D3,Opponent19_D2
11.4,47.0,4.0,44.0,15.0,Simple pass,814.59,1,Opponent19_D2,Opponent19_D4
14.76,42.0,4.0,55.0,11.0,Simple pass,835.48,1,Huskies_F5,Huskies_D5
23.77,37.0,4.0,31.0,27.0,Head pass,875.67,1,Huskies_M3,Huskies_M9
16.28,41.0,2.0,30.0,14.0,Simple pass,893.28,1,Opponent19_F2,Opponent19_D4
36.67,15.0,35.0,31.0,2.0,Simple pass,899.24,1,Opponent19_F2,Opponent19_F1
14.32,39.0,10.0,33.0,23.0,Simple pass,906.22,1,Opponent19_M4,Opponent19_D4
22.85,30.0,11.0,9.0,2.0,Simple pass,911.89,1,Huskies_D5,Huskies_M6
9.85,39.0,7.0,30.0,11.0,Simple pass,913.32,1,Huskies_M6,Huskies_F5
5.83,31.0,13.0,36.0,16.0,Simple pass,954.28,1,Opponent19_M1,Opponent19_F1
10.0,35.0,4.0,35.0,14.0,Simple pass,957.62,1,Huskies_M9,Huskies_F5
31.05,60.0,63.0,52.0,33.0,Simple pass,962.57,1,Opponent19_F1,Opponent19_D1
16.0,60.0,47.0,60.0,63.0,Simple pass,966.43,1,Opponent19_D1,Opponent19_M5
13.04,73.0,48.0,60.0,47.0,Simple pass,967.3,1,Opponent19_M5,Opponent19_D3
33.24,69.0,15.0,73.0,48.0,Simple pass,970.13,1,Opponent19_D3,Opponent19_D2
39.12,66.0,54.0,69.0,15.0,Simple pass,972.09,1,Opponent19_D2,Opponent19_D3
31.24,46.0,78.0,66.0,54.0,High pass,980.96,1,Opponent19_D3,Opponent19_M5
17.49,37.0,93.0,46.0,78.0,Simple pass,983.66,1,Opponent19_M5,Opponent19_D1
10.77,75.0,96.0,71.0,86.0,Simple pass,1014.02,1,Opponent19_M5,Opponent19_D1
59.14,58.0,14.0,54.0,73.0,Simple pass,1018.48,1,Huskies_M3,Huskies_D2
11.4,61.0,3.0,58.0,14.0,Simple pass,1023.98,1,Huskies_D2,Huskies_D5
27.07,59.0,30.0,61.0,3.0,Simple pass,1025.57,1,Huskies_D5,Huskies_M3
67.68,74.0,96.0,59.0,30.0,High pass,1028.38,1,Huskies_M3,Huskies_D7
11.18,72.0,85.0,74.0,96.0,Simple pass,1031.82,1,Huskies_D7,Huskies_F6
12.08,83.0,90.0,72.0,85.0,Simple pass,1034.39,1,Huskies_F6,Huskies_D7
3.16,86.0,91.0,83.0,90.0,Simple pass,1036.53,1,Huskies_D7,Huskies_F6
4.47,86.0,88.0,84.0,92.0,Simple pass,1106.95,1,Opponent19_F2,Opponent19_D1
19.92,75.0,92.0,69.0,73.0,Head pass,1108.48,1,Opponent19_M3,Opponent19_F2
8.0,73.0,39.0,73.0,47.0,Simple pass,1183.79,1,Huskies_F5,Huskies_M9
0.0,72.0,16.0,72.0,16.0,Simple pass,1187.18,1,Huskies_D5,Huskies_M6
7.07,71.0,37.0,76.0,32.0,Simple pass,1192.91,1,Huskies_M9,Huskies_M13
13.04,72.0,24.0,71.0,37.0,Simple pass,1194.69,1,Huskies_M13,Huskies_M6
6.0,78.0,24.0,72.0,24.0,Simple pass,1195.43,1,Huskies_M6,Huskies_M9
12.04,89.0,13.0,81.0,4.0,Simple pass,1204.87,1,Huskies_M6,Huskies_M9
13.45,92.0,22.0,83.0,12.0,Simple pass,1210.09,1,Opponent19_M1,Opponent19_M3
52.2,15.0,47.0,46.0,5.0,Simple pass,1217.04,1,Huskies_D2,Huskies_G1
14.21,24.0,58.0,15.0,47.0,Simple pass,1220.09,1,Huskies_G1,Huskies_D6
40.45,30.0,18.0,24.0,58.0,Simple pass,1222.81,1,Huskies_D6,Huskies_D2
43.0,9.0,24.0,52.0,24.0,Smart pass,1232.19,1,Opponent19_F1,Opponent19_F2
19.21,24.0,7.0,9.0,19.0,Simple pass,1239.26,1,Opponent19_F2,Opponent19_M3
18.25,59.0,33.0,62.0,51.0,Simple pass,1278.99,1,Huskies_M6,Huskies_D5
19.1,72.0,47.0,59.0,33.0,Simple pass,1282.91,1,Huskies_D5,Huskies_F6
28.16,56.0,61.0,83.0,53.0,High pass,1287.66,1,Opponent19_D3,Opponent19_F1
26.17,10.0,40.0,28.0,59.0,Simple pass,1293.91,1,Huskies_D7,Huskies_G1
12.81,20.0,32.0,10.0,40.0,Simple pass,1298.86,1,Huskies_G1,Huskies_D2
68.96,54.0,92.0,20.0,32.0,High pass,1302.48,1,Huskies_D2,Huskies_D7
3.61,73.0,90.0,71.0,87.0,Simple pass,1309.36,1,Huskies_D7,Huskies_F6
14.87,68.0,76.0,73.0,90.0,Simple pass,1312.73,1,Huskies_F6,Huskies_M13
1.0,69.0,76.0,68.0,76.0,Simple pass,1313.9,1,Huskies_M13,Huskies_D7
17.0,54.0,68.0,69.0,76.0,Simple pass,1316.95,1,Huskies_D7,Huskies_M3
17.09,72.0,55.0,66.0,39.0,Simple pass,1322.54,1,Huskies_M3,Huskies_M13
18.38,77.0,4.0,70.0,21.0,Simple pass,1330.56,1,Huskies_M13,Huskies_D5
10.44,74.0,14.0,77.0,4.0,Simple pass,1333.35,1,Huskies_D5,Huskies_M13
18.44,69.0,54.0,87.0,58.0,Hand pass,1339.12,1,Opponent19_G1,Opponent19_M5
39.32,84.0,0.0,89.0,39.0,Hand pass,1379.13,1,Opponent19_G1,Opponent19_G1
7.28,25.0,35.0,32.0,37.0,Head pass,1468.83,1,Huskies_M13,Huskies_D2
18.68,56.0,90.0,74.0,85.0,Head pass,1483.97,1,Opponent19_D3,Opponent19_M3
16.64,65.0,71.0,51.0,80.0,Simple pass,1487.7,1,Huskies_M3,Huskies_F5
4.47,63.0,67.0,65.0,71.0,Simple pass,1489.05,1,Huskies_F5,Huskies_M13
12.81,71.0,77.0,63.0,67.0,Simple pass,1490.9,1,Huskies_M13,Huskies_F5
30.81,96.0,95.0,71.0,77.0,Smart pass,1492.89,1,Huskies_F5,Huskies_F6
4.0,97.0,92.0,93.0,92.0,Simple pass,1518.56,1,Opponent19_M5,Opponent19_D1
24.19,73.0,95.0,97.0,92.0,Launch,1519.02,1,Opponent19_D1,Opponent19_F2
8.6,73.0,95.0,66.0,90.0,Simple pass,1538.86,1,Opponent19_M3,Opponent19_D1
12.08,42.0,87.0,53.0,82.0,Simple pass,1565.26,1,Huskies_F6,Huskies_D7
54.08,24.0,36.0,42.0,87.0,Simple pass,1566.86,1,Huskies_D7,Huskies_G1
5.83,27.0,31.0,24.0,36.0,Simple pass,1572.07,1,Huskies_G1,Huskies_D2
45.01,28.0,76.0,27.0,31.0,Simple pass,1575.05,1,Huskies_D2,Huskies_D6
11.66,38.0,82.0,28.0,76.0,Simple pass,1578.14,1,Huskies_D6,Huskies_D7
21.95,27.0,63.0,38.0,82.0,Simple pass,1583.35,1,Huskies_D7,Huskies_D6
18.6,38.0,48.0,27.0,63.0,Simple pass,1587.14,1,Huskies_D6,Huskies_M3
9.06,29.0,49.0,38.0,48.0,Simple pass,1589.12,1,Huskies_M3,Huskies_D6
25.32,33.0,24.0,29.0,49.0,Simple pass,1590.17,1,Huskies_D6,Huskies_D2
21.93,42.0,4.0,33.0,24.0,Simple pass,1593.25,1,Huskies_D2,Huskies_D5
13.42,48.0,16.0,42.0,4.0,Simple pass,1595.32,1,Huskies_D5,Huskies_M13
17.46,55.0,4.0,62.0,20.0,Simple pass,1597.68,1,Opponent19_M1,Opponent19_M4
9.06,62.0,13.0,63.0,4.0,Simple pass,1602.34,1,Huskies_M9,Huskies_M6
13.45,71.0,3.0,62.0,13.0,Simple pass,1603.02,1,Huskies_M6,Huskies_M9
7.0,64.0,3.0,71.0,3.0,Simple pass,1606.24,1,Huskies_M9,Huskies_D5
18.38,57.0,20.0,64.0,3.0,Simple pass,1608.0,1,Huskies_D5,Huskies_M3
75.61,83.0,91.0,57.0,20.0,High pass,1610.34,1,Huskies_M3,Huskies_F6
67.27,96.0,25.0,83.0,91.0,Cross,1614.25,1,Huskies_F6,Huskies_M9
3.61,73.0,2.0,76.0,4.0,Simple pass,1634.7,1,Huskies_F5,Huskies_D5
28.02,86.0,4.0,70.0,27.0,Simple pass,1643.6,1,Huskies_M13,Huskies_M9
13.45,96.0,13.0,86.0,4.0,Simple pass,1645.7,1,Huskies_M9,Huskies_M13
14.56,88.0,6.0,74.0,2.0,Simple pass,1660.25,1,Huskies_M6,Huskies_D5
10.0,80.0,12.0,88.0,6.0,Simple pass,1664.27,1,Huskies_D5,Huskies_M6
15.56,91.0,23.0,80.0,12.0,Simple pass,1664.8,1,Huskies_M6,Huskies_M9
15.26,78.0,31.0,91.0,23.0,Simple pass,1666.61,1,Huskies_M9,Huskies_M6
10.63,74.0,62.0,67.0,70.0,Head pass,1767.96,1,Huskies_D7,Huskies_F5
9.0,74.0,71.0,74.0,62.0,Simple pass,1768.6,1,Huskies_F5,Huskies_F6
15.52,54.0,47.0,69.0,51.0,Simple pass,1778.5,1,Huskies_M6,Huskies_D2
19.03,53.0,66.0,54.0,47.0,Simple pass,1780.08,1,Huskies_D2,Huskies_M3
37.58,30.0,83.0,46.0,49.0,Simple pass,1824.21,1,Opponent19_M5,Opponent19_M3
44.64,51.0,32.0,39.0,75.0,Simple pass,1836.2,1,Opponent19_D1,Opponent19_D2
30.08,40.0,4.0,51.0,32.0,Simple pass,1839.64,1,Opponent19_D2,Opponent19_D4
9.9,33.0,11.0,40.0,4.0,Simple pass,1840.69,1,Opponent19_D4,Opponent19_M4
11.18,43.0,6.0,33.0,11.0,Simple pass,1842.41,1,Opponent19_M4,Opponent19_D4
23.02,41.0,24.0,28.0,5.0,Simple pass,1846.35,1,Huskies_D5,Huskies_F5
13.0,41.0,37.0,41.0,24.0,Simple pass,1851.04,1,Huskies_F5,Huskies_D2
17.72,36.0,20.0,41.0,37.0,Simple pass,1853.32,1,Huskies_D2,Huskies_M3
13.04,37.0,7.0,36.0,20.0,Simple pass,1855.01,1,Huskies_M3,Huskies_D5
28.64,31.0,35.0,37.0,7.0,Simple pass,1855.99,1,Huskies_D5,Huskies_D2
28.46,40.0,62.0,31.0,35.0,Simple pass,1858.04,1,Huskies_D2,Huskies_D6
27.29,44.0,89.0,40.0,62.0,Simple pass,1861.22,1,Huskies_D6,Huskies_D7
56.8,32.0,58.0,83.0,83.0,Launch,1881.66,1,Opponent19_G1,Opponent19_F2
14.14,25.0,88.0,23.0,74.0,Simple pass,1889.46,1,Opponent19_F1,Opponent19_M3
36.8,87.0,66.0,62.0,93.0,Simple pass,1897.07,1,Opponent19_D3,Opponent19_G1
20.88,81.0,46.0,87.0,66.0,Simple pass,1901.14,1,Opponent19_G1,Opponent19_D2
20.62,33.0,36.0,28.0,16.0,Head pass,1916.07,1,Huskies_D5,Huskies_M3
32.39,38.0,68.0,33.0,36.0,Simple pass,1919.59,1,Huskies_M3,Huskies_D7
23.6,57.0,82.0,38.0,68.0,Simple pass,1922.97,1,Huskies_D7,Huskies_F6
12.08,62.0,71.0,57.0,82.0,Simple pass,1926.39,1,Huskies_F6,Huskies_D7
8.6,55.0,66.0,62.0,71.0,Simple pass,1932.49,1,Huskies_D7,Huskies_M13
33.14,58.0,33.0,55.0,66.0,Simple pass,1934.65,1,Huskies_M13,Huskies_D2
29.15,73.0,8.0,58.0,33.0,Simple pass,1935.91,1,Huskies_D2,Huskies_M9
12.17,61.0,6.0,73.0,8.0,Simple pass,1938.41,1,Huskies_M9,Huskies_D5
11.0,72.0,6.0,61.0,6.0,Simple pass,1942.43,1,Huskies_D5,Huskies_M9
15.0,57.0,6.0,72.0,6.0,Simple pass,1944.76,1,Huskies_M9,Huskies_D5
41.76,45.0,46.0,57.0,6.0,Simple pass,1947.86,1,Huskies_D5,Huskies_D6
5.0,75.0,78.0,79.0,81.0,Simple pass,1955.28,1,Opponent19_D1,Opponent19_F1
14.87,34.0,93.0,45.0,83.0,Head pass,1979.71,1,Huskies_D7,Huskies_D6
8.06,72.0,20.0,73.0,28.0,Simple pass,2054.26,1,Huskies_F5,Huskies_M6
10.44,82.0,17.0,72.0,20.0,Simple pass,2055.14,1,Huskies_M6,Huskies_M9
12.17,80.0,5.0,82.0,17.0,Simple pass,2056.1,1,Huskies_M9,Huskies_M6
20.02,60.0,4.0,80.0,5.0,Simple pass,2058.03,1,Huskies_M6,Huskies_D5
52.15,64.0,56.0,60.0,4.0,Simple pass,2061.38,1,Huskies_D5,Huskies_D6
24.35,67.0,63.0,75.0,40.0,Simple pass,2065.79,1,Opponent19_M1,Opponent19_M5
26.08,28.0,70.0,14.0,48.0,Hand pass,2172.62,1,Huskies_G1,Huskies_D6
35.51,63.0,64.0,28.0,70.0,Simple pass,2175.23,1,Huskies_D6,Huskies_F6
15.81,92.0,69.0,83.0,82.0,Simple pass,2181.17,1,Opponent19_M3,Opponent19_G1
36.06,62.0,89.0,92.0,69.0,Launch,2182.1,1,Opponent19_G1,Opponent19_F1
44.55,52.0,23.0,45.0,67.0,Simple pass,2222.28,1,Huskies_M3,Huskies_D5
24.21,67.0,4.0,52.0,23.0,Simple pass,2225.3,1,Huskies_D5,Huskies_M9
23.41,70.0,33.0,78.0,11.0,Simple pass,2231.21,1,Huskies_M9,Huskies_M13
17.69,10.0,47.0,22.0,60.0,Simple pass,2268.7,1,Huskies_D2,Huskies_G1
51.55,36.0,87.0,85.0,71.0,Launch,2290.3,1,Opponent19_G1,Opponent19_F2
25.0,34.0,89.0,58.0,96.0,Simple pass,2341.67,1,Huskies_M13,Huskies_D7
31.32,25.0,59.0,34.0,89.0,Simple pass,2344.15,1,Huskies_D7,Huskies_D6
35.36,42.0,28.0,25.0,59.0,Simple pass,2346.79,1,Huskies_D6,Huskies_D2
27.78,56.0,4.0,42.0,28.0,Simple pass,2349.92,1,Huskies_D2,Huskies_D5
12.04,34.0,4.0,42.0,13.0,Simple pass,2360.52,1,Huskies_M9,Huskies_M3
69.18,29.0,73.0,34.0,4.0,High pass,2363.11,1,Huskies_M3,Huskies_D7
27.66,11.0,52.0,29.0,73.0,Simple pass,2366.38,1,Huskies_D7,Huskies_G1
38.21,39.0,91.0,13.0,63.0,Head pass,2431.84,1,Huskies_D7,Huskies_F5
19.1,20.0,91.0,39.0,93.0,Simple pass,2436.96,1,Huskies_F5,Huskies_D7
27.02,38.0,91.0,11.0,92.0,High pass,2444.0,1,Huskies_D7,Huskies_F5
26.63,83.0,94.0,68.0,72.0,Simple pass,2453.01,1,Huskies_F6,Huskies_F5
13.45,10.0,37.0,1.0,27.0,Simple pass,2526.59,1,Huskies_M3,Huskies_D2
8.94,11.0,3.0,3.0,7.0,Simple pass,2546.2,1,Opponent19_M4,Opponent19_D4
5.0,62.0,70.0,59.0,74.0,Simple pass,2685.11,1,Huskies_F5,Huskies_M13
10.77,71.0,49.0,67.0,59.0,Simple pass,2687.02,1,Huskies_M13,Huskies_M6
15.13,73.0,34.0,71.0,49.0,Simple pass,2689.08,1,Huskies_M6,Huskies_M9
35.13,76.0,69.0,73.0,34.0,Simple pass,2691.73,1,Huskies_M9,Huskies_F5
15.0,76.0,84.0,76.0,69.0,Simple pass,2695.63,1,Huskies_F5,Huskies_D7
9.22,67.0,97.0,69.0,88.0,Simple pass,2709.31,1,Huskies_M3,Huskies_D7
16.16,74.0,90.0,68.0,75.0,Simple pass,2721.96,1,Huskies_F5,Huskies_F6
25.0,74.0,43.0,50.0,50.0,Simple pass,2.98,2,Opponent19_F1,Opponent19_D2
16.97,47.0,59.0,35.0,71.0,Head pass,8.5,2,Huskies_M13,Huskies_M3
7.07,77.0,0.0,76.0,7.0,Simple pass,21.11,2,Huskies_M12,Huskies_D5
7.0,71.0,4.0,71.0,11.0,Simple pass,31.07,2,Huskies_M12,Huskies_D5
27.73,59.0,29.0,71.0,4.0,Simple pass,32.51,2,Huskies_D5,Huskies_D2
16.03,30.0,51.0,14.0,52.0,Simple pass,148.84,2,Huskies_G1,Huskies_M3
35.81,59.0,73.0,38.0,44.0,Simple pass,156.0,2,Opponent19_M4,Opponent19_D3
19.24,78.0,70.0,59.0,73.0,Simple pass,158.84,2,Opponent19_D3,Opponent19_G1
46.17,7.0,51.0,21.0,95.0,Simple pass,179.84,2,Huskies_D7,Huskies_G1
43.42,41.0,78.0,7.0,51.0,High pass,183.27,2,Huskies_G1,Huskies_M13
18.6,56.0,89.0,41.0,78.0,Simple pass,184.76,2,Huskies_M13,Huskies_F6
5.83,59.0,84.0,56.0,89.0,Simple pass,186.31,2,Huskies_F6,Huskies_F5
5.66,55.0,80.0,59.0,84.0,Simple pass,186.81,2,Huskies_F5,Huskies_F6
8.06,59.0,73.0,55.0,80.0,Simple pass,187.51,2,Huskies_F6,Huskies_M6
39.46,59.0,99.0,53.0,60.0,Simple pass,192.71,2,Huskies_M3,Huskies_D7
15.3,62.0,84.0,59.0,99.0,Simple pass,197.46,2,Huskies_D7,Huskies_M13
21.1,66.0,96.0,55.0,78.0,Simple pass,206.98,2,Huskies_M13,Huskies_D7
10.05,76.0,97.0,66.0,96.0,Simple pass,209.16,2,Huskies_D7,Huskies_F6
13.89,70.0,81.0,77.0,93.0,Simple pass,212.5,2,Opponent19_M3,Opponent19_M5
8.06,78.0,80.0,70.0,81.0,Simple pass,213.13,2,Opponent19_M5,Opponent19_D3
9.49,75.0,71.0,78.0,80.0,Simple pass,213.94,2,Opponent19_D3,Opponent19_M1
41.23,43.0,97.0,75.0,71.0,Simple pass,214.85,2,Opponent19_M1,Opponent19_F1
25.08,62.0,75.0,52.0,98.0,Simple pass,230.48,2,Opponent19_M3,Opponent19_D3
30.02,63.0,45.0,62.0,75.0,Simple pass,234.07,2,Opponent19_D3,Opponent19_D2
22.02,64.0,67.0,63.0,45.0,Simple pass,239.35,2,Opponent19_D2,Opponent19_D3
30.23,39.0,50.0,64.0,67.0,High pass,246.62,2,Opponent19_D3,Opponent19_M5
21.47,59.0,92.0,49.0,73.0,Simple pass,253.88,2,Opponent19_M5,Opponent19_D1
22.09,37.0,94.0,59.0,92.0,Simple pass,255.36,2,Opponent19_D1,Opponent19_M3
6.32,39.0,88.0,37.0,94.0,Simple pass,256.33,2,Opponent19_M3,Opponent19_F2
9.22,45.0,67.0,38.0,73.0,Simple pass,260.48,2,Opponent19_D1,Opponent19_M1
25.0,52.0,43.0,45.0,67.0,Simple pass,260.73,2,Opponent19_M1,Opponent19_D2
28.44,31.0,9.0,36.0,37.0,Simple pass,266.87,2,Opponent19_D2,Opponent19_D4
10.0,23.0,3.0,31.0,9.0,Simple pass,268.23,2,Opponent19_D4,Opponent19_M4
11.05,34.0,4.0,23.0,3.0,Simple pass,268.4,2,Opponent19_M4,Opponent19_D4
