Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
8.06,67.0,68.0,63.0,75.0,Simple pass,185.44,1,Opponent13_D4,Opponent13_M2
19.0,43.0,90.0,43.0,71.0,Simple pass,191.05,1,Opponent13_M2,Opponent13_D4
19.31,36.0,72.0,43.0,90.0,Simple pass,194.76,1,Opponent13_D4,Opponent13_F1
8.94,44.0,76.0,36.0,72.0,Simple pass,195.64,1,Opponent13_F1,Opponent13_M2
60.83,34.0,16.0,44.0,76.0,High pass,198.26,1,Opponent13_M2,Opponent13_D3
66.48,78.0,52.0,14.0,70.0,Launch,261.7,1,Huskies_G1,Huskies_F1
31.02,67.0,35.0,68.0,66.0,Simple pass,300.96,1,Opponent13_D2,Opponent13_D1
38.08,58.0,72.0,67.0,35.0,Simple pass,305.05,1,Opponent13_D1,Opponent13_M2
17.46,54.0,89.0,58.0,72.0,Simple pass,307.37,1,Opponent13_M2,Opponent13_D4
7.21,48.0,85.0,54.0,89.0,Simple pass,312.03,1,Opponent13_D4,Opponent13_M5
12.08,59.0,90.0,48.0,85.0,Simple pass,312.88,1,Opponent13_M5,Opponent13_D4
36.14,68.0,55.0,59.0,90.0,Simple pass,314.42,1,Opponent13_D4,Opponent13_D2
32.31,56.0,25.0,68.0,55.0,Simple pass,317.53,1,Opponent13_D2,Opponent13_D1
17.03,55.0,42.0,56.0,25.0,Simple pass,320.62,1,Opponent13_D1,Opponent13_M3
12.65,59.0,30.0,55.0,42.0,Simple pass,321.73,1,Opponent13_M3,Opponent13_D1
27.02,60.0,57.0,59.0,30.0,Simple pass,323.22,1,Opponent13_D1,Opponent13_D2
24.33,56.0,81.0,60.0,57.0,Simple pass,326.33,1,Opponent13_D2,Opponent13_D4
17.69,43.0,93.0,56.0,81.0,Simple pass,329.23,1,Opponent13_D4,Opponent13_M5
93.78,8.0,6.0,43.0,93.0,High pass,333.99,1,Opponent13_M5,Opponent13_D3
13.04,75.0,47.0,64.0,54.0,Simple pass,410.4,1,Huskies_M8,Huskies_M5
22.56,87.0,85.0,65.0,80.0,Head pass,414.47,1,Huskies_D7,Huskies_M5
7.81,75.0,73.0,70.0,79.0,Simple pass,441.06,1,Opponent13_M1,Opponent13_M3
19.31,57.0,66.0,75.0,73.0,Simple pass,441.46,1,Opponent13_M3,Opponent13_M1
26.02,36.0,21.0,37.0,47.0,Simple pass,447.02,1,Opponent13_M1,Opponent13_D3
13.89,40.0,87.0,47.0,75.0,Simple pass,465.15,1,Opponent13_D2,Opponent13_M2
16.12,54.0,79.0,40.0,87.0,Simple pass,467.43,1,Opponent13_M2,Opponent13_D2
17.8,43.0,93.0,54.0,79.0,Simple pass,472.18,1,Opponent13_D2,Opponent13_M2
9.43,26.0,87.0,34.0,92.0,Simple pass,476.16,1,Opponent13_M2,Opponent13_D4
11.7,37.0,91.0,26.0,87.0,Simple pass,476.82,1,Opponent13_D4,Opponent13_M2
50.6,53.0,43.0,37.0,91.0,Simple pass,478.9,1,Opponent13_M2,Opponent13_D1
31.62,43.0,13.0,53.0,43.0,Simple pass,482.64,1,Opponent13_D1,Opponent13_M3
9.22,37.0,20.0,43.0,13.0,Simple pass,486.56,1,Opponent13_M3,Opponent13_M1
19.03,38.0,39.0,37.0,20.0,Simple pass,487.1,1,Opponent13_M1,Opponent13_M3
10.44,35.0,49.0,38.0,39.0,Simple pass,490.75,1,Opponent13_M3,Opponent13_M2
12.37,38.0,61.0,35.0,49.0,Simple pass,493.58,1,Opponent13_M2,Opponent13_M3
32.57,28.0,92.0,38.0,61.0,Simple pass,495.53,1,Opponent13_M3,Opponent13_D4
3.61,26.0,95.0,28.0,92.0,Simple pass,497.51,1,Opponent13_D4,Opponent13_M5
21.02,16.0,92.0,17.0,71.0,Simple pass,502.36,1,Opponent13_M1,Opponent13_D4
12.81,8.0,82.0,16.0,92.0,Simple pass,504.17,1,Opponent13_D4,Opponent13_M1
33.02,41.0,72.0,8.0,73.0,High pass,508.71,1,Huskies_M1,Huskies_F1
25.3,31.0,58.0,39.0,82.0,Simple pass,514.04,1,Opponent13_M5,Opponent13_F1
34.0,31.0,24.0,31.0,58.0,Simple pass,517.23,1,Opponent13_F1,Opponent13_D3
28.0,3.0,24.0,31.0,24.0,Smart pass,520.96,1,Opponent13_D3,Opponent13_M4
23.09,62.0,27.0,60.0,4.0,Simple pass,559.46,1,Opponent13_M2,Opponent13_M3
17.09,46.0,21.0,62.0,27.0,Simple pass,560.45,1,Opponent13_M3,Opponent13_M1
14.32,80.0,56.0,74.0,69.0,Simple pass,565.41,1,Huskies_M8,Huskies_F1
14.56,84.0,49.0,80.0,63.0,Simple pass,567.12,1,Huskies_M8,Huskies_M5
42.43,66.0,47.0,60.0,89.0,Simple pass,618.68,1,Opponent13_D2,Opponent13_D1
24.33,62.0,71.0,66.0,47.0,Simple pass,621.24,1,Opponent13_D1,Opponent13_D2
19.8,48.0,85.0,62.0,71.0,Simple pass,624.89,1,Opponent13_D2,Opponent13_M2
16.28,59.0,73.0,48.0,85.0,Simple pass,629.08,1,Opponent13_M2,Opponent13_D2
27.89,66.0,46.0,59.0,73.0,Simple pass,631.0,1,Opponent13_D2,Opponent13_D1
35.44,56.0,80.0,66.0,46.0,Simple pass,635.41,1,Opponent13_D1,Opponent13_D2
23.6,37.0,94.0,56.0,80.0,Simple pass,639.12,1,Opponent13_D2,Opponent13_M2
77.03,35.0,5.0,37.0,82.0,High pass,645.31,1,Opponent13_M2,Opponent13_D3
15.52,31.0,20.0,35.0,5.0,Simple pass,649.23,1,Opponent13_D3,Opponent13_M4
40.31,9.0,46.0,4.0,6.0,Cross,655.14,1,Opponent13_D3,Opponent13_F1
26.02,32.0,36.0,31.0,62.0,Simple pass,757.83,1,Huskies_D1,Huskies_M3
27.51,41.0,10.0,32.0,36.0,Simple pass,760.56,1,Huskies_M3,Huskies_D4
20.1,39.0,30.0,41.0,10.0,Simple pass,763.32,1,Huskies_D4,Huskies_M3
26.02,46.0,69.0,47.0,43.0,Simple pass,769.05,1,Huskies_M3,Huskies_M1
24.7,55.0,92.0,46.0,69.0,Simple pass,771.35,1,Huskies_M1,Huskies_D7
8.25,77.0,69.0,69.0,71.0,Simple pass,777.25,1,Huskies_D7,Huskies_F1
19.24,86.0,86.0,77.0,69.0,Simple pass,779.51,1,Huskies_F1,Huskies_D7
48.75,14.0,53.0,35.0,9.0,Simple pass,821.22,1,Huskies_D4,Huskies_G1
68.35,78.0,29.0,14.0,53.0,Launch,827.81,1,Huskies_G1,Huskies_F1
23.77,78.0,5.0,72.0,28.0,Simple pass,833.26,1,Opponent13_M3,Opponent13_D3
11.4,73.0,14.0,70.0,3.0,Simple pass,839.04,1,Opponent13_M4,Opponent13_D3
29.61,67.0,23.0,38.0,17.0,Head pass,861.19,1,Huskies_D1,Huskies_F1
20.52,93.0,50.0,79.0,35.0,Simple pass,866.5,1,Opponent13_D2,Opponent13_G1
40.72,28.0,86.0,11.0,49.0,Hand pass,879.73,1,Huskies_G1,Huskies_D3
44.28,9.0,46.0,28.0,86.0,Simple pass,884.62,1,Huskies_D3,Huskies_G1
9.85,61.0,63.0,70.0,67.0,Head pass,893.46,1,Opponent13_D2,Opponent13_M2
13.6,65.0,50.0,61.0,63.0,Simple pass,895.35,1,Opponent13_M2,Opponent13_M3
18.97,71.0,68.0,65.0,50.0,Simple pass,896.34,1,Opponent13_M3,Opponent13_D2
15.81,56.0,92.0,51.0,77.0,Simple pass,902.87,1,Opponent13_D2,Opponent13_D4
26.83,68.0,68.0,56.0,92.0,Simple pass,904.42,1,Opponent13_D4,Opponent13_M2
32.0,68.0,36.0,68.0,68.0,Simple pass,907.33,1,Opponent13_M2,Opponent13_D1
20.81,56.0,53.0,68.0,36.0,Simple pass,911.2,1,Opponent13_D1,Opponent13_M2
23.02,57.0,76.0,56.0,53.0,Simple pass,913.43,1,Opponent13_M2,Opponent13_D2
80.53,19.0,5.0,57.0,76.0,High pass,916.56,1,Opponent13_D2,Opponent13_D3
17.03,30.0,18.0,19.0,5.0,Simple pass,921.16,1,Opponent13_D3,Opponent13_M4
34.13,74.0,20.0,45.0,2.0,Simple pass,940.19,1,Opponent13_D1,Opponent13_G1
27.66,68.0,47.0,74.0,20.0,Simple pass,944.6,1,Opponent13_G1,Opponent13_D2
37.05,58.0,7.0,60.0,44.0,Simple pass,949.94,1,Opponent13_D2,Opponent13_D1
41.3,13.0,38.0,18.0,79.0,Head pass,957.36,1,Huskies_D7,Huskies_G1
52.2,63.0,23.0,13.0,38.0,Launch,973.85,1,Huskies_G1,Huskies_F1
36.22,68.0,44.0,64.0,8.0,Simple pass,981.86,1,Opponent13_D1,Opponent13_M3
6.4,73.0,48.0,68.0,44.0,Simple pass,983.98,1,Opponent13_M3,Opponent13_M2
6.0,76.0,46.0,70.0,46.0,Simple pass,985.81,1,Opponent13_M3,Opponent13_M2
10.0,80.0,7.0,74.0,15.0,Simple pass,1014.4,1,Huskies_M3,Huskies_D4
20.59,62.0,17.0,80.0,7.0,Simple pass,1016.23,1,Huskies_D4,Huskies_M1
36.01,63.0,53.0,62.0,17.0,Simple pass,1018.08,1,Huskies_M1,Huskies_D3
49.09,90.0,94.0,63.0,53.0,Simple pass,1021.49,1,Huskies_D3,Huskies_D7
26.93,73.0,96.0,98.0,86.0,Simple pass,1031.34,1,Opponent13_M5,Opponent13_M2
16.0,54.0,94.0,70.0,94.0,Simple pass,1038.31,1,Opponent13_D4,Opponent13_F1
14.0,54.0,80.0,54.0,94.0,Simple pass,1039.4,1,Opponent13_F1,Opponent13_M2
27.46,27.0,75.0,54.0,80.0,Simple pass,1040.93,1,Opponent13_M2,Opponent13_D4
23.71,68.0,90.0,57.0,69.0,Simple pass,1119.54,1,Opponent13_D2,Opponent13_D4
32.2,87.0,64.0,68.0,90.0,Simple pass,1122.05,1,Opponent13_D4,Opponent13_G1
26.08,73.0,42.0,87.0,64.0,Simple pass,1125.92,1,Opponent13_G1,Opponent13_D1
35.85,55.0,73.0,73.0,42.0,Simple pass,1130.91,1,Opponent13_D1,Opponent13_D2
9.22,48.0,67.0,55.0,73.0,Simple pass,1136.65,1,Opponent13_D2,Opponent13_M2
12.0,44.0,92.0,44.0,80.0,Simple pass,1139.94,1,Opponent13_M2,Opponent13_D4
25.61,60.0,72.0,44.0,92.0,Simple pass,1141.56,1,Opponent13_D4,Opponent13_D2
26.31,56.0,46.0,60.0,72.0,Simple pass,1143.89,1,Opponent13_D2,Opponent13_M3
26.0,46.0,22.0,56.0,46.0,Simple pass,1146.32,1,Opponent13_M3,Opponent13_M4
31.24,66.0,46.0,46.0,22.0,Simple pass,1147.22,1,Opponent13_M4,Opponent13_D1
32.28,57.0,15.0,66.0,46.0,Simple pass,1150.54,1,Opponent13_D1,Opponent13_M4
12.53,63.0,26.0,57.0,15.0,Simple pass,1155.01,1,Opponent13_M4,Opponent13_D1
24.52,58.0,2.0,63.0,26.0,Simple pass,1158.84,1,Opponent13_D1,Opponent13_M4
28.02,62.0,46.0,63.0,18.0,Simple pass,1182.47,1,Opponent13_M3,Opponent13_M2
21.1,63.0,4.0,61.0,25.0,Simple pass,1189.33,1,Opponent13_M5,Opponent13_D3
18.79,71.0,21.0,63.0,4.0,Simple pass,1190.94,1,Opponent13_D3,Opponent13_D1
41.0,80.0,61.0,71.0,21.0,Simple pass,1193.33,1,Opponent13_D1,Opponent13_D2
14.56,67.0,82.0,71.0,68.0,Simple pass,1199.44,1,Opponent13_D2,Opponent13_D4
17.09,73.0,66.0,67.0,82.0,Simple pass,1201.68,1,Opponent13_D4,Opponent13_D2
47.27,68.0,19.0,73.0,66.0,Simple pass,1203.63,1,Opponent13_D2,Opponent13_D1
18.38,61.0,2.0,68.0,19.0,Simple pass,1207.0,1,Opponent13_D1,Opponent13_D3
7.07,54.0,3.0,61.0,2.0,Simple pass,1209.03,1,Opponent13_D3,Opponent13_M4
15.23,40.0,9.0,54.0,3.0,Simple pass,1210.18,1,Opponent13_M4,Opponent13_M1
16.03,56.0,8.0,40.0,9.0,Simple pass,1211.62,1,Opponent13_M1,Opponent13_D3
30.41,34.0,29.0,56.0,8.0,Simple pass,1211.99,1,Opponent13_D3,Opponent13_F1
31.4,15.0,4.0,34.0,29.0,Simple pass,1212.91,1,Opponent13_F1,Opponent13_M4
45.89,6.0,8.0,15.0,53.0,Simple pass,1217.28,1,Huskies_D3,Huskies_D4
14.0,21.0,3.0,7.0,3.0,Simple pass,1237.31,1,Opponent13_M1,Opponent13_D3
24.02,45.0,4.0,21.0,3.0,Simple pass,1239.39,1,Opponent13_D3,Opponent13_M3
12.73,54.0,13.0,45.0,4.0,Simple pass,1241.93,1,Opponent13_M3,Opponent13_D1
13.45,44.0,4.0,54.0,13.0,Simple pass,1244.46,1,Opponent13_D1,Opponent13_M3
17.8,55.0,18.0,44.0,4.0,Simple pass,1245.76,1,Opponent13_M3,Opponent13_D1
41.44,61.0,59.0,55.0,18.0,Simple pass,1248.43,1,Opponent13_D1,Opponent13_D2
17.49,46.0,50.0,61.0,59.0,Simple pass,1252.81,1,Opponent13_D2,Opponent13_M2
21.93,55.0,70.0,46.0,50.0,Simple pass,1254.08,1,Opponent13_M2,Opponent13_D2
21.19,35.0,63.0,55.0,70.0,Simple pass,1259.71,1,Opponent13_D2,Opponent13_F1
12.08,30.0,52.0,35.0,63.0,Simple pass,1261.55,1,Opponent13_F1,Opponent13_M1
6.08,36.0,53.0,30.0,52.0,Simple pass,1261.67,1,Opponent13_M1,Opponent13_F1
23.54,69.0,60.0,74.0,37.0,Simple pass,1270.64,1,Opponent13_G1,Opponent13_D2
13.93,46.0,63.0,59.0,68.0,Simple pass,1276.76,1,Opponent13_D2,Opponent13_M1
9.0,55.0,63.0,46.0,63.0,Simple pass,1277.17,1,Opponent13_M1,Opponent13_M2
42.11,52.0,21.0,55.0,63.0,Simple pass,1279.23,1,Opponent13_M2,Opponent13_D1
13.6,44.0,32.0,52.0,21.0,Simple pass,1285.11,1,Opponent13_D1,Opponent13_M2
34.48,46.0,77.0,36.0,44.0,Smart pass,1288.71,1,Opponent13_M1,Opponent13_M3
9.06,37.0,73.0,28.0,72.0,Head pass,1298.05,1,Huskies_D3,Huskies_M1
31.14,63.0,80.0,32.0,77.0,Simple pass,1302.1,1,Huskies_M1,Huskies_F1
5.0,63.0,85.0,63.0,80.0,Simple pass,1303.41,1,Huskies_F1,Huskies_M8
13.6,43.0,67.0,54.0,75.0,Simple pass,1310.69,1,Opponent13_D2,Opponent13_F1
21.21,7.0,77.0,28.0,74.0,Simple pass,1316.89,1,Opponent13_M5,Opponent13_M1
18.68,55.0,64.0,50.0,82.0,Simple pass,1331.62,1,Opponent13_M2,Opponent13_M3
12.04,46.0,56.0,55.0,64.0,Simple pass,1333.49,1,Opponent13_M3,Opponent13_M4
44.28,41.0,12.0,46.0,56.0,Simple pass,1335.12,1,Opponent13_M4,Opponent13_D3
9.85,28.0,4.0,32.0,13.0,Simple pass,1339.97,1,Opponent13_D3,Opponent13_M5
23.02,12.0,68.0,25.0,87.0,Simple pass,1351.62,1,Huskies_M8,Huskies_D7
5.39,10.0,63.0,12.0,68.0,Simple pass,1354.28,1,Huskies_D7,Huskies_G1
38.95,39.0,89.0,10.0,63.0,Launch,1355.68,1,Huskies_G1,Huskies_M8
34.23,33.0,35.0,37.0,69.0,Simple pass,1362.51,1,Huskies_M3,Huskies_M1
35.61,55.0,7.0,33.0,35.0,Simple pass,1364.88,1,Huskies_M1,Huskies_D4
14.14,45.0,17.0,55.0,7.0,Simple pass,1368.83,1,Huskies_D4,Huskies_M1
20.52,59.0,32.0,45.0,17.0,Simple pass,1371.06,1,Huskies_M1,Huskies_M6
12.0,59.0,20.0,59.0,32.0,Simple pass,1371.64,1,Huskies_M6,Huskies_M1
25.5,54.0,45.0,59.0,20.0,Simple pass,1374.87,1,Huskies_M1,Huskies_M3
40.2,58.0,85.0,54.0,45.0,Simple pass,1377.97,1,Huskies_M3,Huskies_D7
13.15,60.0,72.0,58.0,85.0,Simple pass,1383.0,1,Huskies_D7,Huskies_M3
7.0,67.0,72.0,60.0,72.0,Simple pass,1385.96,1,Huskies_M3,Huskies_M5
7.28,69.0,79.0,67.0,72.0,Simple pass,1388.93,1,Huskies_M5,Huskies_M8
11.4,72.0,73.0,61.0,76.0,Simple pass,1391.32,1,Opponent13_M1,Opponent13_D4
4.0,72.0,69.0,72.0,73.0,Simple pass,1391.71,1,Opponent13_D4,Opponent13_D4
13.15,70.0,56.0,72.0,69.0,Simple pass,1392.88,1,Opponent13_D4,Opponent13_M3
3.16,73.0,55.0,70.0,56.0,Simple pass,1393.72,1,Opponent13_M3,Opponent13_M4
10.82,79.0,64.0,73.0,55.0,Simple pass,1393.79,1,Opponent13_M4,Opponent13_D2
34.0,79.0,30.0,79.0,64.0,Simple pass,1395.06,1,Opponent13_D2,Opponent13_D1
29.07,66.0,4.0,79.0,30.0,Simple pass,1397.88,1,Opponent13_D1,Opponent13_D3
20.59,76.0,22.0,66.0,4.0,Simple pass,1399.91,1,Opponent13_D3,Opponent13_D1
34.01,77.0,56.0,76.0,22.0,Simple pass,1402.77,1,Opponent13_D1,Opponent13_D2
18.97,71.0,74.0,77.0,56.0,Simple pass,1405.04,1,Opponent13_D2,Opponent13_M2
22.02,57.0,91.0,71.0,74.0,Simple pass,1407.17,1,Opponent13_M2,Opponent13_M5
11.66,67.0,85.0,57.0,91.0,Simple pass,1411.34,1,Opponent13_M5,Opponent13_M2
23.02,68.0,62.0,67.0,85.0,Simple pass,1414.12,1,Opponent13_M2,Opponent13_D2
6.08,69.0,68.0,68.0,62.0,Simple pass,1416.12,1,Opponent13_D2,Opponent13_M2
45.61,57.0,24.0,69.0,68.0,Simple pass,1417.46,1,Opponent13_M2,Opponent13_D1
20.62,44.0,8.0,57.0,24.0,Simple pass,1420.38,1,Opponent13_D1,Opponent13_D3
12.53,71.0,16.0,60.0,10.0,Simple pass,1513.73,1,Opponent13_M3,Opponent13_D1
59.84,61.0,75.0,71.0,16.0,Simple pass,1516.23,1,Opponent13_D1,Opponent13_D4
10.44,64.0,65.0,61.0,75.0,Simple pass,1523.56,1,Opponent13_D4,Opponent13_D2
59.62,41.0,10.0,64.0,65.0,High pass,1525.64,1,Opponent13_D2,Opponent13_D3
19.03,3.0,4.0,22.0,5.0,Simple pass,1534.4,1,Opponent13_M1,Opponent13_D3
24.21,46.0,53.0,65.0,68.0,Launch,1592.0,1,Opponent13_M5,Opponent13_F1
27.02,65.0,54.0,44.0,37.0,Head pass,1594.85,1,Huskies_D1,Huskies_M6
15.26,46.0,94.0,59.0,86.0,Simple pass,1608.59,1,Opponent13_D4,Opponent13_M5
14.87,56.0,83.0,46.0,94.0,Simple pass,1612.58,1,Opponent13_M5,Opponent13_M2
9.22,50.0,90.0,56.0,83.0,Simple pass,1614.22,1,Opponent13_M2,Opponent13_M5
3.16,25.0,73.0,28.0,72.0,Simple pass,1622.37,1,Huskies_M1,Huskies_D3
34.99,7.0,43.0,25.0,73.0,Simple pass,1624.09,1,Huskies_D3,Huskies_G1
49.01,56.0,44.0,7.0,43.0,Launch,1626.26,1,Huskies_G1,Huskies_F1
20.25,37.0,37.0,48.0,54.0,Simple pass,1631.65,1,Huskies_M6,Huskies_M1
18.36,46.0,53.0,37.0,37.0,Simple pass,1632.38,1,Huskies_M1,Huskies_M3
22.56,68.0,89.0,63.0,67.0,Simple pass,1639.41,1,Huskies_M3,Huskies_M8
31.02,39.0,78.0,68.0,89.0,Simple pass,1641.5,1,Huskies_M8,Huskies_D3
21.47,29.0,59.0,39.0,78.0,Simple pass,1643.62,1,Huskies_D3,Huskies_D2
28.64,35.0,31.0,29.0,59.0,Simple pass,1646.07,1,Huskies_D2,Huskies_D1
46.01,36.0,77.0,35.0,31.0,Simple pass,1649.51,1,Huskies_D1,Huskies_D3
25.71,30.0,52.0,36.0,77.0,Simple pass,1652.59,1,Huskies_D3,Huskies_D2
20.0,30.0,32.0,30.0,52.0,Simple pass,1654.2,1,Huskies_D2,Huskies_D1
23.0,53.0,32.0,30.0,32.0,Simple pass,1657.72,1,Huskies_D1,Huskies_M1
19.24,36.0,23.0,53.0,32.0,Simple pass,1659.1,1,Huskies_M1,Huskies_D1
19.7,28.0,41.0,36.0,23.0,Simple pass,1662.78,1,Huskies_D1,Huskies_D2
33.14,31.0,74.0,28.0,41.0,Simple pass,1665.06,1,Huskies_D2,Huskies_D3
39.92,68.0,59.0,31.0,74.0,High pass,1668.92,1,Huskies_D3,Huskies_F1
24.33,67.0,89.0,63.0,65.0,Head pass,1673.97,1,Opponent13_M2,Opponent13_D4
21.0,43.0,90.0,64.0,90.0,Simple pass,1699.9,1,Huskies_M5,Huskies_M8
13.93,53.0,92.0,48.0,79.0,Simple pass,1720.53,1,Opponent13_M2,Opponent13_M5
13.6,66.0,88.0,53.0,92.0,Simple pass,1722.37,1,Opponent13_M5,Opponent13_D2
66.19,71.0,22.0,66.0,88.0,Simple pass,1725.21,1,Opponent13_D2,Opponent13_D3
21.1,73.0,43.0,71.0,22.0,Simple pass,1729.24,1,Opponent13_D3,Opponent13_D1
41.44,59.0,4.0,73.0,43.0,Simple pass,1730.9,1,Opponent13_D1,Opponent13_D3
22.02,73.0,21.0,59.0,4.0,Simple pass,1736.45,1,Opponent13_D3,Opponent13_D1
40.31,78.0,61.0,73.0,21.0,Simple pass,1739.17,1,Opponent13_D1,Opponent13_D2
53.85,51.0,6.0,71.0,56.0,High pass,1746.56,1,Opponent13_D2,Opponent13_D3
5.83,32.0,3.0,37.0,6.0,Simple pass,1750.87,1,Opponent13_D3,Opponent13_M4
33.14,35.0,46.0,32.0,13.0,Simple pass,1754.52,1,Opponent13_M4,Opponent13_M5
31.58,65.0,83.0,71.0,52.0,Simple pass,1811.55,1,Opponent13_D2,Opponent13_D4
31.76,72.0,22.0,87.0,50.0,Hand pass,1910.5,1,Opponent13_G1,Opponent13_D1
22.63,56.0,6.0,72.0,22.0,Simple pass,1912.47,1,Opponent13_D1,Opponent13_M4
24.74,62.0,30.0,56.0,6.0,Simple pass,1915.88,1,Opponent13_M4,Opponent13_M3
24.52,67.0,6.0,62.0,30.0,Simple pass,1917.0,1,Opponent13_M3,Opponent13_D1
44.91,76.0,50.0,67.0,6.0,Simple pass,1919.23,1,Opponent13_D1,Opponent13_D2
35.01,62.0,16.0,63.0,51.0,Simple pass,1925.63,1,Opponent13_D2,Opponent13_D1
16.12,54.0,2.0,62.0,16.0,Simple pass,1929.18,1,Opponent13_D1,Opponent13_D3
14.14,45.0,9.0,31.0,7.0,Simple pass,1940.84,1,Huskies_D7,Huskies_M6
33.38,78.0,4.0,45.0,9.0,Simple pass,1944.02,1,Huskies_M6,Huskies_F1
22.47,71.0,15.0,50.0,23.0,Head pass,1972.37,1,Huskies_M3,Huskies_F1
16.12,69.0,18.0,67.0,2.0,Simple pass,1977.36,1,Huskies_M6,Huskies_M1
7.07,62.0,16.0,55.0,17.0,Head pass,1982.67,1,Opponent13_F1,Opponent13_M3
14.04,61.0,2.0,62.0,16.0,Simple pass,1983.43,1,Opponent13_M3,Opponent13_M4
12.04,73.0,3.0,61.0,2.0,Simple pass,1984.72,1,Opponent13_M4,Opponent13_D3
6.71,71.0,3.0,74.0,9.0,Simple pass,2000.64,1,Opponent13_M2,Opponent13_D3
4.47,67.0,3.0,69.0,7.0,Simple pass,2002.14,1,Huskies_M1,Huskies_M6
4.12,70.0,8.0,71.0,4.0,Simple pass,2004.46,1,Huskies_M6,Huskies_M1
6.4,60.0,3.0,56.0,8.0,Simple pass,2022.19,1,Opponent13_M4,Opponent13_D3
19.03,59.0,22.0,60.0,3.0,Simple pass,2023.45,1,Opponent13_D3,Opponent13_M2
