Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
10.05,44.0,54.0,43.0,64.0,Simple pass,110.83,1,Opponent16_M4,Opponent16_M1
12.08,39.0,65.0,44.0,54.0,Simple pass,111.69,1,Opponent16_M1,Opponent16_M4
26.08,65.0,67.0,39.0,65.0,Simple pass,114.47,1,Opponent16_M4,Opponent13_D1
41.0,56.0,27.0,65.0,67.0,Simple pass,117.63,1,Opponent13_D1,Opponent16_D4
15.13,41.0,25.0,56.0,27.0,Simple pass,122.73,1,Opponent16_D4,Opponent16_F6
30.46,53.0,53.0,41.0,25.0,Simple pass,124.62,1,Opponent16_F6,Opponent13_D1
16.49,57.0,69.0,53.0,53.0,Simple pass,130.4,1,Opponent13_D1,Opponent16_M4
19.24,48.0,52.0,57.0,69.0,Simple pass,136.3,1,Opponent16_M4,Opponent16_M1
21.93,64.0,67.0,48.0,52.0,Simple pass,137.88,1,Opponent16_M1,Opponent13_D1
13.34,61.0,80.0,64.0,67.0,Simple pass,138.42,1,Opponent13_D1,Opponent16_D1
16.12,69.0,66.0,61.0,80.0,Simple pass,140.84,1,Opponent16_D1,Opponent13_D1
52.35,44.0,20.0,69.0,66.0,Simple pass,143.34,1,Opponent13_D1,Opponent16_D4
9.85,35.0,24.0,44.0,20.0,Simple pass,146.83,1,Opponent16_D4,Opponent16_F6
53.6,49.0,80.0,36.0,28.0,Simple pass,164.24,1,Huskies_F5,Huskies_F6
44.1,33.0,38.0,30.0,82.0,Simple pass,200.91,1,Huskies_D3,Huskies_D1
28.16,36.0,10.0,33.0,38.0,Simple pass,205.32,1,Huskies_D1,Huskies_D4
18.97,30.0,28.0,36.0,10.0,Simple pass,208.0,1,Huskies_D4,Huskies_D1
41.11,27.0,69.0,30.0,28.0,Simple pass,210.64,1,Huskies_D1,Huskies_D3
26.4,38.0,93.0,27.0,69.0,Simple pass,214.12,1,Huskies_D3,Huskies_D8
19.03,42.0,96.0,41.0,77.0,Simple pass,227.25,1,Opponent16_M4,Opponent16_D1
32.53,65.0,73.0,42.0,96.0,Simple pass,230.17,1,Opponent16_D1,Opponent13_D1
24.17,55.0,51.0,65.0,73.0,Simple pass,231.7,1,Opponent13_D1,Opponent16_M1
44.72,35.0,11.0,55.0,51.0,Simple pass,235.08,1,Opponent16_M1,Opponent16_D4
23.26,45.0,32.0,35.0,11.0,Simple pass,238.71,1,Opponent16_D4,Opponent16_M1
38.0,45.0,70.0,45.0,32.0,Simple pass,240.66,1,Opponent16_M1,Opponent16_M4
16.55,60.0,77.0,45.0,70.0,Simple pass,243.54,1,Opponent16_M4,Opponent16_D1
24.7,69.0,54.0,60.0,77.0,Simple pass,245.93,1,Opponent16_D1,Opponent13_D1
41.19,65.0,13.0,69.0,54.0,Simple pass,251.18,1,Opponent13_D1,Opponent16_D4
26.25,45.0,30.0,65.0,13.0,Simple pass,253.8,1,Opponent16_D4,Opponent16_F6
17.69,34.0,20.0,46.0,33.0,Simple pass,257.26,1,Huskies_M3,Huskies_D4
18.6,45.0,35.0,34.0,20.0,Simple pass,258.06,1,Huskies_D4,Huskies_F2
18.79,37.0,18.0,45.0,35.0,Simple pass,260.36,1,Huskies_F2,Huskies_D4
20.59,27.0,36.0,37.0,18.0,Simple pass,261.09,1,Huskies_D4,Huskies_D1
65.31,55.0,95.0,27.0,36.0,High pass,263.97,1,Huskies_D1,Huskies_D8
28.16,28.0,87.0,55.0,95.0,Head pass,267.16,1,Huskies_D8,Huskies_D3
42.49,9.0,49.0,28.0,87.0,Simple pass,272.55,1,Huskies_D3,Huskies_G1
27.17,63.0,82.0,66.0,55.0,Simple pass,279.24,1,Opponent16_M4,Opponent16_M3
24.35,40.0,74.0,63.0,82.0,Simple pass,280.82,1,Opponent16_M3,Opponent16_F1
8.54,57.0,96.0,65.0,93.0,Simple pass,307.7,1,Opponent16_D1,Opponent16_M3
20.52,42.0,82.0,57.0,96.0,Simple pass,308.34,1,Opponent16_M3,Opponent16_F3
9.0,75.0,90.0,75.0,81.0,Simple pass,317.09,1,Opponent13_D1,Opponent16_D1
43.19,77.0,43.0,73.0,86.0,Simple pass,341.88,1,Huskies_F6,Huskies_F5
15.52,73.0,58.0,77.0,43.0,Simple pass,343.28,1,Huskies_F5,Huskies_F2
11.05,55.0,91.0,66.0,92.0,Simple pass,359.36,1,Huskies_D8,Huskies_D3
22.8,69.0,73.0,55.0,91.0,Simple pass,361.95,1,Huskies_D3,Huskies_F2
26.91,37.0,36.0,55.0,16.0,Simple pass,376.98,1,Huskies_M3,Huskies_D1
29.61,43.0,65.0,37.0,36.0,Simple pass,380.96,1,Huskies_D1,Huskies_D3
34.06,67.0,11.0,41.0,33.0,Simple pass,385.6,1,Huskies_D1,Huskies_D4
6.71,73.0,14.0,67.0,11.0,Simple pass,390.5,1,Huskies_D4,Huskies_F6
22.47,54.0,26.0,73.0,14.0,Simple pass,392.46,1,Huskies_F6,Huskies_M3
18.44,66.0,40.0,54.0,26.0,Simple pass,396.82,1,Huskies_M3,Huskies_F5
40.82,87.0,5.0,66.0,40.0,Simple pass,398.05,1,Huskies_F5,Huskies_D4
32.45,36.0,21.0,63.0,3.0,Simple pass,408.83,1,Huskies_M3,Huskies_D1
34.93,44.0,55.0,36.0,21.0,Simple pass,413.16,1,Huskies_D1,Huskies_D3
57.98,85.0,14.0,44.0,55.0,High pass,416.03,1,Huskies_D3,Huskies_F6
4.47,63.0,19.0,65.0,15.0,Head pass,461.07,1,Opponent16_D4,Opponent16_M4
37.64,74.0,55.0,63.0,19.0,Simple pass,463.18,1,Opponent16_M4,Opponent13_D1
23.54,69.0,78.0,74.0,55.0,Simple pass,467.73,1,Opponent13_D1,Opponent16_D1
17.12,71.0,61.0,69.0,78.0,Simple pass,470.66,1,Opponent16_D1,Opponent13_D1
46.01,70.0,15.0,71.0,61.0,Simple pass,473.31,1,Opponent13_D1,Opponent16_D4
17.03,59.0,28.0,70.0,15.0,Simple pass,475.68,1,Opponent16_D4,Opponent16_M1
26.91,39.0,10.0,59.0,28.0,Simple pass,478.47,1,Opponent16_M1,Opponent16_D5
25.46,57.0,28.0,39.0,10.0,Simple pass,479.9,1,Opponent16_D5,Opponent16_M1
27.29,53.0,55.0,57.0,28.0,Simple pass,482.4,1,Opponent16_M1,Opponent16_M4
31.95,64.0,85.0,53.0,55.0,Simple pass,484.22,1,Opponent16_M4,Opponent16_D1
19.92,45.0,91.0,64.0,85.0,Simple pass,486.27,1,Opponent16_D1,Opponent16_F1
10.82,28.0,73.0,34.0,82.0,Simple pass,489.84,1,Opponent16_F1,Opponent16_M3
22.63,12.0,89.0,28.0,73.0,Simple pass,492.05,1,Opponent16_M3,Opponent16_F3
31.91,29.0,62.0,12.0,89.0,Simple pass,497.36,1,Opponent16_F3,Opponent16_M4
38.01,88.0,77.0,89.0,39.0,Hand pass,548.63,1,Opponent16_G2,Opponent16_D1
28.3,64.0,92.0,88.0,77.0,Simple pass,553.22,1,Opponent16_D1,Opponent16_M3
23.02,41.0,93.0,64.0,92.0,Simple pass,557.42,1,Opponent16_M3,Opponent16_F1
42.76,69.0,50.0,61.0,92.0,Simple pass,578.11,1,Opponent16_D1,Opponent13_D1
36.4,56.0,16.0,69.0,50.0,Simple pass,580.85,1,Opponent13_D1,Opponent16_D4
20.25,49.0,35.0,56.0,16.0,Simple pass,586.24,1,Opponent16_D4,Opponent16_M4
5.66,27.0,64.0,31.0,68.0,Simple pass,592.92,1,Opponent16_M4,Opponent16_F3
10.63,34.0,72.0,27.0,64.0,Simple pass,593.48,1,Opponent16_F3,Opponent16_M4
22.47,15.0,84.0,34.0,72.0,Simple pass,594.72,1,Opponent16_M4,Opponent16_F1
10.44,32.0,15.0,29.0,25.0,Simple pass,620.63,1,Opponent16_F3,Opponent16_M1
32.31,44.0,45.0,32.0,15.0,Simple pass,622.02,1,Opponent16_M1,Opponent16_M4
23.35,40.0,68.0,44.0,45.0,Simple pass,624.68,1,Opponent16_M4,Opponent16_D1
20.62,53.0,52.0,40.0,68.0,Simple pass,625.69,1,Opponent16_D1,Opponent13_D1
25.5,58.0,77.0,53.0,52.0,Simple pass,630.54,1,Opponent13_D1,Opponent16_D1
12.08,53.0,66.0,58.0,77.0,Simple pass,634.37,1,Opponent16_D1,Opponent16_M4
51.26,35.0,18.0,53.0,66.0,Simple pass,636.49,1,Opponent16_M4,Opponent16_D4
13.15,37.0,31.0,35.0,18.0,Simple pass,640.76,1,Opponent16_D4,Opponent16_M1
5.1,36.0,26.0,37.0,31.0,Simple pass,641.96,1,Opponent16_M1,Opponent16_D4
21.54,44.0,46.0,36.0,26.0,Simple pass,646.43,1,Opponent16_D4,Opponent16_M4
29.61,38.0,75.0,44.0,46.0,Simple pass,648.32,1,Opponent16_M4,Opponent16_D1
19.7,30.0,93.0,38.0,75.0,Simple pass,650.9,1,Opponent16_D1,Opponent16_M3
40.01,29.0,53.0,30.0,93.0,Simple pass,653.49,1,Opponent16_M3,Opponent16_F1
31.26,25.0,22.0,29.0,53.0,Simple pass,660.04,1,Opponent16_F1,Opponent16_F6
21.38,11.0,52.0,7.0,73.0,Cross,665.5,1,Opponent16_M3,Opponent16_F3
19.1,79.0,77.0,66.0,91.0,Simple pass,728.11,1,Huskies_F2,Huskies_F5
6.71,72.0,67.0,78.0,64.0,Launch,729.41,1,Opponent13_D1,Opponent16_M4
22.67,82.0,49.0,67.0,66.0,Head pass,736.63,1,Huskies_M3,Huskies_F5
14.21,50.0,53.0,41.0,42.0,Head pass,759.11,1,Huskies_D1,Huskies_M4
15.23,37.0,74.0,43.0,60.0,Simple pass,762.15,1,Opponent16_M4,Opponent16_F1
12.37,40.0,86.0,37.0,74.0,Simple pass,763.37,1,Opponent16_F1,Opponent16_M4
19.7,58.0,78.0,40.0,86.0,Simple pass,765.34,1,Opponent16_M4,Opponent16_D1
16.55,43.0,71.0,58.0,78.0,Simple pass,766.41,1,Opponent16_D1,Opponent16_M3
25.06,65.0,83.0,43.0,71.0,Simple pass,767.34,1,Opponent16_M3,Opponent16_D1
34.44,34.0,68.0,65.0,83.0,Simple pass,768.64,1,Opponent16_D1,Opponent16_F1
12.65,38.0,56.0,34.0,68.0,Simple pass,772.77,1,Opponent16_F1,Opponent16_M1
14.32,44.0,69.0,38.0,56.0,Simple pass,774.18,1,Opponent16_M1,Opponent16_M3
54.45,37.0,15.0,44.0,69.0,Simple pass,775.76,1,Opponent16_M3,Opponent16_D4
11.18,35.0,26.0,37.0,15.0,Simple pass,779.77,1,Opponent16_D4,Opponent16_M1
13.15,37.0,39.0,35.0,26.0,Simple pass,782.76,1,Opponent16_M1,Opponent16_M3
7.62,34.0,32.0,37.0,39.0,Simple pass,784.21,1,Opponent16_M3,Opponent16_F6
14.0,34.0,18.0,34.0,32.0,Simple pass,785.31,1,Opponent16_F6,Opponent16_M1
40.2,38.0,58.0,34.0,18.0,Simple pass,785.89,1,Opponent16_M1,Opponent16_M4
11.4,47.0,51.0,38.0,58.0,Simple pass,789.26,1,Opponent16_M4,Opponent13_D1
43.66,32.0,10.0,47.0,51.0,Simple pass,791.97,1,Opponent13_D1,Opponent16_D4
11.7,36.0,21.0,32.0,10.0,Simple pass,794.0,1,Opponent16_D4,Opponent16_M1
8.06,29.0,17.0,36.0,21.0,Simple pass,796.43,1,Opponent16_M1,Opponent16_M3
21.54,9.0,25.0,29.0,17.0,Simple pass,798.3,1,Opponent16_M3,Opponent16_F6
10.0,33.0,9.0,33.0,19.0,Simple pass,811.69,1,Opponent16_M1,Opponent16_D5
27.86,59.0,19.0,33.0,9.0,Simple pass,812.54,1,Opponent16_D5,Opponent16_D4
33.84,48.0,51.0,59.0,19.0,Simple pass,815.32,1,Opponent16_D4,Opponent13_D1
36.25,15.0,36.0,48.0,51.0,High pass,819.66,1,Opponent13_D1,Opponent16_M3
12.0,42.0,96.0,42.0,84.0,Simple pass,887.76,1,Opponent16_M1,Opponent16_D1
3.16,39.0,95.0,42.0,96.0,Simple pass,888.74,1,Opponent16_D1,Opponent16_M3
41.05,37.0,54.0,39.0,95.0,Simple pass,890.62,1,Opponent16_M3,Opponent16_M4
51.43,14.0,8.0,37.0,54.0,Simple pass,893.75,1,Opponent16_M4,Opponent16_D5
39.36,62.0,80.0,27.0,98.0,High pass,908.83,1,Huskies_F6,Huskies_F5
12.73,70.0,44.0,79.0,53.0,Simple pass,913.36,1,Opponent16_G2,Opponent16_D4
25.06,35.0,9.0,57.0,21.0,Simple pass,918.63,1,Opponent16_D4,Opponent16_D5
20.62,54.0,17.0,35.0,9.0,Simple pass,921.62,1,Opponent16_D5,Opponent16_D4
46.17,68.0,61.0,54.0,17.0,Simple pass,924.74,1,Opponent16_D4,Opponent13_D1
30.41,41.0,75.0,68.0,61.0,Simple pass,927.04,1,Opponent13_D1,Opponent16_M4
32.02,9.0,74.0,41.0,75.0,High pass,930.7,1,Opponent16_M4,Opponent16_M3
20.4,29.0,15.0,33.0,35.0,Simple pass,943.91,1,Opponent16_F1,Opponent16_D4
12.08,18.0,10.0,29.0,15.0,Simple pass,946.04,1,Opponent16_D4,Opponent16_D5
19.31,11.0,28.0,18.0,10.0,Simple pass,950.09,1,Opponent16_D5,Opponent16_F1
13.04,23.0,12.0,10.0,11.0,Simple pass,956.71,1,Opponent16_D5,Opponent16_M1
4.47,27.0,10.0,23.0,12.0,Simple pass,957.92,1,Opponent16_M1,Opponent16_D5
2.24,29.0,9.0,27.0,10.0,Simple pass,962.33,1,Opponent16_D5,Opponent16_M1
21.84,35.0,30.0,29.0,9.0,Simple pass,963.09,1,Opponent16_M1,Opponent16_M3
28.43,17.0,52.0,35.0,30.0,Simple pass,965.21,1,Opponent16_M3,Opponent16_F3
32.98,47.0,48.0,55.0,16.0,Simple pass,1059.4,1,Huskies_M12,Huskies_D4
59.64,81.0,97.0,47.0,48.0,High pass,1061.67,1,Huskies_D4,Huskies_D3
20.88,68.0,39.0,74.0,59.0,Simple pass,1071.34,1,Opponent13_D1,Opponent16_F6
51.31,75.0,1.0,47.0,44.0,Simple pass,1080.09,1,Huskies_D4,Huskies_F5
15.52,55.0,28.0,70.0,24.0,Simple pass,1085.85,1,Huskies_F5,Huskies_M3
10.82,64.0,22.0,55.0,28.0,Simple pass,1088.68,1,Huskies_M3,Huskies_F2
20.02,63.0,42.0,64.0,22.0,Simple pass,1088.92,1,Huskies_F2,Huskies_F2
41.44,57.0,83.0,63.0,42.0,Simple pass,1091.49,1,Huskies_F2,Huskies_D3
11.18,59.0,94.0,57.0,83.0,Simple pass,1093.41,1,Huskies_D3,Huskies_D8
16.28,47.0,83.0,59.0,94.0,Simple pass,1095.05,1,Huskies_D8,Huskies_D3
41.01,46.0,42.0,47.0,83.0,Simple pass,1097.82,1,Huskies_D3,Huskies_D1
16.4,56.0,29.0,46.0,42.0,Simple pass,1100.68,1,Huskies_D1,Huskies_M3
22.83,67.0,9.0,56.0,29.0,Simple pass,1105.5,1,Huskies_M3,Huskies_M12
18.6,66.0,36.0,51.0,25.0,Simple pass,1110.85,1,Huskies_M3,Huskies_F2
29.53,83.0,4.0,69.0,30.0,Simple pass,1116.08,1,Huskies_F2,Huskies_M12
9.22,70.0,76.0,64.0,83.0,Simple pass,1128.19,1,Opponent16_M3,Opponent16_D1
16.12,68.0,60.0,70.0,76.0,Simple pass,1130.97,1,Opponent16_D1,Opponent16_M4
27.66,62.0,33.0,68.0,60.0,Simple pass,1133.78,1,Opponent16_M4,Opponent16_M1
32.56,40.0,9.0,62.0,33.0,Simple pass,1137.6,1,Opponent16_M1,Opponent16_D5
22.56,45.0,31.0,40.0,9.0,Simple pass,1139.16,1,Opponent16_D5,Opponent16_M1
46.53,67.0,72.0,45.0,31.0,Simple pass,1143.91,1,Opponent16_M1,Opponent13_D1
8.49,61.0,78.0,67.0,72.0,Simple pass,1146.85,1,Opponent13_D1,Opponent16_D1
52.04,63.0,26.0,61.0,78.0,Simple pass,1149.97,1,Opponent16_D1,Opponent16_D4
10.05,53.0,27.0,63.0,26.0,Simple pass,1153.85,1,Opponent16_D4,Opponent16_M1
35.47,66.0,60.0,53.0,27.0,Simple pass,1159.36,1,Opponent16_M1,Opponent13_D1
40.45,60.0,20.0,66.0,60.0,Simple pass,1162.04,1,Opponent13_D1,Opponent16_D4
19.21,45.0,32.0,60.0,20.0,Simple pass,1165.41,1,Opponent16_D4,Opponent16_M1
16.49,41.0,16.0,45.0,32.0,Simple pass,1167.17,1,Opponent16_M1,Opponent16_M3
39.81,64.0,70.0,56.0,31.0,Simple pass,1171.6,1,Huskies_F2,Huskies_F6
35.01,63.0,35.0,64.0,70.0,Simple pass,1177.43,1,Huskies_F6,Huskies_M4
13.15,69.0,13.0,82.0,11.0,Simple pass,1182.9,1,Opponent16_D5,Opponent16_F6
25.46,87.0,31.0,69.0,13.0,Simple pass,1184.7,1,Opponent16_F6,Opponent16_M3
15.56,76.0,42.0,87.0,31.0,Simple pass,1185.82,1,Opponent16_M3,Opponent16_D4
19.31,55.0,76.0,73.0,83.0,Simple pass,1192.89,1,Huskies_F6,Huskies_D3
42.05,57.0,34.0,55.0,76.0,Simple pass,1194.12,1,Huskies_D3,Huskies_M3
19.42,46.0,50.0,57.0,34.0,Simple pass,1199.33,1,Huskies_M3,Huskies_D1
42.19,68.0,14.0,46.0,50.0,Simple pass,1199.39,1,Huskies_D1,Huskies_M12
50.0,68.0,64.0,68.0,14.0,Simple pass,1204.81,1,Huskies_M12,Huskies_F2
16.49,65.0,56.0,61.0,72.0,Simple pass,1211.92,1,Opponent16_M3,Opponent16_M4
31.62,47.0,30.0,65.0,56.0,Simple pass,1214.36,1,Opponent16_M4,Opponent16_D4
31.06,64.0,56.0,47.0,30.0,Simple pass,1219.71,1,Opponent16_D4,Opponent13_D1
29.68,48.0,31.0,64.0,56.0,Simple pass,1222.74,1,Opponent13_D1,Opponent16_D4
9.22,42.0,24.0,48.0,31.0,Simple pass,1227.54,1,Opponent16_D4,Opponent16_M1
40.22,65.0,57.0,42.0,24.0,Simple pass,1229.41,1,Opponent16_M1,Opponent13_D1
29.15,40.0,72.0,65.0,57.0,Simple pass,1232.28,1,Opponent13_D1,Opponent16_M3
6.4,35.0,76.0,40.0,72.0,Simple pass,1236.26,1,Opponent16_M3,Opponent16_F1
20.1,37.0,96.0,35.0,76.0,Simple pass,1237.31,1,Opponent16_F1,Opponent16_D1
13.15,24.0,94.0,37.0,96.0,Simple pass,1238.96,1,Opponent16_D1,Opponent16_F1
22.36,28.0,75.0,32.0,97.0,Simple pass,1244.39,1,Opponent16_F1,Opponent16_M3
63.32,5.0,16.0,28.0,75.0,High pass,1246.71,1,Opponent16_M3,Opponent16_D5
18.03,27.0,45.0,12.0,35.0,Launch,1252.28,1,Huskies_D4,Huskies_M3
20.62,35.0,26.0,27.0,45.0,Simple pass,1253.15,1,Huskies_M3,Huskies_M4
28.28,38.0,11.0,58.0,31.0,Simple pass,1278.25,1,Huskies_M3,Huskies_D4
30.68,48.0,40.0,38.0,11.0,Simple pass,1281.27,1,Huskies_D4,Huskies_F2
14.21,59.0,31.0,48.0,40.0,Simple pass,1281.51,1,Huskies_F2,Huskies_M3
27.46,32.0,36.0,59.0,31.0,Simple pass,1282.16,1,Huskies_M3,Huskies_D1
20.12,14.0,45.0,32.0,36.0,Simple pass,1285.01,1,Huskies_D1,Huskies_G1
19.85,27.0,30.0,14.0,45.0,Simple pass,1289.06,1,Huskies_G1,Huskies_D1
23.35,11.0,47.0,27.0,30.0,Simple pass,1291.92,1,Huskies_D1,Huskies_G1
13.04,78.0,64.0,71.0,75.0,Simple pass,1297.25,1,Opponent16_D1,Opponent13_D1
13.89,90.0,57.0,78.0,64.0,Simple pass,1299.44,1,Opponent13_D1,Opponent16_G2
36.67,74.0,90.0,90.0,57.0,Simple pass,1300.62,1,Opponent16_G2,Opponent16_D1
7.62,67.0,93.0,74.0,90.0,Simple pass,1302.8,1,Opponent16_D1,Opponent16_M3
11.4,64.0,83.0,75.0,80.0,Simple pass,1308.67,1,Huskies_F6,Huskies_M3
31.4,95.0,88.0,64.0,83.0,Simple pass,1308.97,1,Huskies_M3,Huskies_D8
11.4,90.0,8.0,81.0,15.0,Simple pass,1397.22,1,Huskies_F5,Huskies_D4
14.0,74.0,7.0,88.0,7.0,Launch,1402.28,1,Opponent16_M1,Opponent16_F3
15.3,63.0,22.0,60.0,7.0,Simple pass,1419.61,1,Huskies_D4,Huskies_M4
46.1,25.0,75.0,44.0,33.0,Simple pass,1444.28,1,Huskies_F2,Huskies_D8
44.82,74.0,70.0,39.0,98.0,High pass,1453.08,1,Huskies_D8,Huskies_F5
50.29,10.0,72.0,25.0,24.0,Simple pass,1495.88,1,Huskies_D1,Huskies_G1
17.0,56.0,86.0,64.0,71.0,Head pass,1502.15,1,Opponent13_D1,Opponent16_M3
14.76,51.0,71.0,58.0,58.0,Simple pass,1509.43,1,Huskies_F2,Huskies_M3
7.81,56.0,77.0,51.0,71.0,Simple pass,1509.56,1,Huskies_M3,Huskies_F2
35.74,45.0,43.0,56.0,77.0,Simple pass,1512.37,1,Huskies_F2,Huskies_D1
36.5,51.0,7.0,45.0,43.0,Simple pass,1516.56,1,Huskies_D1,Huskies_D4
25.24,82.0,51.0,68.0,30.0,Simple pass,1523.26,1,Opponent16_M1,Opponent13_D1
13.0,95.0,51.0,82.0,51.0,Simple pass,1525.77,1,Opponent13_D1,Opponent16_G2
63.25,35.0,71.0,95.0,51.0,Launch,1527.53,1,Opponent16_G2,Opponent16_F1
15.3,69.0,81.0,54.0,78.0,Simple pass,1535.78,1,Opponent16_M4,Opponent16_D1
40.31,89.0,46.0,69.0,81.0,Simple pass,1538.23,1,Opponent16_D1,Opponent16_G2
31.06,72.0,20.0,89.0,46.0,Simple pass,1541.77,1,Opponent16_G2,Opponent16_D4
27.89,47.0,51.0,54.0,24.0,Simple pass,1547.01,1,Opponent16_D4,Opponent16_M4
33.53,57.0,83.0,47.0,51.0,Simple pass,1550.64,1,Opponent16_M4,Opponent16_D1
29.15,32.0,98.0,57.0,83.0,Simple pass,1553.16,1,Opponent16_D1,Opponent16_M3
28.3,56.0,83.0,32.0,98.0,Simple pass,1554.89,1,Opponent16_M3,Opponent16_D1
14.87,61.0,69.0,56.0,83.0,Simple pass,1556.29,1,Opponent16_D1,Opponent13_D1
12.65,57.0,81.0,61.0,69.0,Simple pass,1559.93,1,Opponent13_D1,Opponent16_D1
21.38,61.0,60.0,57.0,81.0,Simple pass,1562.14,1,Opponent16_D1,Opponent13_D1
32.2,46.0,54.0,32.0,25.0,Simple pass,1606.48,1,Opponent16_D5,Opponent16_M1
50.99,24.0,8.0,46.0,54.0,High pass,1609.69,1,Opponent16_M1,Opponent16_M3
40.31,8.0,45.0,24.0,8.0,Cross,1614.75,1,Opponent16_M3,Opponent16_F3
17.03,41.0,12.0,24.0,11.0,Simple pass,1640.07,1,Opponent16_D5,Opponent16_D4
42.19,45.0,54.0,41.0,12.0,Simple pass,1642.64,1,Opponent16_D4,Opponent13_D1
42.43,39.0,12.0,45.0,54.0,Simple pass,1646.57,1,Opponent13_D1,Opponent16_D4
13.42,27.0,18.0,39.0,12.0,Simple pass,1650.12,1,Opponent16_D4,Opponent16_M3
6.32,29.0,12.0,27.0,18.0,Simple pass,1650.71,1,Opponent16_M3,Opponent16_D5
16.03,45.0,13.0,29.0,12.0,Simple pass,1653.3,1,Opponent16_D5,Opponent16_D4
14.87,40.0,27.0,45.0,13.0,Simple pass,1655.55,1,Opponent16_D4,Opponent16_M1
18.97,34.0,9.0,40.0,27.0,Simple pass,1657.51,1,Opponent16_M1,Opponent16_D4
9.06,31.0,17.0,30.0,8.0,Head pass,1666.5,1,Opponent16_D5,Opponent16_M3
36.22,66.0,53.0,70.0,17.0,Simple pass,1699.87,1,Opponent16_G2,Opponent13_D1
19.03,47.0,52.0,66.0,53.0,Simple pass,1702.95,1,Opponent13_D1,Opponent16_M4
47.93,28.0,96.0,47.0,52.0,High pass,1707.36,1,Opponent16_M4,Opponent16_M3
11.18,38.0,91.0,28.0,96.0,Simple pass,1710.54,1,Opponent16_M3,Opponent16_D1
22.09,40.0,69.0,38.0,91.0,Simple pass,1712.53,1,Opponent16_D1,Opponent16_M4
38.33,35.0,31.0,40.0,69.0,Simple pass,1714.29,1,Opponent16_M4,Opponent16_D4
25.63,44.0,55.0,35.0,31.0,Simple pass,1719.01,1,Opponent16_D4,Opponent16_M4
29.61,38.0,84.0,44.0,55.0,Simple pass,1721.02,1,Opponent16_M4,Opponent16_D1
18.6,23.0,95.0,38.0,84.0,Simple pass,1722.49,1,Opponent16_D1,Opponent16_M3
18.97,29.0,77.0,23.0,95.0,Simple pass,1725.27,1,Opponent16_M3,Opponent16_D1
20.0,29.0,57.0,29.0,77.0,Simple pass,1729.97,1,Opponent16_D1,Opponent16_M4
6.71,26.0,51.0,29.0,57.0,Simple pass,1731.93,1,Opponent16_M4,Opponent16_M1
29.41,9.0,75.0,26.0,51.0,Smart pass,1733.83,1,Opponent16_M1,Opponent16_M3
17.09,22.0,7.0,38.0,13.0,Simple pass,1783.46,1,Opponent16_M1,Opponent16_M3
48.83,49.0,50.0,9.0,78.0,High pass,1794.0,1,Huskies_G1,Huskies_M3
27.46,58.0,82.0,53.0,55.0,Simple pass,1813.9,1,Opponent16_M4,Opponent16_D1
14.21,67.0,71.0,58.0,82.0,Simple pass,1814.77,1,Opponent16_D1,Opponent13_D1
47.01,68.0,24.0,67.0,71.0,Simple pass,1817.36,1,Opponent13_D1,Opponent16_D4
32.53,91.0,47.0,68.0,24.0,Simple pass,1820.53,1,Opponent16_D4,Opponent16_G2
