Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
46.1,30.0,3.0,11.0,45.0,Simple pass,145.35,1,Huskies_G1,Huskies_D4
17.72,44.0,4.0,39.0,21.0,Simple pass,153.01,1,Opponent4_M3,Opponent4_D4
15.03,40.0,3.0,41.0,18.0,Simple pass,161.87,1,Opponent4_M1,Opponent4_D4
31.14,71.0,6.0,40.0,3.0,Simple pass,162.95,1,Opponent4_D4,Opponent4_D3
42.01,72.0,48.0,71.0,6.0,Simple pass,165.96,1,Opponent4_D3,Opponent4_D2
18.44,68.0,66.0,72.0,48.0,Simple pass,168.61,1,Opponent4_D2,Opponent4_D1
26.93,61.0,40.0,68.0,66.0,Simple pass,172.02,1,Opponent4_D1,Opponent4_M2
9.22,55.0,33.0,61.0,40.0,Simple pass,176.45,1,Opponent4_M2,Opponent4_M3
27.2,47.0,7.0,55.0,33.0,Simple pass,180.82,1,Opponent4_M3,Opponent4_D4
33.42,68.0,33.0,47.0,7.0,Simple pass,184.51,1,Opponent4_D4,Opponent4_D3
23.02,67.0,56.0,68.0,33.0,Simple pass,187.61,1,Opponent4_D3,Opponent4_D2
17.12,69.0,73.0,67.0,56.0,Simple pass,190.5,1,Opponent4_D2,Opponent4_D1
44.28,64.0,29.0,69.0,73.0,Simple pass,192.8,1,Opponent4_D1,Opponent4_D3
31.58,33.0,35.0,64.0,29.0,Simple pass,198.23,1,Opponent4_D3,Opponent4_F1
14.32,36.0,10.0,22.0,13.0,Simple pass,200.17,1,Huskies_D4,Huskies_M6
13.42,48.0,16.0,36.0,10.0,Simple pass,202.43,1,Huskies_M6,Huskies_F2
18.03,38.0,31.0,48.0,16.0,Simple pass,203.67,1,Huskies_F2,Huskies_M2
21.1,36.0,10.0,38.0,31.0,Simple pass,204.13,1,Huskies_M2,Huskies_M6
16.28,33.0,26.0,36.0,10.0,Simple pass,206.07,1,Huskies_M6,Huskies_M3
23.09,35.0,3.0,33.0,26.0,Simple pass,207.28,1,Huskies_M3,Huskies_D4
49.09,8.0,44.0,35.0,3.0,Simple pass,209.96,1,Huskies_D4,Huskies_G1
58.69,65.0,30.0,8.0,44.0,Launch,212.56,1,Huskies_G1,Huskies_F2
35.38,95.0,48.0,71.0,22.0,Simple pass,219.43,1,Opponent4_D4,Opponent4_G1
21.19,88.0,68.0,95.0,48.0,Simple pass,222.02,1,Opponent4_G1,Opponent4_D1
18.11,86.0,50.0,88.0,68.0,Simple pass,225.31,1,Opponent4_D1,Opponent4_D2
9.22,95.0,52.0,86.0,50.0,Simple pass,227.79,1,Opponent4_D2,Opponent4_G1
51.89,68.0,96.0,46.0,49.0,Head pass,241.24,1,Huskies_M1,Huskies_D5
26.08,70.0,70.0,68.0,96.0,Simple pass,244.5,1,Huskies_D5,Huskies_F2
20.62,93.0,50.0,73.0,55.0,Simple pass,248.18,1,Opponent4_M3,Opponent4_G1
30.08,94.0,47.0,86.0,18.0,Simple pass,258.21,1,Opponent4_D3,Opponent4_G1
17.26,63.0,1.0,66.0,18.0,Simple pass,275.6,1,Huskies_F3,Huskies_D4
15.13,65.0,16.0,63.0,1.0,Simple pass,275.97,1,Huskies_D4,Huskies_F3
17.46,64.0,25.0,71.0,9.0,Simple pass,279.41,1,Opponent4_D4,Opponent4_M1
16.97,29.0,79.0,17.0,91.0,Simple pass,330.33,1,Opponent4_D5,Opponent4_D1
25.08,31.0,54.0,29.0,79.0,Simple pass,332.51,1,Opponent4_D1,Opponent4_M3
13.0,25.0,27.0,20.0,15.0,Simple pass,338.38,1,Huskies_D4,Huskies_M2
15.81,34.0,14.0,25.0,27.0,Simple pass,338.71,1,Huskies_M2,Huskies_M6
25.71,28.0,39.0,34.0,14.0,Simple pass,339.79,1,Huskies_M6,Huskies_M2
28.16,25.0,11.0,28.0,39.0,Simple pass,340.68,1,Huskies_M2,Huskies_D4
30.48,48.0,31.0,25.0,11.0,High pass,343.29,1,Huskies_D4,Huskies_F2
30.07,50.0,61.0,48.0,31.0,Simple pass,344.64,1,Huskies_F2,Huskies_M1
34.48,60.0,94.0,50.0,61.0,Simple pass,349.13,1,Huskies_M1,Huskies_D5
24.35,68.0,71.0,60.0,94.0,Simple pass,351.35,1,Huskies_D5,Huskies_F2
25.71,93.0,77.0,68.0,71.0,Smart pass,353.54,1,Huskies_F2,Huskies_D5
21.1,91.0,56.0,93.0,77.0,Cross,356.67,1,Huskies_D5,Huskies_F3
29.55,42.0,46.0,30.0,19.0,Head pass,381.48,1,Huskies_D2,Huskies_M1
35.17,23.0,83.0,32.0,49.0,Simple pass,386.04,1,Opponent4_M2,Opponent4_D5
24.04,16.0,60.0,23.0,83.0,Simple pass,388.3,1,Opponent4_D5,Opponent4_M1
13.0,10.0,65.0,23.0,65.0,Simple pass,396.11,1,Huskies_F2,Huskies_D1
35.36,41.0,82.0,10.0,65.0,High pass,398.72,1,Huskies_D1,Huskies_M2
31.06,29.0,61.0,31.0,30.0,Simple pass,422.38,1,Huskies_D2,Huskies_D1
34.13,32.0,95.0,29.0,61.0,Simple pass,425.92,1,Huskies_D1,Huskies_D5
14.76,60.0,87.0,73.0,80.0,Head pass,429.76,1,Opponent4_D1,Opponent4_M1
13.89,72.0,80.0,60.0,87.0,Simple pass,431.32,1,Opponent4_M1,Opponent4_D1
11.66,66.0,90.0,72.0,80.0,Simple pass,433.86,1,Opponent4_D1,Opponent4_M1
16.16,72.0,75.0,66.0,90.0,Simple pass,437.11,1,Opponent4_M1,Opponent4_D1
29.0,72.0,46.0,72.0,75.0,Simple pass,438.53,1,Opponent4_D1,Opponent4_D2
22.09,70.0,24.0,72.0,46.0,Simple pass,441.36,1,Opponent4_D2,Opponent4_D3
20.62,52.0,92.0,60.0,73.0,Head pass,474.82,1,Huskies_F2,Huskies_F3
19.92,33.0,98.0,52.0,92.0,Simple pass,475.49,1,Huskies_F3,Huskies_D5
54.23,12.0,48.0,33.0,98.0,Simple pass,478.98,1,Huskies_D5,Huskies_G1
20.12,21.0,30.0,12.0,48.0,Simple pass,483.11,1,Huskies_G1,Huskies_D2
37.85,29.0,67.0,21.0,30.0,Simple pass,485.74,1,Huskies_D2,Huskies_D1
23.0,29.0,90.0,29.0,67.0,Simple pass,489.71,1,Huskies_D1,Huskies_D5
13.6,40.0,98.0,29.0,90.0,Simple pass,492.06,1,Huskies_D5,Huskies_F3
20.22,22.0,75.0,25.0,95.0,Simple pass,496.44,1,Opponent4_M1,Opponent4_F1
19.72,23.0,80.0,33.0,97.0,Simple pass,498.48,1,Huskies_F3,Huskies_D5
13.6,31.0,69.0,23.0,80.0,Simple pass,499.42,1,Huskies_D5,Huskies_M1
23.26,79.0,4.0,69.0,25.0,Simple pass,554.39,1,Huskies_F3,Huskies_M6
9.06,70.0,5.0,79.0,4.0,Simple pass,556.47,1,Huskies_M6,Huskies_F3
47.01,89.0,48.0,70.0,5.0,Cross,558.41,1,Huskies_F3,Huskies_D2
1.41,26.0,65.0,25.0,66.0,Head pass,588.38,1,Huskies_D1,Huskies_D2
16.4,46.0,57.0,33.0,67.0,Simple pass,592.55,1,Huskies_M1,Huskies_F2
13.04,32.0,56.0,45.0,55.0,Simple pass,595.9,1,Opponent4_D1,Opponent4_M2
12.37,31.0,56.0,43.0,53.0,Simple pass,649.97,1,Huskies_M3,Huskies_M1
34.13,28.0,22.0,31.0,56.0,Simple pass,651.99,1,Huskies_M1,Huskies_D2
25.71,7.0,65.0,13.0,40.0,Simple pass,681.02,1,Huskies_D1,Huskies_G1
25.71,15.0,95.0,40.0,89.0,Simple pass,696.78,1,Opponent4_D1,Opponent4_D5
33.24,11.0,62.0,15.0,95.0,Cross,699.8,1,Opponent4_D5,Opponent4_M4
11.4,14.0,51.0,11.0,62.0,Simple pass,702.57,1,Opponent4_M4,Opponent4_M1
9.22,63.0,35.0,57.0,42.0,Head pass,738.03,1,Huskies_M1,Huskies_M2
56.22,58.0,91.0,63.0,35.0,Head pass,738.93,1,Huskies_M2,Huskies_D5
26.02,59.0,65.0,58.0,91.0,Simple pass,741.87,1,Huskies_D5,Huskies_F2
19.65,54.0,46.0,59.0,65.0,Simple pass,743.94,1,Huskies_F2,Huskies_M1
23.85,67.0,26.0,54.0,46.0,Simple pass,746.21,1,Huskies_M1,Huskies_M6
22.09,65.0,4.0,67.0,26.0,Simple pass,748.24,1,Huskies_M6,Huskies_D4
32.31,95.0,16.0,65.0,4.0,Simple pass,752.41,1,Huskies_D4,Huskies_F3
44.41,72.0,95.0,28.0,89.0,High pass,854.74,1,Huskies_D5,Huskies_F3
11.66,49.0,95.0,43.0,85.0,Simple pass,876.67,1,Opponent4_M3,Opponent4_D5
21.21,70.0,92.0,49.0,95.0,Simple pass,878.17,1,Opponent4_D5,Opponent4_D1
33.14,73.0,59.0,70.0,92.0,Simple pass,879.73,1,Opponent4_D1,Opponent4_D2
27.07,71.0,32.0,73.0,59.0,Simple pass,882.84,1,Opponent4_D2,Opponent4_D3
37.64,29.0,62.0,58.0,38.0,Simple pass,888.99,1,Opponent4_D3,Opponent4_M1
34.71,3.0,85.0,29.0,62.0,Simple pass,890.88,1,Opponent4_M1,Opponent4_D5
32.98,11.0,53.0,3.0,85.0,Cross,893.91,1,Opponent4_D5,Opponent4_M2
31.26,3.0,56.0,7.0,87.0,Cross,900.43,1,Opponent4_M1,Opponent4_F1
48.01,77.0,90.0,76.0,42.0,Head pass,938.02,1,Opponent4_D2,Opponent4_D5
18.11,51.0,89.0,33.0,87.0,Head pass,947.0,1,Huskies_D1,Huskies_D5
24.74,45.0,65.0,51.0,89.0,Simple pass,949.44,1,Huskies_D5,Huskies_M1
57.27,33.0,9.0,45.0,65.0,High pass,953.08,1,Huskies_M1,Huskies_D4
18.11,35.0,27.0,33.0,9.0,Simple pass,956.43,1,Huskies_D4,Huskies_D2
20.1,33.0,7.0,35.0,27.0,Simple pass,959.87,1,Huskies_D2,Huskies_D4
16.49,49.0,11.0,33.0,7.0,Simple pass,961.9,1,Huskies_D4,Huskies_M6
13.04,44.0,3.0,57.0,4.0,Simple pass,966.92,1,Opponent4_D3,Opponent4_D4
7.28,46.0,10.0,44.0,3.0,Simple pass,967.85,1,Opponent4_D4,Opponent4_M2
27.51,33.0,3.0,42.0,29.0,Simple pass,974.77,1,Opponent4_M3,Opponent4_F1
2.0,35.0,3.0,33.0,3.0,Simple pass,978.9,1,Opponent4_F1,Opponent4_D4
36.35,40.0,39.0,35.0,3.0,Simple pass,981.09,1,Opponent4_D4,Opponent4_M1
29.12,32.0,67.0,40.0,39.0,Simple pass,983.87,1,Opponent4_M1,Opponent4_D1
93.65,1.0,2.0,12.0,95.0,Cross,990.45,1,Opponent4_D5,Opponent4_M4
37.7,46.0,52.0,32.0,17.0,Head pass,1029.67,1,Opponent4_D4,Opponent4_D5
56.3,15.0,5.0,46.0,52.0,High pass,1033.86,1,Opponent4_D5,Opponent4_M1
9.22,71.0,36.0,65.0,43.0,Simple pass,1071.21,1,Opponent4_M1,Opponent4_D3
53.34,77.0,89.0,71.0,36.0,Simple pass,1072.15,1,Opponent4_D3,Opponent4_D5
53.31,31.0,91.0,10.0,42.0,Hand pass,1083.88,1,Huskies_G1,Huskies_M1
11.05,29.0,81.0,40.0,82.0,Simple pass,1089.16,1,Opponent4_M1,Opponent4_M4
34.79,28.0,58.0,61.0,69.0,High pass,1118.95,1,Opponent4_D2,Opponent4_F1
7.21,34.0,54.0,28.0,58.0,Simple pass,1120.65,1,Opponent4_F1,Opponent4_M2
42.45,41.0,19.0,12.0,50.0,Simple pass,1137.62,1,Huskies_G1,Huskies_M6
12.81,33.0,9.0,41.0,19.0,Simple pass,1140.75,1,Huskies_M6,Huskies_D2
26.25,16.0,29.0,33.0,9.0,Simple pass,1141.88,1,Huskies_D2,Huskies_M3
21.47,6.0,48.0,16.0,29.0,Simple pass,1146.7,1,Huskies_M3,Huskies_G1
28.23,87.0,43.0,76.0,17.0,Head pass,1157.46,1,Opponent4_D4,Opponent4_G1
11.66,77.0,37.0,87.0,43.0,Hand pass,1163.11,1,Opponent4_G1,Opponent4_D2
17.09,71.0,21.0,77.0,37.0,Simple pass,1165.26,1,Opponent4_D2,Opponent4_D3
52.89,57.0,72.0,71.0,21.0,Simple pass,1169.28,1,Opponent4_D3,Opponent4_M1
21.4,47.0,50.0,34.0,67.0,Simple pass,1182.14,1,Huskies_F2,Huskies_M2
24.76,64.0,32.0,47.0,50.0,Simple pass,1184.73,1,Huskies_M2,Huskies_M6
26.91,84.0,14.0,64.0,32.0,Simple pass,1188.32,1,Huskies_M6,Huskies_M2
21.21,94.0,3.0,79.0,18.0,Simple pass,1195.61,1,Huskies_M2,Huskies_M2
52.5,28.0,97.0,12.0,47.0,Hand pass,1236.32,1,Huskies_G1,Huskies_D5
11.18,39.0,95.0,28.0,97.0,Simple pass,1239.06,1,Huskies_D5,Huskies_F2
16.4,49.0,82.0,39.0,95.0,Simple pass,1241.29,1,Huskies_F2,Huskies_D5
15.03,84.0,82.0,69.0,83.0,Simple pass,1246.88,1,Huskies_D5,Huskies_F3
8.06,77.0,86.0,84.0,82.0,Simple pass,1249.93,1,Huskies_F3,Huskies_F2
6.08,71.0,3.0,65.0,4.0,Simple pass,1287.46,1,Huskies_M1,Huskies_D4
9.85,62.0,7.0,71.0,3.0,Simple pass,1288.51,1,Huskies_D4,Huskies_M1
48.51,50.0,54.0,62.0,7.0,Simple pass,1290.49,1,Huskies_M1,Huskies_D1
33.14,53.0,87.0,50.0,54.0,Simple pass,1293.43,1,Huskies_D1,Huskies_D5
27.02,32.0,70.0,53.0,87.0,Simple pass,1295.26,1,Huskies_D5,Huskies_D1
31.06,15.0,44.0,32.0,70.0,Simple pass,1299.41,1,Huskies_D1,Huskies_G1
40.31,31.0,7.0,15.0,44.0,Simple pass,1301.9,1,Huskies_G1,Huskies_D2
25.06,9.0,19.0,31.0,7.0,Simple pass,1306.4,1,Huskies_D2,Huskies_G1
53.15,61.0,8.0,9.0,19.0,Launch,1310.3,1,Huskies_G1,Huskies_M6
20.62,29.0,63.0,45.0,76.0,Simple pass,1344.76,1,Huskies_M3,Huskies_D1
44.55,36.0,19.0,29.0,63.0,Simple pass,1346.72,1,Huskies_D1,Huskies_D2
24.19,93.0,50.0,90.0,26.0,Simple pass,1356.28,1,Opponent4_D3,Opponent4_G1
22.36,48.0,92.0,38.0,72.0,Simple pass,1364.26,1,Huskies_D1,Huskies_D5
31.91,31.0,65.0,48.0,92.0,Simple pass,1366.6,1,Huskies_D5,Huskies_D1
11.0,42.0,65.0,31.0,65.0,Simple pass,1369.61,1,Huskies_D1,Huskies_M3
13.15,29.0,63.0,42.0,65.0,Simple pass,1370.06,1,Huskies_M3,Huskies_D1
28.28,33.0,35.0,29.0,63.0,Simple pass,1370.62,1,Huskies_D1,Huskies_D2
27.0,33.0,8.0,33.0,35.0,Simple pass,1373.85,1,Huskies_D2,Huskies_D4
6.0,33.0,14.0,33.0,8.0,Simple pass,1377.01,1,Huskies_D4,Huskies_D2
18.38,55.0,51.0,48.0,34.0,Simple pass,1396.61,1,Opponent4_M1,Opponent4_D1
32.53,8.0,84.0,31.0,61.0,Simple pass,1400.39,1,Opponent4_D1,Opponent4_D5
12.0,32.0,73.0,32.0,85.0,Simple pass,1414.82,1,Opponent4_D1,Opponent4_M3
23.54,27.0,50.0,32.0,73.0,Simple pass,1417.28,1,Opponent4_M3,Opponent4_M2
18.0,45.0,50.0,27.0,50.0,Simple pass,1418.11,1,Opponent4_M2,Opponent4_D2
21.19,38.0,30.0,45.0,50.0,Simple pass,1420.34,1,Opponent4_D2,Opponent4_D3
64.2,18.0,91.0,38.0,30.0,High pass,1422.95,1,Opponent4_D3,Opponent4_D5
37.0,30.0,56.0,18.0,91.0,Simple pass,1428.6,1,Opponent4_D5,Opponent4_M3
22.47,73.0,72.0,85.0,91.0,Simple pass,1445.4,1,Opponent4_D2,Opponent4_D1
28.02,96.0,56.0,73.0,72.0,Simple pass,1446.52,1,Opponent4_D1,Opponent4_G1
19.92,90.0,37.0,96.0,56.0,Simple pass,1452.01,1,Opponent4_G1,Opponent4_D3
13.6,63.0,2.0,71.0,13.0,Simple pass,1459.84,1,Huskies_M6,Huskies_D4
18.6,52.0,17.0,63.0,2.0,Simple pass,1462.27,1,Huskies_D4,Huskies_M3
17.89,36.0,25.0,52.0,17.0,Simple pass,1463.75,1,Huskies_M3,Huskies_D2
38.47,30.0,63.0,36.0,25.0,Simple pass,1465.73,1,Huskies_D2,Huskies_D1
24.35,79.0,35.0,87.0,58.0,Hand pass,1480.05,1,Opponent4_G1,Opponent4_D3
7.0,35.0,32.0,42.0,32.0,Simple pass,1491.4,1,Opponent4_M4,Opponent4_M2
15.3,38.0,17.0,35.0,32.0,Simple pass,1492.15,1,Opponent4_M2,Opponent4_M4
12.37,41.0,29.0,38.0,17.0,Simple pass,1497.19,1,Opponent4_M4,Opponent4_M3
47.0,41.0,76.0,41.0,29.0,Simple pass,1498.83,1,Opponent4_M3,Opponent4_D1
19.42,25.0,87.0,41.0,76.0,Simple pass,1501.97,1,Opponent4_D1,Opponent4_D5
22.8,31.0,65.0,25.0,87.0,Simple pass,1505.72,1,Opponent4_D5,Opponent4_M3
20.81,82.0,34.0,65.0,22.0,Simple pass,1581.17,1,Opponent4_M2,Opponent4_G1
18.97,76.0,16.0,82.0,34.0,Simple pass,1584.34,1,Opponent4_G1,Opponent4_M2
43.01,75.0,59.0,76.0,16.0,Simple pass,1587.7,1,Opponent4_M2,Opponent4_D2
12.21,68.0,49.0,75.0,59.0,Simple pass,1590.91,1,Opponent4_D2,Opponent4_M3
19.31,61.0,31.0,68.0,49.0,Simple pass,1594.82,1,Opponent4_M3,Opponent4_D3
73.25,22.0,93.0,61.0,31.0,High pass,1597.5,1,Opponent4_D3,Opponent4_D5
8.49,22.0,57.0,28.0,51.0,Simple pass,1607.08,1,Opponent4_M2,Opponent4_M1
34.37,27.0,23.0,22.0,57.0,Simple pass,1607.93,1,Opponent4_M1,Opponent4_D4
19.85,14.0,8.0,27.0,23.0,Simple pass,1611.0,1,Opponent4_D4,Opponent4_F1
11.0,25.0,8.0,14.0,8.0,Simple pass,1615.21,1,Opponent4_F1,Opponent4_D4
18.11,27.0,26.0,25.0,8.0,Simple pass,1616.71,1,Opponent4_D4,Opponent4_M3
14.56,31.0,40.0,27.0,26.0,Simple pass,1618.27,1,Opponent4_M3,Opponent4_M1
16.97,43.0,52.0,31.0,40.0,Simple pass,1620.45,1,Opponent4_M1,Opponent4_D2
22.36,33.0,72.0,43.0,52.0,Simple pass,1623.06,1,Opponent4_D2,Opponent4_D1
26.87,14.0,91.0,33.0,72.0,Simple pass,1624.68,1,Opponent4_D1,Opponent4_D5
10.63,21.0,15.0,29.0,8.0,Simple pass,1661.96,1,Opponent4_D4,Opponent4_F1
46.17,40.0,17.0,86.0,21.0,High pass,1746.45,1,Opponent4_D3,Opponent4_F1
18.44,8.0,43.0,12.0,25.0,Cross,1754.43,1,Opponent4_F1,Opponent4_M2
8.06,69.0,3.0,65.0,10.0,Simple pass,1792.39,1,Huskies_F3,Huskies_D4
27.02,74.0,2.0,75.0,29.0,Simple pass,1797.68,1,Opponent4_D3,Opponent4_D4
30.59,36.0,17.0,30.0,47.0,Simple pass,1801.47,1,Huskies_D1,Huskies_M1
12.04,28.0,8.0,36.0,17.0,Simple pass,1806.16,1,Huskies_M1,Huskies_D2
45.69,10.0,50.0,28.0,8.0,Simple pass,1810.63,1,Huskies_D2,Huskies_G1
47.01,29.0,93.0,10.0,50.0,Simple pass,1813.54,1,Huskies_G1,Huskies_D1
33.24,68.0,94.0,35.0,90.0,Simple pass,1819.58,1,Huskies_D1,Huskies_D5
14.21,74.0,22.0,63.0,31.0,Head pass,1830.21,1,Huskies_M1,Huskies_M6
19.42,85.0,6.0,74.0,22.0,Simple pass,1831.97,1,Huskies_M6,Huskies_D4
87.01,86.0,93.0,85.0,6.0,Cross,1834.47,1,Huskies_D4,Huskies_D5
30.48,66.0,70.0,86.0,93.0,Simple pass,1839.13,1,Huskies_D5,Huskies_M3
30.41,71.0,40.0,66.0,70.0,Simple pass,1841.9,1,Huskies_M3,Huskies_M1
24.6,60.0,18.0,71.0,40.0,Simple pass,1844.13,1,Huskies_M1,Huskies_D4
11.4,67.0,27.0,60.0,18.0,Simple pass,1848.21,1,Huskies_D4,Huskies_M2
21.21,76.0,6.0,61.0,21.0,Simple pass,1867.59,1,Huskies_M6,Huskies_D4
14.42,55.0,61.0,47.0,49.0,Simple pass,1873.37,1,Huskies_D1,Huskies_M3
48.37,47.0,42.0,71.0,84.0,Simple pass,1891.83,1,Huskies_M3,Huskies_D2
39.62,54.0,3.0,47.0,42.0,Simple pass,1894.57,1,Huskies_D2,Huskies_D4
29.73,34.0,25.0,54.0,3.0,Simple pass,1897.62,1,Huskies_D4,Huskies_D2
50.64,42.0,75.0,34.0,25.0,Simple pass,1901.22,1,Huskies_D2,Huskies_D1
31.24,66.0,95.0,42.0,75.0,Simple pass,1905.49,1,Huskies_D1,Huskies_D5
27.46,71.0,68.0,66.0,95.0,Simple pass,1905.9,1,Huskies_D5,Huskies_M2
13.15,79.0,83.0,77.0,70.0,Simple pass,1912.41,1,Opponent4_D2,Opponent4_D1
41.3,12.0,41.0,17.0,82.0,Simple pass,1920.0,1,Huskies_D1,Huskies_G1
58.67,63.0,12.0,12.0,41.0,High pass,1923.43,1,Huskies_G1,Huskies_D4
16.97,62.0,3.0,74.0,15.0,Simple pass,1982.05,1,Huskies_M6,Huskies_D4
10.82,68.0,12.0,62.0,3.0,Simple pass,1982.89,1,Huskies_D4,Huskies_M6
18.36,84.0,3.0,68.0,12.0,Simple pass,1983.67,1,Huskies_M6,Huskies_F3
26.91,76.0,71.0,96.0,89.0,Simple pass,1991.53,1,Opponent4_D5,Opponent4_D1
29.61,70.0,42.0,76.0,71.0,Simple pass,1993.83,1,Opponent4_D1,Opponent4_M4
13.04,31.0,22.0,38.0,11.0,Simple pass,2001.69,1,Huskies_D4,Huskies_D2
21.93,40.0,42.0,31.0,22.0,Simple pass,2002.51,1,Huskies_D2,Huskies_M3
43.83,65.0,6.0,40.0,42.0,High pass,2006.23,1,Huskies_M3,Huskies_F3
54.08,62.0,84.0,59.0,30.0,Simple pass,2026.41,1,Huskies_M3,Huskies_D5
27.31,51.0,59.0,62.0,84.0,Simple pass,2029.2,1,Huskies_D5,Huskies_M3
16.28,48.0,43.0,51.0,59.0,Simple pass,2033.61,1,Huskies_M3,Huskies_M1
21.21,69.0,46.0,48.0,43.0,Simple pass,2036.05,1,Huskies_M1,Huskies_M2
24.19,66.0,70.0,69.0,46.0,Simple pass,2036.94,1,Huskies_M2,Huskies_M3
29.21,84.0,93.0,66.0,70.0,Simple pass,2038.24,1,Huskies_M3,Huskies_D5
11.18,80.0,55.0,90.0,60.0,Head pass,2043.38,1,Opponent4_D1,Opponent4_M3
31.06,74.0,91.0,72.0,60.0,Simple pass,2046.52,1,Huskies_M2,Huskies_D5
24.7,51.0,82.0,74.0,91.0,Simple pass,2049.25,1,Huskies_D5,Huskies_D1
43.84,82.0,51.0,51.0,82.0,High pass,2052.73,1,Huskies_D1,Huskies_F2
33.24,26.0,72.0,14.0,41.0,Hand pass,2095.07,1,Huskies_G1,Huskies_D1
30.89,11.0,45.0,26.0,72.0,Simple pass,2096.62,1,Huskies_D1,Huskies_G1
56.29,66.0,33.0,11.0,45.0,Launch,2097.7,1,Huskies_G1,Huskies_F3
19.92,68.0,47.0,62.0,66.0,Simple pass,2127.08,1,Opponent4_D1,Opponent4_D2
25.02,67.0,22.0,68.0,47.0,Simple pass,2129.17,1,Opponent4_D2,Opponent4_D3
10.05,10.0,47.0,20.0,46.0,Simple pass,2157.71,1,Huskies_M3,Huskies_G1
57.94,64.0,26.0,10.0,47.0,Launch,2159.65,1,Huskies_G1,Huskies_F3
12.81,68.0,47.0,60.0,37.0,Head pass,2163.56,1,Huskies_M2,Huskies_F2
41.05,70.0,88.0,68.0,47.0,Simple pass,2165.39,1,Huskies_F2,Huskies_D5
10.44,67.0,78.0,70.0,88.0,Simple pass,2171.1,1,Huskies_D5,Huskies_M3
13.15,65.0,65.0,67.0,78.0,Simple pass,2171.96,1,Huskies_M3,Huskies_M1
13.04,78.0,66.0,65.0,65.0,Simple pass,2173.74,1,Huskies_M1,Huskies_F3
24.7,87.0,89.0,78.0,66.0,Simple pass,2175.68,1,Huskies_F3,Huskies_D5
44.55,94.0,45.0,87.0,89.0,Cross,2177.55,1,Huskies_D5,Huskies_F2
2.24,89.0,41.0,91.0,42.0,Simple pass,2213.7,1,Opponent4_D3,Opponent4_M3
18.03,61.0,25.0,67.0,8.0,Simple pass,2227.76,1,Opponent4_D4,Opponent4_M1
23.32,30.0,12.0,42.0,32.0,Smart pass,2230.9,1,Opponent4_M1,Opponent4_M2
25.08,41.0,63.0,39.0,88.0,Simple pass,2256.56,1,Huskies_D5,Huskies_M1
17.89,57.0,71.0,41.0,63.0,Simple pass,2260.13,1,Huskies_M1,Huskies_F3
10.77,47.0,75.0,57.0,71.0,Simple pass,2260.82,1,Huskies_F3,Huskies_F2
26.17,70.0,19.0,73.0,45.0,Simple pass,2311.36,1,Opponent4_D2,Opponent4_D3
34.01,69.0,53.0,70.0,19.0,Simple pass,2313.69,1,Opponent4_D3,Opponent4_D2
27.07,67.0,80.0,69.0,53.0,Simple pass,2316.65,1,Opponent4_D2,Opponent4_D1
39.0,31.0,95.0,67.0,80.0,Simple pass,2319.44,1,Opponent4_D1,Opponent4_D5
