Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
40.05,35.0,87.0,33.0,47.0,Simple pass,1220.57,1,Huskies_D1,Huskies_D7
14.87,45.0,76.0,35.0,87.0,Simple pass,1222.19,1,Huskies_D7,Huskies_M3
20.59,35.0,94.0,45.0,76.0,Simple pass,1226.48,1,Huskies_M3,Huskies_D7
25.32,31.0,69.0,35.0,94.0,Simple pass,1230.39,1,Huskies_D7,Huskies_D1
18.0,31.0,51.0,31.0,69.0,Simple pass,1233.37,1,Huskies_D1,Huskies_D2
34.93,39.0,17.0,31.0,51.0,Simple pass,1235.76,1,Huskies_D2,Huskies_D9
32.65,54.0,46.0,39.0,17.0,Simple pass,1239.19,1,Huskies_D9,Huskies_M1
9.06,82.0,98.0,81.0,89.0,Head pass,1264.8,1,Opponent9_M3,Opponent9_D2
37.01,95.0,57.0,96.0,94.0,Cross,1270.04,1,Huskies_M3,Huskies_M12
12.08,66.0,81.0,61.0,92.0,Simple pass,1323.67,1,Opponent9_M6,Opponent9_M3
13.93,61.0,68.0,66.0,81.0,Simple pass,1325.45,1,Opponent9_M3,Opponent9_M2
15.52,76.0,72.0,61.0,68.0,Simple pass,1325.45,1,Opponent9_M2,Opponent9_D3
33.14,73.0,39.0,76.0,72.0,Simple pass,1328.42,1,Opponent9_D3,Opponent9_D6
26.31,69.0,65.0,73.0,39.0,Simple pass,1332.23,1,Opponent9_D6,Opponent9_M3
31.02,58.0,94.0,69.0,65.0,Simple pass,1335.4,1,Opponent9_M3,Opponent9_D2
15.52,43.0,98.0,58.0,94.0,Simple pass,1337.54,1,Opponent9_D2,Opponent9_M6
33.54,49.0,65.0,43.0,98.0,Simple pass,1339.25,1,Opponent9_M6,Opponent9_M3
19.42,53.0,46.0,49.0,65.0,Simple pass,1341.91,1,Opponent9_M3,Opponent9_M2
8.25,45.0,48.0,53.0,46.0,Simple pass,1343.1,1,Opponent9_M2,Opponent5_M3
22.83,56.0,28.0,45.0,48.0,Simple pass,1344.13,1,Opponent5_M3,Opponent9_D6
28.23,45.0,54.0,56.0,28.0,Simple pass,1347.35,1,Opponent9_D6,Opponent9_M3
11.4,48.0,43.0,45.0,54.0,Simple pass,1350.31,1,Opponent9_M3,Opponent9_M2
6.08,47.0,49.0,48.0,43.0,Simple pass,1350.81,1,Opponent9_M2,Opponent9_M2
21.4,64.0,62.0,47.0,49.0,Simple pass,1351.28,1,Opponent9_M2,Opponent9_D3
27.2,48.0,40.0,64.0,62.0,Simple pass,1353.96,1,Opponent9_D3,Opponent9_M2
13.0,60.0,35.0,48.0,40.0,Simple pass,1355.26,1,Opponent9_M2,Opponent9_D6
27.89,33.0,28.0,60.0,35.0,Simple pass,1357.02,1,Opponent9_D6,Opponent5_M3
9.49,16.0,12.0,25.0,15.0,Simple pass,1362.57,1,Opponent5_M3,Opponent9_D5
21.47,26.0,31.0,16.0,12.0,Simple pass,1365.62,1,Opponent9_D5,Opponent9_M2
30.27,30.0,61.0,26.0,31.0,Simple pass,1367.17,1,Opponent9_M2,Opponent9_M3
20.81,25.0,86.0,8.0,74.0,Head pass,1370.71,1,Huskies_D7,Huskies_F6
55.95,38.0,9.0,15.0,60.0,Hand pass,1438.67,1,Huskies_G1,Huskies_D9
59.84,48.0,68.0,38.0,9.0,Simple pass,1443.33,1,Huskies_D9,Huskies_M1
27.2,56.0,94.0,48.0,68.0,Simple pass,1446.34,1,Huskies_M1,Huskies_D7
12.08,68.0,99.0,57.0,94.0,Simple pass,1468.58,1,Huskies_M1,Huskies_D7
10.0,71.0,75.0,71.0,85.0,Simple pass,1477.44,1,Opponent9_M6,Opponent9_M3
10.82,65.0,66.0,71.0,75.0,Simple pass,1478.77,1,Opponent9_M3,Opponent9_M1
30.23,82.0,41.0,65.0,66.0,Simple pass,1479.45,1,Opponent9_M1,Opponent9_D6
23.26,72.0,62.0,82.0,41.0,Simple pass,1488.15,1,Opponent9_D6,Opponent9_M3
38.33,62.0,99.0,72.0,62.0,Simple pass,1490.37,1,Opponent9_M3,Opponent9_M6
10.44,70.0,86.0,67.0,96.0,Simple pass,1492.66,1,Opponent9_D2,Opponent9_M6
17.46,91.0,53.0,87.0,36.0,Simple pass,1502.65,1,Opponent9_D5,Opponent9_D6
1.0,94.0,55.0,94.0,56.0,Head pass,1513.0,1,Opponent9_D3,Opponent9_D3
12.08,68.0,35.0,63.0,46.0,Simple pass,1521.72,1,Opponent9_D5,Opponent9_M3
24.33,64.0,59.0,68.0,35.0,Simple pass,1522.37,1,Opponent9_M3,Opponent9_M2
26.25,56.0,84.0,64.0,59.0,Simple pass,1525.24,1,Opponent9_M2,Opponent9_M6
32.06,24.0,82.0,56.0,84.0,Simple pass,1527.75,1,Opponent9_M6,Opponent9_F3
17.8,35.0,96.0,24.0,82.0,Simple pass,1531.49,1,Opponent9_F3,Opponent9_M6
22.09,37.0,74.0,35.0,96.0,Simple pass,1533.44,1,Opponent9_M6,Opponent9_M2
20.52,52.0,88.0,37.0,74.0,Simple pass,1535.09,1,Opponent9_M2,Opponent9_D2
26.25,44.0,63.0,52.0,88.0,Simple pass,1536.66,1,Opponent9_D2,Opponent9_M3
24.74,50.0,87.0,44.0,63.0,Simple pass,1537.72,1,Opponent9_M3,Opponent9_D2
30.41,64.0,60.0,50.0,87.0,Simple pass,1538.9,1,Opponent9_D2,Opponent9_D3
29.15,67.0,31.0,64.0,60.0,Simple pass,1541.37,1,Opponent9_D3,Opponent9_D6
30.46,39.0,19.0,67.0,31.0,Simple pass,1543.86,1,Opponent9_D6,Opponent9_D5
14.76,32.0,6.0,39.0,19.0,Simple pass,1546.94,1,Opponent9_D5,Opponent5_M3
20.52,46.0,21.0,32.0,6.0,Simple pass,1547.85,1,Opponent5_M3,Opponent9_D5
7.28,39.0,23.0,46.0,21.0,Simple pass,1549.92,1,Opponent9_D5,Opponent5_M3
49.48,51.0,71.0,39.0,23.0,Simple pass,1550.62,1,Opponent5_M3,Opponent9_D3
19.24,48.0,90.0,51.0,71.0,Simple pass,1554.88,1,Opponent9_D3,Opponent9_D2
15.13,46.0,75.0,48.0,90.0,Simple pass,1556.42,1,Opponent9_D2,Opponent9_M1
12.81,36.0,67.0,46.0,75.0,Simple pass,1562.15,1,Opponent9_M1,Opponent9_M3
16.4,46.0,80.0,36.0,67.0,Simple pass,1563.48,1,Opponent9_M3,Opponent9_M1
23.35,63.0,64.0,46.0,80.0,Simple pass,1564.94,1,Opponent9_M1,Opponent9_D3
17.72,58.0,81.0,63.0,64.0,Simple pass,1568.49,1,Opponent9_D3,Opponent9_M1
24.7,37.0,94.0,58.0,81.0,Simple pass,1570.27,1,Opponent9_M1,Opponent9_D2
29.15,62.0,79.0,37.0,94.0,Simple pass,1572.44,1,Opponent9_D2,Opponent9_M1
50.25,67.0,29.0,62.0,79.0,Simple pass,1576.14,1,Opponent9_M1,Opponent9_D6
21.95,24.0,34.0,43.0,23.0,Simple pass,1581.32,1,Opponent9_D6,Opponent9_M2
21.93,48.0,44.0,28.0,35.0,Simple pass,1583.66,1,Huskies_D9,Huskies_F4
16.55,55.0,59.0,48.0,44.0,Simple pass,1585.23,1,Huskies_F4,Huskies_F6
41.0,70.0,69.0,70.0,28.0,Simple pass,1649.55,1,Huskies_F6,Huskies_M3
25.71,76.0,94.0,70.0,69.0,Simple pass,1652.06,1,Huskies_M3,Huskies_D7
15.65,69.0,80.0,76.0,94.0,Simple pass,1654.88,1,Huskies_D7,Huskies_M3
17.09,75.0,96.0,69.0,80.0,Simple pass,1657.76,1,Huskies_M3,Huskies_D7
9.9,68.0,89.0,75.0,96.0,Simple pass,1659.6,1,Huskies_D7,Huskies_M3
10.77,72.0,79.0,68.0,89.0,Simple pass,1663.79,1,Huskies_M3,Huskies_F6
15.65,65.0,93.0,72.0,79.0,Simple pass,1664.46,1,Huskies_F6,Huskies_M3
11.7,76.0,97.0,65.0,93.0,Simple pass,1666.74,1,Huskies_M3,Huskies_D7
18.0,58.0,97.0,76.0,97.0,Simple pass,1667.69,1,Huskies_D7,Huskies_M3
17.0,50.0,82.0,58.0,97.0,Simple pass,1670.0,1,Huskies_M3,Huskies_D7
34.71,43.0,48.0,50.0,82.0,Simple pass,1672.16,1,Huskies_D7,Huskies_D2
28.02,42.0,20.0,43.0,48.0,Simple pass,1674.84,1,Huskies_D2,Huskies_D9
24.7,65.0,11.0,42.0,20.0,Simple pass,1678.14,1,Huskies_D9,Huskies_D5
15.0,23.0,95.0,32.0,83.0,Simple pass,1712.35,1,Opponent9_M1,Opponent9_M6
24.41,37.0,75.0,23.0,95.0,Simple pass,1714.71,1,Opponent9_M6,Opponent9_M3
32.25,41.0,43.0,37.0,75.0,Simple pass,1717.5,1,Opponent9_M3,Opponent9_M2
32.7,28.0,13.0,41.0,43.0,Simple pass,1720.11,1,Opponent9_M2,Opponent9_D5
21.47,38.0,32.0,28.0,13.0,Simple pass,1722.71,1,Opponent9_D5,Opponent9_M2
18.11,56.0,34.0,38.0,32.0,Simple pass,1724.89,1,Opponent9_M2,Opponent9_D6
30.53,82.0,50.0,56.0,34.0,Simple pass,1726.99,1,Opponent9_D6,Opponent9_G1
6.32,60.0,95.0,58.0,89.0,Simple pass,1751.66,1,Opponent9_M3,Opponent9_D2
27.29,73.0,71.0,60.0,95.0,Simple pass,1753.74,1,Opponent9_D2,Opponent9_D3
28.07,75.0,43.0,73.0,71.0,Simple pass,1755.97,1,Opponent9_D3,Opponent9_D6
30.87,62.0,15.0,75.0,43.0,Simple pass,1759.71,1,Opponent9_D6,Opponent9_D5
22.67,77.0,32.0,62.0,15.0,Simple pass,1761.07,1,Opponent9_D5,Opponent9_D6
15.65,63.0,39.0,77.0,32.0,Simple pass,1762.84,1,Opponent9_D6,Opponent9_M3
12.04,71.0,30.0,63.0,39.0,Simple pass,1763.94,1,Opponent9_M3,Opponent9_D6
14.42,63.0,42.0,71.0,30.0,Simple pass,1765.46,1,Opponent9_D6,Opponent9_M3
15.52,67.0,27.0,63.0,42.0,Simple pass,1767.22,1,Opponent9_M3,Opponent9_D6
32.7,5.0,45.0,18.0,15.0,Simple pass,1787.72,1,Huskies_D9,Huskies_G1
45.62,25.0,86.0,5.0,45.0,Simple pass,1790.42,1,Huskies_G1,Huskies_D1
27.31,50.0,97.0,25.0,86.0,Simple pass,1794.51,1,Huskies_D1,Huskies_D7
14.21,59.0,86.0,50.0,97.0,Simple pass,1796.77,1,Huskies_D7,Huskies_M12
10.63,60.0,97.0,68.0,90.0,Simple pass,1809.28,1,Huskies_M3,Huskies_D7
2.24,74.0,90.0,75.0,92.0,Simple pass,1819.84,1,Opponent9_M3,Opponent9_M6
6.32,70.0,96.0,64.0,94.0,Simple pass,1824.74,1,Huskies_D7,Huskies_M12
19.24,89.0,99.0,70.0,96.0,Simple pass,1826.26,1,Huskies_M12,Huskies_D7
45.54,82.0,54.0,89.0,99.0,Cross,1828.76,1,Huskies_D7,Huskies_M1
21.02,66.0,42.0,75.0,23.0,Simple pass,1833.32,1,Huskies_D5,Huskies_D9
27.07,64.0,69.0,66.0,42.0,Simple pass,1835.52,1,Huskies_D9,Huskies_M3
18.68,69.0,51.0,64.0,69.0,Simple pass,1836.12,1,Huskies_M3,Huskies_M1
16.28,69.0,95.0,81.0,84.0,Simple pass,1890.98,1,Opponent9_M6,Opponent9_M1
39.0,33.0,80.0,69.0,95.0,Smart pass,1893.25,1,Opponent9_M1,Opponent9_F3
15.26,30.0,97.0,38.0,84.0,Simple pass,1922.81,1,Opponent9_M1,Opponent9_D2
4.0,28.0,84.0,24.0,84.0,Simple pass,1925.63,1,Huskies_M1,Huskies_M3
12.65,18.0,76.0,22.0,88.0,Simple pass,1928.2,1,Huskies_M1,Huskies_D1
19.24,35.0,67.0,18.0,76.0,High pass,1929.68,1,Huskies_D1,Huskies_F4
11.0,35.0,56.0,35.0,67.0,Simple pass,1931.67,1,Huskies_F4,Huskies_M12
34.01,34.0,22.0,35.0,56.0,Simple pass,1933.96,1,Huskies_M12,Huskies_D5
36.88,70.0,14.0,34.0,22.0,High pass,1936.05,1,Huskies_D5,Huskies_F4
43.84,29.0,100.0,60.0,69.0,Simple pass,1971.09,1,Huskies_M1,Huskies_D1
23.35,30.0,50.0,34.0,73.0,Simple pass,2033.37,1,Huskies_D1,Huskies_D2
20.0,10.0,50.0,30.0,50.0,Simple pass,2035.08,1,Huskies_D2,Huskies_G1
46.1,75.0,39.0,29.0,36.0,Launch,2051.54,1,Huskies_G1,Huskies_F4
16.49,74.0,56.0,78.0,40.0,Head pass,2056.17,1,Opponent9_D6,Opponent9_M3
61.1,24.0,65.0,46.0,8.0,High pass,2070.89,1,Huskies_M3,Huskies_G1
30.59,30.0,95.0,24.0,65.0,Simple pass,2074.38,1,Huskies_G1,Huskies_D1
27.0,57.0,95.0,30.0,95.0,Simple pass,2078.6,1,Huskies_D1,Huskies_D7
26.31,61.0,69.0,57.0,95.0,Simple pass,2083.17,1,Huskies_D7,Huskies_M1
20.62,42.0,77.0,61.0,69.0,Simple pass,2091.26,1,Huskies_M1,Huskies_D1
22.47,34.0,56.0,42.0,77.0,Simple pass,2093.86,1,Huskies_D1,Huskies_D2
32.25,38.0,24.0,34.0,56.0,Simple pass,2096.44,1,Huskies_D2,Huskies_D9
34.13,35.0,58.0,38.0,24.0,Simple pass,2098.82,1,Huskies_D9,Huskies_D2
28.23,46.0,84.0,35.0,58.0,Simple pass,2100.52,1,Huskies_D2,Huskies_M1
25.0,66.0,99.0,46.0,84.0,Simple pass,2103.37,1,Huskies_M1,Huskies_D7
18.68,61.0,81.0,66.0,99.0,Simple pass,2106.99,1,Huskies_D7,Huskies_M1
9.43,66.0,89.0,61.0,81.0,Simple pass,2108.76,1,Huskies_M1,Huskies_F6
16.76,57.0,83.0,73.0,88.0,Simple pass,2110.08,1,Opponent9_D2,Opponent9_M1
8.06,65.0,82.0,57.0,83.0,Simple pass,2112.82,1,Opponent9_M1,Opponent9_M3
27.78,41.0,96.0,65.0,82.0,Simple pass,2112.83,1,Opponent9_M3,Opponent9_M6
13.0,39.0,53.0,44.0,65.0,Simple pass,2118.02,1,Opponent9_M3,Opponent5_M3
43.1,36.0,10.0,39.0,53.0,Simple pass,2120.45,1,Opponent5_M3,Opponent9_D5
17.09,31.0,30.0,25.0,14.0,Simple pass,2125.42,1,Opponent9_D5,Opponent5_M3
13.6,35.0,43.0,31.0,30.0,Simple pass,2126.43,1,Opponent5_M3,Opponent9_M2
21.1,37.0,64.0,35.0,43.0,Simple pass,2128.6,1,Opponent9_M2,Opponent9_M3
26.31,33.0,90.0,37.0,64.0,Simple pass,2130.56,1,Opponent9_M3,Opponent9_M6
21.93,24.0,70.0,33.0,90.0,Simple pass,2133.37,1,Opponent9_M6,Opponent9_M1
17.89,32.0,86.0,24.0,70.0,Simple pass,2133.43,1,Opponent9_M1,Opponent9_M6
17.26,35.0,69.0,32.0,86.0,Simple pass,2133.9,1,Opponent9_M6,Opponent9_M3
5.39,30.0,67.0,35.0,69.0,Simple pass,2135.53,1,Opponent9_M3,Opponent9_M1
