Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
22.09,35.0,66.0,37.0,88.0,Simple pass,632.11,1,Opponent18_D4,Opponent18_M1
3.16,38.0,67.0,35.0,66.0,Simple pass,634.47,1,Opponent18_M1,Opponent18_M4
4.12,34.0,81.0,33.0,77.0,Simple pass,637.56,1,Opponent18_M5,Opponent18_M5
7.07,39.0,86.0,34.0,81.0,Simple pass,639.29,1,Opponent18_M5,Opponent18_M1
10.0,33.0,78.0,39.0,86.0,Simple pass,639.31,1,Opponent18_M1,Opponent18_M1
26.31,59.0,74.0,33.0,78.0,Simple pass,642.82,1,Opponent18_M1,Opponent18_M4
48.7,43.0,28.0,59.0,74.0,High pass,645.25,1,Opponent18_M4,Opponent18_D2
15.3,28.0,25.0,43.0,28.0,Simple pass,651.33,1,Opponent18_D2,Opponent18_M2
18.36,19.0,9.0,28.0,25.0,Simple pass,653.07,1,Opponent18_M2,Opponent18_M3
32.98,29.0,45.0,21.0,13.0,Launch,698.31,1,Huskies_M1,Huskies_F2
2.24,31.0,44.0,29.0,45.0,Simple pass,701.42,1,Huskies_F2,Huskies_M3
23.77,37.0,67.0,31.0,44.0,Simple pass,703.17,1,Huskies_M3,Huskies_F2
32.57,47.0,98.0,37.0,67.0,Simple pass,704.97,1,Huskies_F2,Huskies_D7
37.22,66.0,66.0,47.0,98.0,Simple pass,708.02,1,Huskies_D7,Huskies_M8
23.09,72.0,25.0,70.0,48.0,Simple pass,715.18,1,Opponent18_M2,Opponent18_M3
4.12,68.0,26.0,72.0,25.0,Simple pass,718.97,1,Opponent18_M3,Opponent18_M2
19.42,72.0,7.0,68.0,26.0,Simple pass,720.7,1,Opponent18_M2,Opponent18_D3
20.22,52.0,10.0,72.0,7.0,Simple pass,722.75,1,Opponent18_D3,Opponent18_F2
15.81,31.0,21.0,40.0,8.0,Simple pass,725.4,1,Huskies_D5,Huskies_D2
12.21,41.0,28.0,31.0,21.0,Simple pass,726.24,1,Huskies_D2,Huskies_M3
25.55,63.0,41.0,41.0,28.0,Simple pass,728.73,1,Huskies_M3,Huskies_F2
10.44,53.0,38.0,63.0,41.0,Simple pass,731.17,1,Huskies_F2,Huskies_M3
15.13,55.0,53.0,53.0,38.0,Simple pass,734.91,1,Huskies_M3,Huskies_F2
21.47,36.0,63.0,55.0,53.0,Simple pass,735.63,1,Huskies_F2,Huskies_D6
23.6,22.0,44.0,36.0,63.0,Simple pass,737.92,1,Huskies_D6,Huskies_G1
32.56,28.0,76.0,22.0,44.0,Simple pass,743.08,1,Huskies_G1,Huskies_D6
24.74,34.0,15.0,58.0,21.0,Simple pass,784.51,1,Huskies_F2,Huskies_D5
41.23,18.0,53.0,34.0,15.0,Simple pass,786.34,1,Huskies_D5,Huskies_G1
27.59,37.0,73.0,18.0,53.0,Simple pass,790.03,1,Huskies_G1,Huskies_D6
23.09,39.0,96.0,37.0,73.0,Simple pass,793.35,1,Huskies_D6,Huskies_D7
31.4,8.0,71.0,33.0,90.0,Simple pass,798.97,1,Huskies_D7,Huskies_G1
7.21,76.0,87.0,70.0,83.0,Simple pass,807.42,1,Huskies_M8,Huskies_F2
49.01,85.0,79.0,86.0,30.0,Head pass,811.57,1,Opponent18_D3,Opponent18_M1
8.94,55.0,78.0,47.0,82.0,Simple pass,822.64,1,Huskies_D6,Huskies_M3
17.69,42.0,90.0,55.0,78.0,Simple pass,825.32,1,Huskies_M3,Huskies_D6
15.0,71.0,69.0,71.0,84.0,Head pass,830.05,1,Opponent18_D4,Opponent18_M4
32.25,75.0,37.0,71.0,69.0,Simple pass,831.97,1,Opponent18_M4,Opponent18_D2
10.2,73.0,27.0,75.0,37.0,Simple pass,833.99,1,Opponent18_D2,Opponent18_D3
35.69,61.0,64.0,68.0,29.0,Simple pass,837.27,1,Opponent18_D3,Opponent18_M2
29.12,69.0,92.0,61.0,64.0,Simple pass,839.88,1,Opponent18_M2,Opponent18_D4
15.52,54.0,96.0,69.0,92.0,Simple pass,843.48,1,Opponent18_D4,Opponent18_M5
14.87,65.0,86.0,54.0,96.0,Simple pass,843.55,1,Opponent18_M5,Opponent18_D4
27.2,73.0,60.0,65.0,86.0,Simple pass,846.79,1,Opponent18_D4,Opponent18_D1
29.15,70.0,89.0,73.0,60.0,Simple pass,852.75,1,Opponent18_D1,Opponent18_D4
26.08,72.0,63.0,70.0,89.0,Simple pass,854.12,1,Opponent18_D4,Opponent18_D1
22.0,35.0,42.0,57.0,42.0,Head pass,863.38,1,Opponent18_M4,Opponent18_F2
16.64,8.0,36.0,22.0,45.0,Simple pass,868.84,1,Huskies_D6,Huskies_G1
51.0,32.0,81.0,8.0,36.0,Simple pass,873.55,1,Huskies_G1,Huskies_D6
23.35,73.0,42.0,69.0,19.0,Head pass,906.74,1,Opponent18_M2,Opponent18_M4
8.54,54.0,51.0,62.0,54.0,Simple pass,917.82,1,Huskies_M1,Huskies_M3
22.8,60.0,73.0,54.0,51.0,Simple pass,920.12,1,Huskies_M3,Huskies_M1
19.92,41.0,67.0,60.0,73.0,Simple pass,921.85,1,Huskies_M1,Huskies_M3
9.9,34.0,74.0,41.0,67.0,Simple pass,924.39,1,Huskies_M3,Huskies_D6
8.54,37.0,66.0,34.0,74.0,Simple pass,925.01,1,Huskies_D6,Huskies_M3
13.6,29.0,77.0,37.0,66.0,Simple pass,928.12,1,Huskies_M3,Huskies_D6
47.04,31.0,30.0,29.0,77.0,Simple pass,929.55,1,Huskies_D6,Huskies_D2
23.43,46.0,48.0,31.0,30.0,Simple pass,932.82,1,Huskies_D2,Huskies_M1
25.81,61.0,27.0,46.0,48.0,Simple pass,934.26,1,Huskies_M1,Huskies_F2
35.78,93.0,11.0,61.0,27.0,High pass,936.47,1,Huskies_F2,Huskies_F1
34.71,53.0,54.0,60.0,20.0,Simple pass,979.58,1,Huskies_M1,Huskies_D5
40.45,47.0,14.0,53.0,54.0,Simple pass,980.88,1,Huskies_D5,Huskies_M1
26.4,31.0,35.0,47.0,14.0,Simple pass,983.84,1,Huskies_M1,Huskies_D5
58.86,41.0,93.0,31.0,35.0,High pass,987.8,1,Huskies_D5,Huskies_D7
35.47,75.0,11.0,88.0,44.0,Simple pass,1025.84,1,Opponent18_M4,Opponent18_D2
21.21,28.0,49.0,31.0,28.0,Simple pass,1032.29,1,Huskies_D5,Huskies_D2
24.04,35.0,26.0,28.0,49.0,Simple pass,1035.79,1,Huskies_D2,Huskies_M1
36.24,44.0,46.0,67.0,18.0,Simple pass,1041.17,1,Opponent18_D3,Opponent18_M2
42.64,63.0,22.0,30.0,49.0,Simple pass,1045.32,1,Huskies_D2,Huskies_M1
2.0,63.0,24.0,63.0,22.0,Simple pass,1049.28,1,Huskies_M1,Huskies_M6
49.16,59.0,73.0,63.0,24.0,Simple pass,1051.5,1,Huskies_M6,Huskies_M3
20.12,68.0,91.0,59.0,73.0,Simple pass,1055.41,1,Huskies_M3,Huskies_D7
15.13,66.0,76.0,68.0,91.0,Simple pass,1056.38,1,Huskies_D7,Huskies_M8
10.63,58.0,69.0,66.0,76.0,Simple pass,1058.06,1,Huskies_M8,Huskies_M3
17.12,56.0,52.0,58.0,69.0,Simple pass,1062.01,1,Huskies_M3,Huskies_M1
16.97,44.0,64.0,56.0,52.0,Simple pass,1064.0,1,Huskies_M1,Huskies_M3
22.63,60.0,80.0,44.0,64.0,Simple pass,1065.62,1,Huskies_M3,Huskies_M1
8.94,68.0,76.0,60.0,80.0,Simple pass,1068.81,1,Huskies_M1,Huskies_F2
19.0,68.0,95.0,68.0,76.0,Simple pass,1070.23,1,Huskies_F2,Huskies_D7
22.47,55.0,58.0,67.0,77.0,Simple pass,1091.86,1,Huskies_F2,Huskies_M3
33.06,53.0,25.0,55.0,58.0,Simple pass,1093.61,1,Huskies_M3,Huskies_D2
15.03,54.0,10.0,53.0,25.0,Simple pass,1096.98,1,Huskies_D2,Huskies_D5
27.46,39.0,33.0,54.0,10.0,Simple pass,1100.19,1,Huskies_D5,Huskies_D2
47.85,48.0,80.0,39.0,33.0,Simple pass,1103.83,1,Huskies_D2,Huskies_D6
26.91,68.0,98.0,48.0,80.0,Simple pass,1107.55,1,Huskies_D6,Huskies_M8
11.18,58.0,93.0,68.0,98.0,Simple pass,1109.88,1,Huskies_M8,Huskies_D7
34.71,65.0,59.0,58.0,93.0,Simple pass,1111.46,1,Huskies_D7,Huskies_M1
35.44,55.0,25.0,65.0,59.0,Simple pass,1116.15,1,Huskies_M1,Huskies_M3
19.1,48.0,67.0,35.0,81.0,Simple pass,1134.75,1,Huskies_D6,Huskies_M3
17.03,47.0,84.0,48.0,67.0,Simple pass,1136.99,1,Huskies_M3,Huskies_M1
12.21,40.0,74.0,47.0,84.0,Simple pass,1138.29,1,Huskies_M1,Huskies_M3
19.24,49.0,57.0,40.0,74.0,Simple pass,1140.01,1,Huskies_M3,Huskies_M1
15.65,63.0,50.0,49.0,57.0,Simple pass,1142.6,1,Huskies_M1,Huskies_M6
38.28,76.0,14.0,63.0,50.0,Simple pass,1145.01,1,Huskies_M6,Huskies_D5
29.68,92.0,39.0,76.0,14.0,Smart pass,1148.59,1,Huskies_D5,Huskies_F2
19.1,36.0,35.0,34.0,16.0,Simple pass,1192.51,1,Opponent18_D3,Opponent18_M2
34.71,70.0,28.0,36.0,35.0,Simple pass,1193.57,1,Opponent18_M2,Opponent18_D2
33.84,89.0,56.0,70.0,28.0,Simple pass,1196.95,1,Opponent18_D2,Opponent18_G1
26.57,80.0,81.0,89.0,56.0,Simple pass,1199.18,1,Opponent18_G1,Opponent18_D1
33.29,98.0,53.0,80.0,81.0,Simple pass,1201.24,1,Opponent18_D1,Opponent18_G1
37.85,90.0,16.0,98.0,53.0,Simple pass,1203.81,1,Opponent18_G1,Opponent18_D2
30.41,63.0,30.0,90.0,16.0,Simple pass,1206.3,1,Opponent18_D2,Opponent18_M4
16.12,49.0,22.0,63.0,30.0,Simple pass,1210.97,1,Opponent18_M4,Opponent18_F2
6.71,55.0,25.0,49.0,22.0,Simple pass,1212.86,1,Opponent18_F2,Opponent18_M2
40.2,59.0,65.0,55.0,25.0,Simple pass,1215.95,1,Opponent18_M2,Opponent18_M1
36.8,32.0,90.0,59.0,65.0,Simple pass,1218.13,1,Opponent18_M1,Opponent18_M5
6.32,9.0,93.0,15.0,95.0,Simple pass,1244.46,1,Opponent18_M1,Opponent18_D4
50.22,65.0,56.0,24.0,85.0,High pass,1271.75,1,Huskies_D6,Huskies_F1
5.0,40.0,10.0,43.0,14.0,Simple pass,1318.41,1,Opponent18_M2,Opponent18_D3
13.04,29.0,17.0,40.0,10.0,High pass,1320.12,1,Opponent18_D3,Opponent18_M3
53.15,71.0,65.0,67.0,12.0,Simple pass,1327.97,1,Opponent18_D3,Opponent18_D1
47.04,69.0,18.0,71.0,65.0,Simple pass,1335.67,1,Opponent18_D1,Opponent18_D2
18.0,37.0,37.0,37.0,19.0,Simple pass,1341.29,1,Huskies_D5,Huskies_M3
9.0,28.0,37.0,37.0,37.0,Simple pass,1341.93,1,Huskies_M3,Huskies_D2
34.37,23.0,71.0,28.0,37.0,Simple pass,1343.64,1,Huskies_D2,Huskies_D6
19.7,54.0,52.0,46.0,70.0,Simple pass,1348.53,1,Huskies_D6,Huskies_M1
25.3,62.0,76.0,54.0,52.0,Simple pass,1349.35,1,Huskies_M1,Huskies_M8
30.15,32.0,73.0,62.0,76.0,Simple pass,1350.52,1,Huskies_M8,Huskies_D6
21.21,47.0,58.0,32.0,73.0,Simple pass,1352.74,1,Huskies_D6,Huskies_M1
33.02,28.0,31.0,47.0,58.0,Simple pass,1355.33,1,Huskies_M1,Huskies_D2
26.17,47.0,13.0,28.0,31.0,Simple pass,1358.03,1,Huskies_D2,Huskies_D5
18.44,65.0,9.0,47.0,13.0,Simple pass,1359.86,1,Huskies_D5,Huskies_M6
29.61,71.0,38.0,65.0,9.0,Simple pass,1361.43,1,Huskies_M6,Huskies_F2
22.47,40.0,26.0,59.0,14.0,Simple pass,1367.02,1,Opponent18_M3,Opponent18_F2
16.16,34.0,11.0,40.0,26.0,Simple pass,1367.88,1,Opponent18_F2,Opponent18_M3
22.63,55.0,57.0,39.0,73.0,Simple pass,1401.5,1,Huskies_D6,Huskies_M1
11.4,74.0,38.0,67.0,47.0,Simple pass,1408.61,1,Opponent18_M4,Opponent18_D3
14.56,67.0,19.0,71.0,33.0,Simple pass,1411.05,1,Opponent18_D3,Opponent18_M3
12.37,64.0,31.0,67.0,19.0,Simple pass,1412.42,1,Opponent18_M3,Opponent18_D3
18.87,44.0,31.0,60.0,21.0,Simple pass,1416.61,1,Huskies_D5,Huskies_M3
12.21,34.0,24.0,44.0,31.0,Simple pass,1418.51,1,Huskies_M3,Huskies_D2
25.81,55.0,9.0,34.0,24.0,Simple pass,1420.87,1,Huskies_D2,Huskies_D5
26.93,44.0,46.0,67.0,60.0,Simple pass,1459.64,1,Huskies_D7,Huskies_D5
36.72,12.0,64.0,44.0,46.0,Simple pass,1461.7,1,Huskies_D5,Huskies_G1
7.62,35.0,91.0,38.0,84.0,Simple pass,1472.81,1,Opponent18_M1,Opponent18_D4
14.04,42.0,99.0,28.0,98.0,Simple pass,1499.5,1,Opponent18_M1,Opponent18_D4
31.24,90.0,46.0,70.0,70.0,Simple pass,1549.44,1,Opponent18_D1,Opponent18_G1
12.17,45.0,24.0,57.0,26.0,Simple pass,1570.23,1,Opponent18_D3,Opponent18_M1
17.8,34.0,10.0,45.0,24.0,Simple pass,1571.79,1,Opponent18_M1,Opponent18_M3
3.61,14.0,8.0,12.0,11.0,Head pass,1607.8,1,Huskies_D5,Huskies_M6
29.07,62.0,31.0,33.0,33.0,Simple pass,1614.59,1,Huskies_M1,Huskies_F1
21.47,72.0,12.0,62.0,31.0,Simple pass,1615.61,1,Huskies_F1,Huskies_F2
21.59,63.0,10.0,68.0,31.0,Simple pass,1635.22,1,Huskies_F2,Huskies_D5
14.56,59.0,24.0,63.0,10.0,Simple pass,1636.39,1,Huskies_D5,Huskies_F2
23.54,54.0,47.0,59.0,24.0,Simple pass,1638.38,1,Huskies_F2,Huskies_M1
28.64,48.0,75.0,54.0,47.0,Simple pass,1640.46,1,Huskies_M1,Huskies_D6
13.04,22.0,8.0,29.0,19.0,Head pass,1686.76,1,Opponent18_F2,Opponent18_M3
16.12,68.0,71.0,66.0,55.0,Simple pass,1697.53,1,Opponent18_D3,Opponent18_M4
21.59,73.0,92.0,68.0,71.0,Simple pass,1698.89,1,Opponent18_M4,Opponent18_D4
14.87,62.0,82.0,73.0,92.0,Simple pass,1701.88,1,Opponent18_D4,Opponent18_M5
13.0,57.0,70.0,62.0,82.0,Simple pass,1703.13,1,Opponent18_M5,Opponent18_M5
15.03,56.0,93.0,41.0,94.0,Simple pass,1780.83,1,Opponent18_M5,Opponent18_M1
5.39,58.0,98.0,56.0,93.0,Simple pass,1782.34,1,Opponent18_M1,Opponent18_M5
15.56,69.0,87.0,58.0,98.0,Simple pass,1783.1,1,Opponent18_M5,Opponent18_D4
20.02,68.0,67.0,69.0,87.0,Simple pass,1785.56,1,Opponent18_D4,Opponent18_D1
50.25,73.0,17.0,68.0,67.0,Simple pass,1787.51,1,Opponent18_D1,Opponent18_D2
21.19,53.0,10.0,73.0,17.0,Simple pass,1790.61,1,Opponent18_D2,Opponent18_M3
27.31,28.0,21.0,53.0,10.0,Simple pass,1792.77,1,Opponent18_M3,Opponent18_M2
22.36,8.0,11.0,28.0,21.0,Simple pass,1794.81,1,Opponent18_M2,Opponent18_M3
27.29,86.0,17.0,62.0,4.0,High pass,1839.26,1,Huskies_D5,Huskies_F1
32.56,32.0,41.0,54.0,17.0,Head pass,1845.65,1,Huskies_D2,Huskies_D6
33.02,5.0,22.0,32.0,41.0,Simple pass,1848.89,1,Huskies_D6,Huskies_G1
10.3,55.0,25.0,64.0,20.0,Simple pass,1859.99,1,Huskies_M6,Huskies_M1
29.73,66.0,19.0,94.0,9.0,Simple pass,1872.23,1,Opponent18_D2,Opponent18_D3
32.25,65.0,20.0,69.0,52.0,Simple pass,1875.73,1,Huskies_M3,Huskies_D5
12.08,76.0,15.0,65.0,20.0,Simple pass,1878.29,1,Huskies_D5,Huskies_F2
26.02,66.0,12.0,67.0,38.0,Head pass,1886.25,1,Huskies_M3,Huskies_D5
22.0,88.0,12.0,66.0,12.0,High pass,1889.34,1,Huskies_D5,Huskies_F2
9.49,32.0,33.0,29.0,24.0,Simple pass,1934.67,1,Opponent18_M2,Opponent18_M1
23.09,34.0,10.0,32.0,33.0,Simple pass,1935.19,1,Opponent18_M1,Opponent18_D3
17.69,22.0,23.0,34.0,10.0,Simple pass,1937.0,1,Opponent18_D3,Opponent18_F2
36.5,38.0,14.0,32.0,50.0,Simple pass,1942.71,1,Huskies_M1,Huskies_M6
12.21,28.0,21.0,38.0,14.0,Simple pass,1945.79,1,Huskies_M6,Huskies_D5
12.53,17.0,27.0,28.0,21.0,Simple pass,1952.05,1,Huskies_D5,Huskies_D2
44.72,9.0,71.0,17.0,27.0,Simple pass,1954.54,1,Huskies_D2,Huskies_G1
8.06,43.0,89.0,39.0,82.0,Simple pass,1977.93,1,Opponent18_M1,Opponent18_M1
8.06,29.0,92.0,37.0,91.0,Simple pass,1981.68,1,Opponent18_D4,Opponent18_M5
7.07,36.0,91.0,29.0,92.0,Simple pass,1983.53,1,Opponent18_M5,Opponent18_D4
6.32,30.0,93.0,36.0,91.0,Simple pass,1986.99,1,Opponent18_D4,Opponent18_M5
8.6,35.0,86.0,30.0,93.0,Simple pass,1990.38,1,Opponent18_M5,Opponent18_M1
8.06,28.0,90.0,35.0,86.0,Simple pass,1992.43,1,Opponent18_M1,Opponent18_M5
12.04,31.0,84.0,23.0,93.0,Simple pass,2000.22,1,Opponent18_M5,Opponent18_M1
12.17,33.0,96.0,31.0,84.0,Simple pass,2001.54,1,Opponent18_M1,Opponent18_M5
7.21,29.0,90.0,33.0,96.0,Simple pass,2002.54,1,Opponent18_M5,Opponent18_D4
3.61,41.0,91.0,43.0,88.0,Simple pass,2004.76,1,Opponent18_M4,Opponent18_D4
16.49,57.0,87.0,41.0,91.0,Simple pass,2008.1,1,Opponent18_D4,Opponent18_D1
11.05,33.0,86.0,32.0,75.0,Simple pass,2018.52,1,Opponent18_M4,Opponent18_M5
42.49,52.0,48.0,33.0,86.0,Simple pass,2021.02,1,Opponent18_M5,Opponent18_D2
38.28,31.0,16.0,52.0,48.0,Simple pass,2023.18,1,Opponent18_D2,Opponent18_M3
