Id,Label
175.0,Huskies_F5
176.0,Huskies_D5
177.0,Huskies_M4
178.0,Huskies_D5
179.0,Huskies_F5
180.0,Huskies_M4
181.0,Huskies_F1
182.0,Huskies_M1
183.0,Opponent7_D2
184.0,Opponent7_M2
185.0,Huskies_D5
186.0,Huskies_F5
187.0,Opponent7_G1
188.0,Opponent7_D1
189.0,Opponent7_M6
190.0,Opponent7_D3
191.0,Opponent7_D1
192.0,Opponent7_M7
193.0,Opponent7_D1
194.0,Opponent7_D2
195.0,Opponent7_D1
196.0,Opponent7_G1
197.0,Opponent7_D3
198.0,Opponent7_F2
199.0,Opponent7_D4
200.0,Opponent7_D3
201.0,Huskies_M8
202.0,Opponent7_D4
203.0,Opponent7_M2
204.0,Opponent7_D3
205.0,Opponent7_D4
206.0,Opponent7_M2
207.0,Huskies_M8
208.0,Huskies_M8
209.0,Opponent7_D2
210.0,Opponent7_D1
211.0,Opponent7_D2
212.0,Huskies_D2
213.0,Huskies_M8
214.0,Opponent7_D1
215.0,Opponent7_M6
216.0,Opponent7_D4
217.0,Huskies_M8
218.0,Opponent7_D3
219.0,Huskies_F5
220.0,Huskies_D5
221.0,Huskies_G1
222.0,Opponent7_D4
223.0,Opponent7_G1
224.0,Opponent7_M6
225.0,Opponent7_M6
226.0,Opponent7_D4
227.0,Opponent7_D1
228.0,Opponent7_D2
229.0,Opponent7_M7
230.0,Opponent7_D2
231.0,Opponent7_M6
232.0,Huskies_M1
233.0,Huskies_D2
234.0,Huskies_D8
235.0,Opponent7_M6
236.0,Opponent7_D2
237.0,Huskies_D5
238.0,Huskies_D8
239.0,Opponent7_D4
240.0,Opponent7_G1
241.0,Opponent7_M2
242.0,Opponent7_M6
243.0,Opponent7_D3
244.0,Opponent7_D4
245.0,Opponent7_M2
246.0,Opponent7_D3
247.0,Opponent7_M2
248.0,Huskies_F1
249.0,Huskies_D5
250.0,Huskies_M1
251.0,Huskies_D2
252.0,Huskies_G1
253.0,Huskies_D2
254.0,Huskies_G1
255.0,Huskies_D5
256.0,Huskies_M1
257.0,Huskies_F6
258.0,Huskies_D5
259.0,Huskies_M4
260.0,Huskies_F6
261.0,Opponent7_D3
262.0,Huskies_M1
263.0,Huskies_D2
264.0,Huskies_F5
265.0,Huskies_M6
266.0,Huskies_D1
267.0,Huskies_M6
268.0,Opponent7_D4
269.0,Opponent7_D1
270.0,Opponent7_M2
271.0,Huskies_F1
272.0,Huskies_D1
273.0,Opponent7_M2
274.0,Opponent7_D4
275.0,Huskies_M6
276.0,Opponent7_M2
277.0,Opponent7_D1
278.0,Opponent7_M6
279.0,Opponent7_D1
280.0,Opponent7_M6
281.0,Opponent7_M2
282.0,Huskies_F1
283.0,Opponent7_M6
284.0,Huskies_D1
285.0,Opponent7_D3
286.0,Opponent7_G1
287.0,Opponent7_D1
288.0,Huskies_D5
289.0,Opponent7_D4
290.0,Opponent7_M2
291.0,Opponent7_M2
292.0,Opponent7_D4
293.0,Huskies_M8
294.0,Opponent7_D4
295.0,Opponent7_F1
296.0,Opponent7_D4
297.0,Huskies_M1
298.0,Huskies_M4
299.0,Opponent7_F1
300.0,Huskies_D2
301.0,Huskies_D2
302.0,Opponent7_M7
303.0,Opponent7_D2
304.0,Opponent7_M2
305.0,Opponent7_D1
306.0,Huskies_M4
307.0,Huskies_D8
308.0,Opponent7_D3
309.0,Opponent7_D4
310.0,Huskies_F6
311.0,Huskies_D8
312.0,Opponent7_M6
313.0,Opponent7_F1
314.0,Opponent7_M7
315.0,Opponent7_F1
316.0,Huskies_M8
317.0,Opponent7_F2
318.0,Opponent7_M7
319.0,Opponent7_M6
320.0,Opponent7_M2
321.0,Opponent7_M6
322.0,Opponent7_D1
323.0,Opponent7_D3
324.0,Opponent7_D1
325.0,Huskies_M4
326.0,Huskies_M8
327.0,Opponent7_M6
328.0,Opponent7_M7
329.0,Opponent7_M2
330.0,Opponent7_M7
331.0,Opponent7_D4
332.0,Opponent7_G1
333.0,Opponent7_F1
334.0,Huskies_D1
335.0,Huskies_G1
336.0,Opponent7_M6
337.0,Opponent7_D4
338.0,Huskies_D5
339.0,Huskies_F2
340.0,Huskies_M6
341.0,Huskies_D5
342.0,Huskies_F2
343.0,Huskies_F5
344.0,Huskies_D5
345.0,Huskies_F5
346.0,Huskies_F2
347.0,Huskies_D8
348.0,Huskies_F6
349.0,Huskies_D8
350.0,Huskies_F2
351.0,Huskies_D2
352.0,Huskies_F2
353.0,Huskies_M1
354.0,Huskies_D5
355.0,Huskies_F1
356.0,Huskies_D5
357.0,Huskies_M6
358.0,Huskies_M1
359.0,Huskies_M1
360.0,Huskies_F2
361.0,Huskies_F1
362.0,Huskies_D5
363.0,Huskies_F1
364.0,Huskies_F5
365.0,Huskies_F2
366.0,Huskies_F5
367.0,Huskies_F2
368.0,Huskies_D5
369.0,Opponent7_F1
370.0,Opponent7_D4
371.0,Opponent7_D1
372.0,Opponent7_D2
373.0,Opponent7_D1
374.0,Huskies_F6
375.0,Huskies_M1
376.0,Huskies_F2
377.0,Huskies_D1
378.0,Huskies_D5
379.0,Huskies_D1
380.0,Huskies_D2
381.0,Huskies_F2
382.0,Opponent7_D4
383.0,Huskies_M8
384.0,Opponent7_D1
385.0,Opponent7_D2
386.0,Opponent7_F2
387.0,Opponent7_D3
388.0,Huskies_M1
389.0,Huskies_D8
390.0,Opponent7_D2
391.0,Opponent7_M6
392.0,Huskies_D2
393.0,Huskies_M1
394.0,Huskies_F4
395.0,Huskies_F2
396.0,Huskies_D8
397.0,Huskies_F6
398.0,Opponent7_M6
399.0,Opponent7_D2
400.0,Huskies_F1
401.0,Huskies_M6
402.0,Opponent7_D3
403.0,Opponent7_D4
404.0,Huskies_M8
405.0,Opponent7_F1
406.0,Huskies_M1
407.0,Huskies_F1
408.0,Huskies_M1
409.0,Huskies_F2
410.0,Huskies_D1
411.0,Huskies_D2
412.0,Huskies_D1
413.0,Huskies_M1
414.0,Huskies_D1
415.0,Opponent7_G1
416.0,Opponent7_D1
417.0,Opponent7_D4
418.0,Huskies_F2
419.0,Huskies_D8
420.0,Huskies_F4
421.0,Huskies_D5
422.0,Huskies_F1
423.0,Opponent7_G1
424.0,Opponent7_M6
425.0,Huskies_D2
426.0,Huskies_M6
427.0,Huskies_F1
428.0,Huskies_F2
429.0,Huskies_M1
430.0,Huskies_M1
431.0,Huskies_F1
432.0,Huskies_F6
433.0,Huskies_D2
434.0,Opponent7_F1
435.0,Huskies_M6
436.0,Huskies_D5
437.0,Opponent7_F1
438.0,Opponent7_F2
439.0,Huskies_M1
440.0,Huskies_F1
441.0,Opponent7_D3
442.0,Opponent7_F2
443.0,Huskies_D5
444.0,Huskies_F4
445.0,Huskies_F4
446.0,Huskies_D5
447.0,Huskies_D8
448.0,Huskies_F2
449.0,Huskies_D5
450.0,Huskies_D8
451.0,Opponent7_D1
452.0,Opponent7_M7
453.0,Huskies_M1
454.0,Huskies_F2
455.0,Huskies_G1
456.0,Opponent7_G1
457.0,Huskies_F2
458.0,Huskies_F6
459.0,Huskies_D8
460.0,Huskies_M1
461.0,Huskies_F2
462.0,Huskies_F6
463.0,Huskies_F2
464.0,Huskies_F6
465.0,Huskies_D5
466.0,Huskies_M1
467.0,Huskies_F2
468.0,Opponent7_D2
469.0,Opponent7_M2
470.0,Huskies_D5
471.0,Opponent7_D2
472.0,Huskies_M8
473.0,Opponent7_F2
474.0,Huskies_D5
