Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
37.12,71.0,43.0,68.0,80.0,Simple pass,343.8,1,Opponent15_D3,Opponent15_D1
23.09,69.0,66.0,71.0,43.0,Simple pass,348.22,1,Opponent15_D1,Opponent15_D3
19.1,20.0,99.0,34.0,86.0,Simple pass,369.38,1,Opponent15_M3,Opponent15_D4
12.65,24.0,87.0,20.0,99.0,Simple pass,370.49,1,Opponent15_D4,Opponent15_F1
44.65,66.0,75.0,41.0,38.0,Simple pass,381.21,1,Opponent15_D2,Opponent15_D3
22.83,55.0,55.0,66.0,75.0,Simple pass,385.21,1,Opponent15_D3,Opponent15_M2
26.25,63.0,30.0,55.0,55.0,Simple pass,388.15,1,Opponent15_M2,Opponent15_D1
52.09,66.0,82.0,63.0,30.0,Simple pass,391.46,1,Opponent15_D1,Opponent15_D3
29.73,38.0,92.0,66.0,82.0,Simple pass,394.24,1,Opponent15_D3,Opponent15_M3
7.07,41.0,88.0,36.0,83.0,Simple pass,404.33,1,Opponent15_F1,Opponent15_D3
31.02,72.0,56.0,83.0,85.0,Simple pass,476.42,1,Opponent15_G1,Opponent15_M2
37.22,68.0,19.0,72.0,56.0,Simple pass,477.78,1,Opponent15_M2,Opponent15_D2
26.91,88.0,37.0,68.0,19.0,Simple pass,481.88,1,Opponent15_D2,Opponent15_G1
21.21,73.0,52.0,88.0,37.0,Simple pass,485.65,1,Opponent15_G1,Opponent15_M2
43.0,73.0,95.0,73.0,52.0,Simple pass,489.21,1,Opponent15_M2,Opponent15_D3
6.08,10.0,80.0,11.0,86.0,Simple pass,502.71,1,Huskies_D7,Huskies_M1
11.18,12.0,91.0,10.0,80.0,Simple pass,503.49,1,Huskies_M1,Huskies_D7
13.0,24.0,96.0,12.0,91.0,Simple pass,505.15,1,Huskies_D7,Huskies_M8
7.07,29.0,80.0,24.0,85.0,Head pass,529.65,1,Huskies_D6,Huskies_M1
17.2,23.0,94.0,33.0,80.0,Simple pass,532.74,1,Huskies_F2,Huskies_D7
60.11,45.0,6.0,87.0,49.0,Hand pass,588.47,1,Opponent15_G1,Opponent15_D2
13.6,68.0,74.0,55.0,78.0,Head pass,643.95,1,Huskies_M1,Huskies_F1
43.83,6.0,39.0,42.0,64.0,Simple pass,663.12,1,Huskies_D6,Huskies_G1
39.41,29.0,7.0,6.0,39.0,Launch,667.81,1,Huskies_G1,Huskies_D5
12.65,40.0,6.0,44.0,18.0,Simple pass,692.25,1,Huskies_F2,Huskies_D5
41.59,81.0,13.0,40.0,6.0,High pass,692.99,1,Huskies_D5,Huskies_F1
3.61,39.0,94.0,36.0,96.0,Simple pass,735.34,1,Opponent15_D4,Opponent15_D4
5.1,24.0,94.0,29.0,95.0,Simple pass,754.42,1,Huskies_M8,Huskies_F2
12.81,25.0,97.0,35.0,89.0,Simple pass,759.03,1,Opponent15_M3,Opponent15_D4
14.0,23.0,83.0,23.0,97.0,Simple pass,761.1,1,Huskies_M1,Huskies_F2
12.04,24.0,95.0,23.0,83.0,Simple pass,763.99,1,Huskies_F2,Huskies_M1
12.08,71.0,87.0,60.0,92.0,Simple pass,817.26,1,Opponent15_F1,Opponent15_D4
22.09,71.0,50.0,73.0,28.0,Head pass,826.82,1,Opponent15_D2,Opponent15_M2
43.86,31.0,32.0,71.0,50.0,Simple pass,828.79,1,Opponent15_M2,Opponent15_M1
16.49,35.0,16.0,31.0,32.0,Simple pass,832.86,1,Opponent15_M1,Opponent15_F3
7.28,33.0,23.0,35.0,16.0,Simple pass,836.16,1,Opponent15_F3,Opponent15_M3
21.93,18.0,7.0,33.0,23.0,High pass,840.25,1,Opponent15_M3,Opponent15_M1
12.53,24.0,18.0,18.0,7.0,Simple pass,847.64,1,Opponent15_M1,Opponent15_F3
12.17,26.0,30.0,24.0,18.0,Simple pass,850.49,1,Opponent15_F3,Opponent15_M3
58.69,40.0,87.0,26.0,30.0,Simple pass,853.11,1,Opponent15_M3,Opponent15_D3
21.21,36.0,86.0,33.0,65.0,Simple pass,881.75,1,Opponent15_M2,Opponent15_M3
27.2,47.0,49.0,31.0,27.0,Simple pass,892.38,1,Opponent15_D2,Opponent15_D1
25.71,41.0,74.0,47.0,49.0,Simple pass,894.3,1,Opponent15_D1,Opponent15_M3
38.47,59.0,40.0,41.0,74.0,Simple pass,896.46,1,Opponent15_M3,Opponent15_D1
18.6,45.0,60.0,60.0,71.0,Simple pass,953.58,1,Huskies_M1,Huskies_D2
27.2,89.0,32.0,73.0,10.0,Simple pass,964.16,1,Opponent15_D2,Opponent15_G1
18.11,11.0,57.0,29.0,55.0,Head pass,1033.25,1,Huskies_M1,Huskies_G1
39.12,32.0,90.0,11.0,57.0,Hand pass,1045.73,1,Huskies_G1,Huskies_D6
43.57,75.0,83.0,32.0,90.0,High pass,1048.35,1,Huskies_D6,Huskies_F1
20.12,77.0,97.0,59.0,88.0,Simple pass,1056.8,1,Opponent15_F1,Opponent15_D4
3.16,33.0,96.0,36.0,95.0,Head pass,1095.98,1,Opponent15_F2,Opponent15_F2
48.01,11.0,44.0,10.0,92.0,Simple pass,1098.26,1,Huskies_D6,Huskies_G1
58.14,69.0,48.0,11.0,44.0,Launch,1105.91,1,Huskies_G1,Huskies_M6
6.4,76.0,42.0,71.0,38.0,Head pass,1109.87,1,Opponent15_D1,Opponent15_M2
12.04,55.0,41.0,56.0,29.0,Simple pass,1114.65,1,Huskies_D5,Huskies_M1
19.7,63.0,23.0,55.0,41.0,Simple pass,1115.27,1,Huskies_M1,Huskies_D5
39.46,51.0,59.0,57.0,20.0,Simple pass,1119.37,1,Huskies_D5,Huskies_D6
16.76,67.0,64.0,51.0,59.0,Simple pass,1122.24,1,Huskies_D6,Huskies_M4
40.16,11.0,27.0,24.0,65.0,Head pass,1176.81,1,Huskies_D2,Huskies_D5
18.25,11.0,27.0,29.0,24.0,Simple pass,1184.68,1,Opponent15_M1,Opponent15_F3
14.87,41.0,96.0,36.0,82.0,Simple pass,1221.38,1,Huskies_M1,Huskies_D7
9.49,32.0,93.0,41.0,96.0,Simple pass,1222.49,1,Huskies_D7,Huskies_D6
8.94,37.0,98.0,29.0,94.0,Simple pass,1258.29,1,Opponent15_F2,Opponent15_D4
12.21,26.0,76.0,19.0,86.0,Simple pass,1260.61,1,Huskies_D7,Huskies_F2
13.0,31.0,88.0,26.0,76.0,Simple pass,1261.43,1,Huskies_F2,Huskies_M4
15.23,43.0,97.0,29.0,91.0,Simple pass,1263.94,1,Huskies_M4,Huskies_M8
19.21,78.0,85.0,93.0,73.0,Simple pass,1323.49,1,Opponent15_D4,Opponent15_F1
19.65,71.0,65.0,66.0,84.0,Simple pass,1355.54,1,Opponent15_D4,Opponent15_D3
40.01,70.0,25.0,71.0,65.0,Simple pass,1359.31,1,Opponent15_D3,Opponent15_D1
19.42,21.0,35.0,10.0,51.0,Hand pass,1372.48,1,Huskies_G1,Huskies_D2
9.85,30.0,39.0,21.0,35.0,Simple pass,1374.3,1,Huskies_D2,Huskies_F2
33.54,36.0,6.0,30.0,39.0,Simple pass,1375.08,1,Huskies_F2,Huskies_D5
31.4,41.0,37.0,36.0,6.0,Simple pass,1380.18,1,Huskies_D5,Huskies_F2
53.08,44.0,90.0,41.0,37.0,Simple pass,1382.54,1,Huskies_F2,Huskies_D7
22.02,78.0,68.0,64.0,85.0,Simple pass,1390.01,1,Huskies_D7,Huskies_M4
10.77,71.0,83.0,81.0,79.0,Smart pass,1392.85,1,Huskies_M4,Huskies_M4
39.0,15.0,15.0,30.0,51.0,Simple pass,1468.54,1,Opponent15_M1,Opponent15_D2
12.04,83.0,6.0,71.0,7.0,Simple pass,1503.61,1,Huskies_F2,Huskies_D5
7.81,78.0,12.0,83.0,6.0,Simple pass,1504.85,1,Huskies_D5,Huskies_M6
17.03,84.0,18.0,71.0,7.0,Simple pass,1507.35,1,Huskies_M6,Huskies_D5
10.0,65.0,98.0,71.0,90.0,Simple pass,1536.3,1,Huskies_M4,Huskies_D7
20.81,82.0,86.0,65.0,98.0,High pass,1538.56,1,Huskies_D7,Huskies_F1
6.71,76.0,85.0,70.0,82.0,Head pass,1541.66,1,Huskies_M4,Huskies_F1
12.04,75.0,97.0,76.0,85.0,Simple pass,1544.93,1,Huskies_F1,Huskies_M8
5.0,71.0,94.0,75.0,97.0,Simple pass,1547.0,1,Huskies_M8,Huskies_D7
19.24,74.0,75.0,71.0,94.0,Simple pass,1549.27,1,Huskies_D7,Huskies_F2
13.6,36.0,70.0,28.0,81.0,Simple pass,1630.93,1,Opponent15_F2,Opponent15_M2
33.14,33.0,37.0,36.0,70.0,Simple pass,1634.51,1,Opponent15_M2,Opponent15_D1
35.44,23.0,71.0,33.0,37.0,Simple pass,1637.93,1,Opponent15_D1,Opponent15_F1
38.63,48.0,58.0,12.0,72.0,High pass,1641.6,1,Huskies_D2,Huskies_F1
15.81,56.0,43.0,47.0,56.0,Simple pass,1647.03,1,Huskies_F1,Huskies_M6
14.21,47.0,54.0,56.0,43.0,Simple pass,1648.36,1,Huskies_M6,Huskies_F2
35.23,76.0,74.0,47.0,54.0,Smart pass,1650.44,1,Huskies_F2,Huskies_M4
14.87,71.0,81.0,66.0,95.0,Simple pass,1665.58,1,Huskies_D7,Huskies_F2
17.0,56.0,89.0,71.0,81.0,Simple pass,1667.5,1,Huskies_F2,Huskies_D6
38.05,54.0,51.0,56.0,89.0,Simple pass,1669.31,1,Huskies_D6,Huskies_M1
25.08,44.0,28.0,54.0,51.0,Simple pass,1672.86,1,Huskies_M1,Huskies_D2
38.12,47.0,66.0,44.0,28.0,Simple pass,1675.03,1,Huskies_D2,Huskies_D6
13.0,59.0,71.0,47.0,66.0,Simple pass,1676.26,1,Huskies_D6,Huskies_F2
21.26,75.0,57.0,59.0,71.0,Simple pass,1678.62,1,Huskies_F2,Huskies_M6
11.18,80.0,67.0,75.0,57.0,Simple pass,1679.68,1,Huskies_M6,Huskies_F1
11.0,80.0,78.0,80.0,67.0,Simple pass,1681.44,1,Huskies_F1,Huskies_M8
16.76,75.0,84.0,80.0,68.0,Simple pass,1685.87,1,Huskies_M4,Huskies_D7
31.11,91.0,40.0,69.0,62.0,Simple pass,1717.93,1,Opponent15_M2,Opponent15_G1
19.31,73.0,41.0,66.0,23.0,Simple pass,1737.79,1,Opponent15_D2,Opponent15_D1
44.05,71.0,85.0,73.0,41.0,Simple pass,1740.93,1,Opponent15_D1,Opponent15_D3
29.73,93.0,65.0,71.0,85.0,Simple pass,1743.92,1,Opponent15_D3,Opponent15_G1
66.84,51.0,13.0,93.0,65.0,High pass,1746.75,1,Opponent15_G1,Opponent15_F3
18.0,42.0,6.0,24.0,6.0,Simple pass,1756.57,1,Opponent15_F3,Opponent15_D2
29.07,29.0,32.0,42.0,6.0,Simple pass,1758.11,1,Opponent15_D2,Opponent15_M3
25.08,31.0,57.0,29.0,32.0,Simple pass,1761.77,1,Opponent15_M3,Opponent15_M2
15.3,34.0,42.0,31.0,57.0,Simple pass,1766.46,1,Opponent15_M2,Opponent15_M3
13.93,29.0,29.0,34.0,42.0,Simple pass,1770.08,1,Opponent15_M3,Opponent15_F3
12.65,41.0,25.0,29.0,29.0,Simple pass,1770.08,1,Opponent15_F3,Opponent15_D1
24.17,31.0,47.0,41.0,25.0,Simple pass,1771.98,1,Opponent15_D1,Opponent15_M3
35.06,33.0,82.0,31.0,47.0,Simple pass,1776.96,1,Opponent15_M3,Opponent15_M2
29.83,32.0,54.0,39.0,25.0,Simple pass,1791.46,1,Opponent15_D2,Opponent15_M3
48.75,11.0,10.0,32.0,54.0,High pass,1794.13,1,Opponent15_M3,Opponent15_D2
13.15,24.0,8.0,11.0,10.0,Simple pass,1796.91,1,Opponent15_D2,Opponent15_M1
1.0,25.0,8.0,24.0,8.0,Simple pass,1802.26,1,Opponent15_M1,Opponent15_M3
10.0,19.0,16.0,25.0,8.0,Simple pass,1805.03,1,Opponent15_M3,Opponent15_M1
9.22,12.0,10.0,19.0,16.0,Simple pass,1808.43,1,Opponent15_M1,Opponent15_D2
9.85,26.0,39.0,30.0,48.0,Simple pass,1816.58,1,Huskies_M1,Huskies_F2
22.56,4.0,44.0,26.0,39.0,Simple pass,1818.44,1,Huskies_F2,Huskies_G1
28.65,33.0,21.0,47.0,46.0,Head pass,1824.36,1,Opponent15_M2,Opponent15_F3
20.0,45.0,5.0,33.0,21.0,Head pass,1826.84,1,Opponent15_F3,Opponent15_D2
38.95,74.0,31.0,45.0,5.0,Simple pass,1830.57,1,Opponent15_D2,Opponent15_D1
48.26,69.0,79.0,74.0,31.0,Simple pass,1833.76,1,Opponent15_D1,Opponent15_D3
31.4,88.0,54.0,69.0,79.0,Simple pass,1842.59,1,Opponent15_D3,Opponent15_G1
12.08,77.0,59.0,88.0,54.0,Simple pass,1848.46,1,Opponent15_G1,Opponent15_M2
35.69,55.0,47.0,62.0,82.0,Simple pass,1858.27,1,Opponent15_F1,Opponent15_M3
25.63,46.0,23.0,55.0,47.0,Simple pass,1860.46,1,Opponent15_M3,Opponent15_D1
17.03,35.0,36.0,46.0,23.0,Simple pass,1865.21,1,Opponent15_D1,Opponent15_M3
27.29,39.0,9.0,35.0,36.0,Simple pass,1867.88,1,Opponent15_M3,Opponent15_D2
12.65,35.0,21.0,39.0,9.0,Simple pass,1871.0,1,Opponent15_D2,Opponent15_D1
18.03,36.0,39.0,35.0,21.0,Simple pass,1874.08,1,Opponent15_D1,Opponent15_M3
22.63,25.0,13.0,9.0,29.0,Head pass,1881.42,1,Huskies_D5,Huskies_F2
6.71,31.0,82.0,37.0,79.0,Simple pass,1895.61,1,Opponent15_M2,Opponent15_F1
6.08,37.0,81.0,31.0,82.0,Simple pass,1897.13,1,Opponent15_F1,Opponent15_M2
76.32,9.0,10.0,37.0,81.0,High pass,1899.86,1,Opponent15_M2,Opponent15_D2
26.02,35.0,36.0,34.0,62.0,Simple pass,1933.25,1,Opponent15_F1,Opponent15_M3
58.03,33.0,94.0,35.0,36.0,High pass,1934.37,1,Opponent15_M3,Opponent15_D4
23.32,34.0,45.0,22.0,65.0,Simple pass,1938.53,1,Huskies_D7,Huskies_F2
17.2,48.0,55.0,34.0,45.0,Simple pass,1941.59,1,Huskies_F2,Huskies_M4
9.22,57.0,53.0,48.0,55.0,Simple pass,1944.06,1,Huskies_M4,Huskies_M6
23.26,71.0,80.0,50.0,90.0,Simple pass,1960.23,1,Opponent15_M3,Opponent15_D3
44.05,73.0,36.0,71.0,80.0,Simple pass,1964.04,1,Opponent15_D3,Opponent15_D1
25.55,72.0,36.0,59.0,14.0,Simple pass,1971.36,1,Opponent15_D2,Opponent15_D1
45.01,73.0,81.0,72.0,36.0,Simple pass,1975.36,1,Opponent15_D1,Opponent15_D3
13.6,62.0,73.0,73.0,81.0,Simple pass,1978.15,1,Opponent15_D3,Opponent15_M3
24.7,71.0,50.0,62.0,73.0,Simple pass,1982.42,1,Opponent15_M3,Opponent15_M2
48.6,42.0,89.0,71.0,50.0,Simple pass,1984.93,1,Opponent15_M2,Opponent15_D3
11.18,32.0,94.0,42.0,89.0,Simple pass,1988.64,1,Opponent15_D3,Opponent15_F1
5.0,35.0,98.0,32.0,94.0,Simple pass,1990.35,1,Opponent15_F1,Opponent15_D4
21.84,73.0,32.0,67.0,53.0,Simple pass,2019.62,1,Opponent15_M2,Opponent15_D2
13.04,86.0,31.0,73.0,32.0,Simple pass,2023.9,1,Opponent15_D2,Opponent15_G1
10.0,34.0,27.0,26.0,21.0,Head pass,2032.16,1,Huskies_D2,Huskies_F2
5.83,32.0,36.0,35.0,31.0,Simple pass,2036.17,1,Opponent15_F2,Opponent15_M3
25.81,4.0,55.0,19.0,76.0,Simple pass,2041.75,1,Huskies_D7,Huskies_G1
13.89,90.0,96.0,83.0,84.0,Simple pass,2181.54,1,Huskies_M4,Huskies_D7
69.26,75.0,27.0,69.0,96.0,Launch,2222.07,1,Opponent15_D4,Opponent15_D2
21.1,24.0,33.0,45.0,31.0,Simple pass,2231.29,1,Huskies_F2,Huskies_D2
16.4,11.0,43.0,24.0,33.0,Simple pass,2234.62,1,Huskies_D2,Huskies_G1
27.2,27.0,65.0,11.0,43.0,Simple pass,2237.14,1,Huskies_G1,Huskies_D6
14.0,27.0,51.0,27.0,65.0,Simple pass,2239.65,1,Huskies_D6,Huskies_F2
31.14,39.0,9.0,36.0,40.0,Simple pass,2244.36,1,Huskies_F2,Huskies_D2
52.35,33.0,61.0,39.0,9.0,Simple pass,2250.32,1,Huskies_D2,Huskies_D6
28.3,48.0,85.0,33.0,61.0,Simple pass,2255.29,1,Huskies_D6,Huskies_M4
17.46,86.0,93.0,70.0,86.0,Head pass,2389.47,1,Huskies_M4,Huskies_M8
16.55,44.0,34.0,29.0,27.0,Simple pass,2440.21,1,Huskies_F2,Huskies_M6
9.0,44.0,25.0,44.0,34.0,Simple pass,2442.34,1,Huskies_M6,Huskies_F2
14.32,35.0,9.0,32.0,23.0,Simple pass,2464.71,1,Opponent15_F3,Opponent15_D2
16.03,19.0,8.0,35.0,9.0,Simple pass,2466.83,1,Opponent15_D2,Opponent15_F2
19.21,14.0,3.0,29.0,15.0,Simple pass,2494.96,1,Huskies_F2,Huskies_D5
55.97,67.0,21.0,14.0,3.0,High pass,2496.55,1,Huskies_D5,Huskies_F1
23.35,45.0,10.0,29.0,27.0,Head pass,2503.38,1,Huskies_D2,Huskies_F2
15.65,52.0,24.0,45.0,10.0,Simple pass,2504.94,1,Huskies_F2,Huskies_M6
9.9,45.0,31.0,52.0,24.0,Simple pass,2506.03,1,Huskies_M6,Huskies_M4
21.47,35.0,12.0,45.0,31.0,Simple pass,2506.51,1,Huskies_M4,Huskies_D5
40.72,72.0,29.0,35.0,12.0,High pass,2508.13,1,Huskies_D5,Huskies_F1
13.45,51.0,17.0,61.0,26.0,Head pass,2513.77,1,Huskies_M4,Huskies_F2
31.3,65.0,45.0,51.0,17.0,Simple pass,2514.44,1,Huskies_F2,Huskies_M6
15.65,48.0,48.0,62.0,41.0,Simple pass,2516.96,1,Huskies_M6,Huskies_M1
52.55,67.0,97.0,48.0,48.0,Simple pass,2518.83,1,Huskies_M1,Huskies_D7
18.44,79.0,83.0,67.0,97.0,Simple pass,2524.05,1,Huskies_D7,Huskies_M8
17.8,90.0,97.0,79.0,83.0,Simple pass,2525.37,1,Huskies_M8,Huskies_D7
57.04,88.0,40.0,90.0,97.0,Cross,2527.58,1,Huskies_D7,Huskies_M6
53.04,73.0,92.0,71.0,39.0,Simple pass,2535.1,1,Huskies_F2,Huskies_D7
66.21,45.0,32.0,73.0,92.0,Cross,2538.48,1,Huskies_D7,Huskies_M4
22.56,72.0,36.0,77.0,58.0,Simple pass,2543.77,1,Huskies_M1,Huskies_D5
29.55,45.0,48.0,72.0,36.0,Simple pass,2546.67,1,Huskies_D5,Huskies_D2
32.25,49.0,80.0,45.0,48.0,Simple pass,2549.33,1,Huskies_D2,Huskies_D6
21.1,70.0,78.0,49.0,80.0,Simple pass,2551.92,1,Huskies_D6,Huskies_M4
48.1,55.0,32.0,38.0,77.0,Simple pass,2567.77,1,Opponent15_F2,Opponent15_D2
32.76,48.0,0.0,55.0,32.0,Simple pass,2572.51,1,Opponent15_D2,Opponent15_G1
41.23,36.0,88.0,10.0,56.0,Hand pass,2721.56,1,Huskies_G1,Huskies_D6
40.2,76.0,84.0,36.0,88.0,High pass,2724.61,1,Huskies_D6,Huskies_F1
19.1,35.0,67.0,33.0,48.0,Simple pass,2788.83,1,Opponent15_F2,Opponent15_M2
11.18,39.0,92.0,29.0,97.0,Simple pass,2792.85,1,Huskies_D7,Huskies_M4
9.22,41.0,83.0,39.0,92.0,Simple pass,2795.92,1,Huskies_M4,Huskies_F2
14.56,45.0,97.0,41.0,83.0,Simple pass,2797.52,1,Huskies_F2,Huskies_D7
25.02,46.0,72.0,45.0,97.0,Simple pass,2800.66,1,Huskies_D7,Huskies_F2
40.25,28.0,36.0,46.0,72.0,Simple pass,2802.16,1,Huskies_F2,Huskies_D2
10.05,53.0,41.0,54.0,31.0,Simple pass,2809.36,1,Huskies_D2,Huskies_F2
11.0,72.0,39.0,72.0,28.0,Simple pass,2812.6,1,Opponent15_D2,Opponent15_D1
36.22,47.0,59.0,51.0,23.0,Simple pass,2820.09,1,Opponent15_M3,Opponent15_F1
10.82,41.0,68.0,47.0,59.0,Simple pass,2822.41,1,Opponent15_F1,Opponent15_M2
26.17,10.0,6.0,13.0,32.0,Simple pass,2856.8,1,Huskies_M6,Huskies_D5
51.87,0.0,0.0,43.0,29.0,High pass,2864.01,1,Huskies_M6,Huskies_M4
11.18,40.0,55.0,50.0,50.0,Simple pass,2.55,2,Huskies_M4,Huskies_D6
54.04,74.0,13.0,40.0,55.0,High pass,4.42,2,Huskies_D6,Huskies_F1
41.76,46.0,49.0,58.0,9.0,Simple pass,17.43,2,Huskies_D5,Huskies_D6
14.76,37.0,4.0,44.0,17.0,Simple pass,37.39,2,Opponent15_M3,Opponent15_D2
34.93,49.0,16.0,15.0,8.0,Simple pass,41.27,2,Huskies_D2,Huskies_F1
23.77,30.0,50.0,39.0,28.0,Simple pass,46.05,2,Huskies_F1,Huskies_D6
18.79,47.0,58.0,30.0,50.0,Simple pass,48.37,2,Huskies_D6,Huskies_M4
8.0,47.0,50.0,47.0,58.0,Simple pass,51.12,2,Huskies_M4,Huskies_M1
19.92,41.0,31.0,47.0,50.0,Simple pass,55.25,2,Huskies_M1,Huskies_F2
11.18,68.0,38.0,63.0,28.0,Simple pass,83.7,2,Huskies_D2,Huskies_F2
16.28,62.0,76.0,73.0,64.0,Simple pass,91.94,2,Huskies_D7,Huskies_M1
27.66,83.0,94.0,62.0,76.0,Simple pass,94.16,2,Huskies_M1,Huskies_M8
16.0,82.0,61.0,82.0,77.0,Simple pass,99.04,2,Huskies_M8,Huskies_F1
9.43,87.0,53.0,82.0,61.0,Smart pass,99.81,2,Huskies_F1,Huskies_M6
16.28,66.0,52.0,50.0,49.0,Simple pass,163.97,2,Opponent15_F2,Opponent15_M2
28.16,69.0,24.0,66.0,52.0,Simple pass,163.98,2,Opponent15_M2,Opponent15_D1
24.35,69.0,53.0,61.0,30.0,Simple pass,171.71,2,Opponent15_D2,Opponent15_M2
11.05,70.0,64.0,69.0,53.0,Simple pass,174.35,2,Opponent15_M2,Opponent15_D3
35.0,49.0,92.0,70.0,64.0,Simple pass,174.35,2,Opponent15_D3,Opponent15_D4
18.03,69.0,48.0,70.0,66.0,Simple pass,187.1,2,Opponent15_D3,Opponent15_M2
31.58,63.0,17.0,69.0,48.0,Simple pass,191.06,2,Opponent15_M2,Opponent15_D1
44.72,19.0,9.0,63.0,17.0,High pass,195.43,2,Opponent15_D1,Opponent15_F2
18.68,63.0,11.0,58.0,29.0,Simple pass,260.04,2,Opponent15_M2,Opponent15_M3
29.43,64.0,65.0,59.0,36.0,Simple pass,263.83,2,Opponent15_M2,Opponent15_D3
39.05,62.0,26.0,64.0,65.0,Simple pass,267.01,2,Opponent15_D3,Opponent15_D1
18.68,30.0,31.0,25.0,13.0,Simple pass,271.63,2,Huskies_D5,Huskies_F2
16.12,28.0,47.0,30.0,31.0,Simple pass,273.91,2,Huskies_F2,Huskies_M4
28.28,32.0,75.0,28.0,47.0,Simple pass,275.87,2,Huskies_M4,Huskies_D7
46.04,78.0,77.0,32.0,75.0,Simple pass,278.34,2,Huskies_D7,Huskies_M8
3.16,84.0,96.0,83.0,93.0,Simple pass,410.27,2,Huskies_M4,Huskies_D7
19.03,93.0,93.0,94.0,74.0,Head pass,416.15,2,Huskies_F1,Huskies_M8
6.32,87.0,95.0,93.0,93.0,Simple pass,420.21,2,Huskies_M8,Huskies_D7
