Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
40.0,10.0,95.0,42.0,71.0,High pass,638.12,1,Opponent17_D3,Opponent17_M7
8.54,22.0,98.0,25.0,90.0,Simple pass,659.94,1,Opponent17_F4,Opponent17_D5
22.47,20.0,29.0,12.0,50.0,Hand pass,697.84,1,Huskies_G1,Huskies_D1
32.57,10.0,60.0,20.0,29.0,Simple pass,701.17,1,Huskies_D1,Huskies_G1
22.02,27.0,74.0,10.0,60.0,Simple pass,703.23,1,Huskies_G1,Huskies_D3
21.93,43.0,89.0,27.0,74.0,Simple pass,707.62,1,Huskies_D3,Huskies_D8
10.05,61.0,87.0,60.0,77.0,Simple pass,718.83,1,Opponent17_M3,Opponent17_M7
36.62,33.0,23.0,12.0,53.0,Hand pass,729.85,1,Huskies_G1,Huskies_D1
15.0,33.0,8.0,33.0,23.0,Simple pass,735.43,1,Huskies_D1,Huskies_D4
20.22,30.0,28.0,33.0,8.0,Simple pass,737.56,1,Huskies_D4,Huskies_D1
39.01,31.0,67.0,30.0,28.0,Simple pass,741.66,1,Huskies_D1,Huskies_D3
28.6,54.0,84.0,31.0,67.0,Simple pass,745.24,1,Huskies_D3,Huskies_F6
25.02,79.0,85.0,54.0,84.0,High pass,748.27,1,Huskies_F6,Huskies_D8
11.7,73.0,93.0,77.0,82.0,Simple pass,750.57,1,Opponent17_D3,Opponent17_D3
10.2,63.0,91.0,73.0,93.0,High pass,752.35,1,Opponent17_D3,Opponent17_F4
9.49,72.0,94.0,63.0,91.0,Simple pass,755.8,1,Opponent17_F4,Opponent17_D5
39.56,39.0,21.0,77.0,10.0,High pass,809.71,1,Opponent17_M1,Opponent17_F3
18.03,33.0,10.0,39.0,27.0,Simple pass,823.59,1,Huskies_M3,Huskies_D4
22.8,47.0,28.0,33.0,10.0,Simple pass,826.27,1,Huskies_D4,Huskies_M1
17.0,55.0,13.0,47.0,28.0,Simple pass,828.2,1,Huskies_M1,Huskies_M12
30.15,33.0,53.0,30.0,23.0,Head pass,862.3,1,Opponent17_F4,Opponent17_F3
14.56,37.0,39.0,33.0,53.0,Simple pass,864.93,1,Opponent17_F3,Opponent17_M3
14.32,24.0,45.0,37.0,39.0,Simple pass,867.18,1,Opponent17_M3,Opponent17_F4
13.89,29.0,53.0,22.0,41.0,Simple pass,870.4,1,Huskies_D1,Huskies_M1
10.77,33.0,63.0,29.0,53.0,Simple pass,871.35,1,Huskies_M1,Huskies_F6
13.34,56.0,10.0,53.0,23.0,Simple pass,877.47,1,Huskies_F6,Huskies_M12
24.7,33.0,19.0,56.0,10.0,Simple pass,880.51,1,Huskies_M12,Huskies_D4
23.77,55.0,28.0,33.0,19.0,Simple pass,882.41,1,Huskies_D4,Huskies_M3
26.17,74.0,10.0,55.0,28.0,Simple pass,886.78,1,Huskies_M3,Huskies_M12
51.42,37.0,24.0,87.0,36.0,High pass,891.11,1,Opponent17_D1,Opponent17_F3
43.84,83.0,49.0,52.0,18.0,Simple pass,908.12,1,Opponent17_M2,Opponent17_G2
24.04,76.0,72.0,83.0,49.0,Simple pass,911.52,1,Opponent17_G2,Opponent17_D3
17.49,61.0,63.0,76.0,72.0,Simple pass,914.24,1,Opponent17_D3,Opponent17_M3
16.16,76.0,69.0,61.0,63.0,Simple pass,915.96,1,Opponent17_M3,Opponent17_D3
43.01,75.0,26.0,76.0,69.0,Simple pass,917.76,1,Opponent17_D3,Opponent17_D1
12.04,43.0,23.0,31.0,24.0,Head pass,923.55,1,Huskies_D4,Huskies_F2
20.02,44.0,43.0,43.0,23.0,Simple pass,924.75,1,Huskies_F2,Huskies_M3
51.87,87.0,72.0,44.0,43.0,High pass,927.51,1,Huskies_M3,Huskies_F6
20.52,54.0,88.0,39.0,74.0,Simple pass,967.38,1,Huskies_M3,Huskies_F6
26.31,83.0,34.0,79.0,60.0,Simple pass,974.98,1,Huskies_F5,Huskies_M12
10.3,92.0,29.0,83.0,34.0,Simple pass,977.49,1,Huskies_M12,Huskies_D4
13.04,85.0,40.0,92.0,29.0,Simple pass,978.43,1,Huskies_D4,Huskies_M12
12.0,66.0,12.0,78.0,12.0,Simple pass,988.55,1,Huskies_M12,Huskies_M3
15.52,81.0,8.0,66.0,12.0,Simple pass,990.55,1,Huskies_M3,Huskies_D4
8.25,89.0,10.0,81.0,8.0,Simple pass,993.41,1,Huskies_D4,Huskies_M12
12.81,32.0,20.0,24.0,10.0,Head pass,1054.04,1,Huskies_D4,Huskies_M1
10.2,30.0,30.0,32.0,20.0,Simple pass,1056.36,1,Huskies_M1,Huskies_M3
29.02,31.0,59.0,30.0,30.0,Simple pass,1057.66,1,Huskies_M3,Huskies_D3
35.38,57.0,83.0,31.0,59.0,Simple pass,1060.63,1,Huskies_D3,Huskies_F6
17.72,40.0,88.0,57.0,83.0,Simple pass,1062.35,1,Huskies_F6,Huskies_D8
21.21,37.0,67.0,40.0,88.0,Simple pass,1065.88,1,Huskies_D8,Huskies_D3
40.05,39.0,27.0,37.0,67.0,Simple pass,1069.49,1,Huskies_D3,Huskies_D1
21.1,60.0,25.0,39.0,27.0,Simple pass,1073.33,1,Huskies_D1,Huskies_M1
21.38,39.0,29.0,60.0,25.0,Simple pass,1074.59,1,Huskies_M1,Huskies_D1
45.01,40.0,74.0,39.0,29.0,Simple pass,1076.26,1,Huskies_D1,Huskies_D3
4.12,59.0,82.0,63.0,83.0,Simple pass,1084.05,1,Opponent17_M7,Opponent17_F3
10.3,68.0,77.0,59.0,82.0,Simple pass,1085.16,1,Opponent17_F3,Opponent17_M3
40.46,36.0,35.0,10.0,66.0,Simple pass,1103.26,1,Huskies_G1,Huskies_F2
11.31,74.0,28.0,82.0,20.0,Head pass,1109.64,1,Opponent17_D2,Opponent17_M1
9.22,54.0,41.0,47.0,47.0,Simple pass,1117.51,1,Huskies_M3,Huskies_F2
54.57,67.0,94.0,54.0,41.0,High pass,1120.46,1,Huskies_F2,Huskies_D8
9.43,75.0,73.0,80.0,81.0,Head pass,1125.75,1,Opponent17_D5,Opponent17_D3
19.92,63.0,77.0,57.0,96.0,Simple pass,1132.58,1,Huskies_D8,Huskies_F2
30.15,33.0,74.0,63.0,77.0,Simple pass,1134.83,1,Huskies_F2,Huskies_D3
34.23,37.0,40.0,33.0,74.0,Simple pass,1138.44,1,Huskies_D3,Huskies_D1
31.26,33.0,9.0,37.0,40.0,Simple pass,1143.07,1,Huskies_D1,Huskies_D4
26.02,32.0,35.0,33.0,9.0,Simple pass,1146.37,1,Huskies_D4,Huskies_D1
35.51,38.0,70.0,32.0,35.0,Simple pass,1149.99,1,Huskies_D1,Huskies_D3
23.77,61.0,64.0,38.0,70.0,Simple pass,1154.24,1,Huskies_D3,Huskies_M1
59.62,48.0,84.0,71.0,29.0,High pass,1192.18,1,Opponent17_M2,Opponent17_F4
43.38,13.0,51.0,32.0,90.0,Simple pass,1199.99,1,Huskies_D3,Huskies_G1
46.69,65.0,45.0,73.0,91.0,Head pass,1208.81,1,Opponent17_D5,Opponent17_M1
8.54,53.0,35.0,61.0,32.0,Simple pass,1214.7,1,Huskies_M12,Huskies_M1
16.64,44.0,49.0,53.0,35.0,Simple pass,1215.0,1,Huskies_M1,Huskies_M3
9.0,53.0,49.0,44.0,49.0,Simple pass,1216.63,1,Huskies_M3,Huskies_M1
44.94,69.0,91.0,53.0,49.0,Simple pass,1220.46,1,Huskies_M1,Huskies_D8
13.89,77.0,74.0,84.0,86.0,Simple pass,1226.2,1,Huskies_D8,Huskies_M1
9.06,69.0,24.0,68.0,33.0,Simple pass,1232.31,1,Opponent17_M2,Opponent17_F3
8.54,66.0,32.0,69.0,24.0,Simple pass,1233.06,1,Opponent17_F3,Opponent17_M2
27.59,47.0,12.0,66.0,32.0,Simple pass,1234.14,1,Opponent17_M2,Opponent17_D2
14.32,21.0,31.0,18.0,45.0,Simple pass,1240.83,1,Huskies_M3,Huskies_M1
19.85,8.0,46.0,21.0,31.0,Simple pass,1243.08,1,Huskies_M1,Huskies_M3
18.44,26.0,42.0,8.0,46.0,Simple pass,1246.04,1,Huskies_M3,Huskies_D4
15.23,12.0,36.0,26.0,42.0,Simple pass,1247.23,1,Huskies_D4,Huskies_M3
26.08,14.0,10.0,12.0,36.0,Simple pass,1248.46,1,Huskies_M3,Huskies_D1
12.17,40.0,30.0,42.0,18.0,Simple pass,1255.32,1,Huskies_M12,Huskies_F2
45.61,52.0,74.0,40.0,30.0,Simple pass,1258.65,1,Huskies_F2,Huskies_D3
33.24,25.0,82.0,57.0,91.0,Simple pass,1265.08,1,Opponent17_M7,Opponent17_F4
20.22,62.0,77.0,65.0,57.0,Simple pass,1313.6,1,Huskies_F5,Huskies_F2
23.35,46.0,60.0,62.0,77.0,Simple pass,1315.59,1,Huskies_F2,Huskies_D1
40.8,58.0,21.0,46.0,60.0,Simple pass,1318.22,1,Huskies_D1,Huskies_D4
22.85,37.0,30.0,58.0,21.0,Simple pass,1323.68,1,Huskies_D4,Huskies_D1
9.06,82.0,95.0,83.0,86.0,Simple pass,1348.03,1,Huskies_F5,Huskies_D8
8.54,79.0,87.0,82.0,95.0,Simple pass,1351.52,1,Huskies_D8,Huskies_F6
3.61,77.0,84.0,79.0,87.0,Simple pass,1353.88,1,Huskies_F6,Huskies_F5
24.08,75.0,60.0,77.0,84.0,Simple pass,1356.55,1,Huskies_F5,Huskies_F2
13.0,63.0,55.0,75.0,60.0,Simple pass,1358.15,1,Huskies_F2,Huskies_M3
25.32,67.0,30.0,63.0,55.0,Simple pass,1359.23,1,Huskies_M3,Huskies_D4
14.76,74.0,17.0,67.0,30.0,Simple pass,1361.22,1,Huskies_D4,Huskies_M1
15.52,70.0,2.0,74.0,17.0,Simple pass,1376.77,1,Huskies_M1,Huskies_D4
5.1,78.0,26.0,79.0,21.0,Simple pass,1382.48,1,Huskies_F5,Huskies_M1
5.1,79.0,41.0,74.0,42.0,Simple pass,1385.41,1,Opponent17_M7,Opponent17_M1
14.21,70.0,30.0,79.0,41.0,Simple pass,1386.45,1,Opponent17_M1,Opponent17_M7
32.8,44.0,10.0,70.0,30.0,Simple pass,1387.14,1,Opponent17_M7,Opponent17_F3
13.0,17.0,43.0,22.0,31.0,Simple pass,1395.15,1,Opponent17_F3,Opponent17_F4
7.0,10.0,43.0,17.0,43.0,Smart pass,1396.51,1,Opponent17_F4,Opponent17_F3
21.59,29.0,52.0,24.0,73.0,Simple pass,1418.93,1,Huskies_D3,Huskies_M3
23.09,36.0,30.0,29.0,52.0,Simple pass,1422.02,1,Huskies_M3,Huskies_D1
23.09,59.0,28.0,36.0,30.0,Simple pass,1427.06,1,Huskies_D1,Huskies_M12
20.4,55.0,8.0,59.0,28.0,Simple pass,1429.86,1,Huskies_M12,Huskies_D4
33.02,36.0,35.0,55.0,8.0,Simple pass,1434.64,1,Huskies_D4,Huskies_D1
33.24,45.0,67.0,36.0,35.0,Simple pass,1437.18,1,Huskies_D1,Huskies_D3
40.31,50.0,27.0,45.0,67.0,Simple pass,1444.11,1,Huskies_D3,Huskies_D1
15.0,62.0,36.0,50.0,27.0,Simple pass,1447.99,1,Huskies_D1,Huskies_M1
12.73,53.0,45.0,62.0,36.0,Simple pass,1449.08,1,Huskies_M1,Huskies_M3
19.24,62.0,28.0,53.0,45.0,Simple pass,1450.93,1,Huskies_M3,Huskies_M1
21.21,65.0,7.0,62.0,28.0,Simple pass,1453.94,1,Huskies_M1,Huskies_M12
4.12,61.0,8.0,65.0,7.0,Simple pass,1454.64,1,Huskies_M12,Huskies_D4
34.13,79.0,37.0,61.0,8.0,Simple pass,1455.93,1,Huskies_D4,Huskies_F5
6.32,77.0,40.0,75.0,34.0,Head pass,1458.07,1,Opponent17_D1,Opponent17_D3
16.28,61.0,22.0,72.0,10.0,Simple pass,1485.3,1,Huskies_D4,Huskies_M3
29.53,47.0,48.0,61.0,22.0,Simple pass,1488.74,1,Huskies_M3,Huskies_D1
25.5,58.0,71.0,47.0,48.0,Simple pass,1491.03,1,Huskies_D1,Huskies_D3
47.41,69.0,92.0,91.0,50.0,Hand pass,1502.8,1,Opponent17_G2,Opponent17_D5
24.52,74.0,68.0,69.0,92.0,Simple pass,1506.65,1,Opponent17_D5,Opponent17_D3
17.0,59.0,76.0,74.0,68.0,Simple pass,1510.56,1,Opponent17_D3,Opponent17_F4
18.87,23.0,93.0,39.0,83.0,Simple pass,1525.21,1,Huskies_M3,Huskies_D8
10.77,13.0,89.0,23.0,93.0,Simple pass,1528.42,1,Huskies_D8,Huskies_D3
45.89,4.0,44.0,13.0,89.0,Simple pass,1531.55,1,Huskies_D3,Huskies_G1
25.61,24.0,28.0,4.0,44.0,Simple pass,1535.64,1,Huskies_G1,Huskies_D1
14.14,37.0,11.0,35.0,25.0,Simple pass,1542.83,1,Huskies_D1,Huskies_F2
17.09,33.0,49.0,39.0,33.0,Simple pass,1547.99,1,Huskies_F2,Huskies_M3
57.63,69.0,94.0,33.0,49.0,High pass,1550.0,1,Huskies_M3,Huskies_D8
28.3,66.0,84.0,90.0,69.0,Simple pass,1566.14,1,Opponent17_M3,Opponent17_F4
12.04,65.0,72.0,66.0,84.0,Simple pass,1567.91,1,Opponent17_F4,Opponent17_M1
19.85,41.0,64.0,56.0,51.0,Simple pass,1571.42,1,Huskies_M1,Huskies_D1
11.4,48.0,55.0,41.0,64.0,Simple pass,1572.98,1,Huskies_D1,Huskies_M3
6.08,47.0,49.0,48.0,55.0,Simple pass,1574.84,1,Huskies_M3,Huskies_M1
9.22,38.0,47.0,47.0,49.0,Simple pass,1577.42,1,Huskies_M1,Huskies_D1
25.18,35.0,72.0,38.0,47.0,Simple pass,1579.11,1,Huskies_D1,Huskies_D3
31.78,64.0,85.0,35.0,72.0,Simple pass,1581.89,1,Huskies_D3,Huskies_F2
8.06,65.0,81.0,64.0,73.0,Simple pass,1589.18,1,Huskies_M3,Huskies_F6
24.04,88.0,74.0,65.0,81.0,Smart pass,1590.19,1,Huskies_F6,Huskies_F5
14.14,58.0,86.0,68.0,96.0,Simple pass,1614.11,1,Huskies_F2,Huskies_D3
41.19,54.0,45.0,58.0,86.0,Simple pass,1616.42,1,Huskies_D3,Huskies_D1
41.23,64.0,5.0,54.0,45.0,Simple pass,1619.66,1,Huskies_D1,Huskies_D4
9.22,71.0,26.0,73.0,35.0,Simple pass,1625.94,1,Opponent17_D1,Opponent17_M1
10.2,69.0,16.0,71.0,26.0,Simple pass,1628.23,1,Opponent17_M1,Opponent17_M3
30.59,39.0,10.0,69.0,16.0,Simple pass,1629.55,1,Opponent17_M3,Opponent17_F3
20.81,29.0,39.0,12.0,51.0,Hand pass,1639.9,1,Huskies_G1,Huskies_M3
27.73,41.0,64.0,29.0,39.0,Simple pass,1640.73,1,Huskies_M3,Huskies_F2
42.43,71.0,94.0,41.0,64.0,Simple pass,1643.83,1,Huskies_F2,Huskies_D8
20.22,74.0,74.0,71.0,94.0,Simple pass,1648.58,1,Huskies_D8,Huskies_F5
18.44,35.0,82.0,47.0,68.0,Simple pass,1662.59,1,Huskies_M1,Huskies_D3
34.89,51.0,51.0,35.0,82.0,Simple pass,1664.58,1,Huskies_D3,Huskies_M1
41.77,59.0,10.0,51.0,51.0,Simple pass,1667.6,1,Huskies_M1,Huskies_M12
16.12,87.0,8.0,71.0,10.0,Head pass,1702.84,1,Opponent17_F4,Opponent17_D2
28.3,46.0,68.0,31.0,92.0,Simple pass,1735.75,1,Opponent17_M7,Opponent17_M3
11.4,39.0,77.0,46.0,68.0,Simple pass,1737.69,1,Opponent17_M3,Opponent17_M1
29.41,67.0,68.0,39.0,77.0,Simple pass,1738.78,1,Opponent17_M1,Opponent17_D3
10.05,57.0,69.0,67.0,68.0,Simple pass,1740.55,1,Opponent17_D3,Opponent17_M3
35.47,70.0,36.0,57.0,69.0,Simple pass,1741.65,1,Opponent17_M3,Opponent17_D1
19.42,33.0,30.0,52.0,26.0,Simple pass,1746.39,1,Opponent17_D1,Opponent17_M2
14.76,40.0,17.0,33.0,30.0,Simple pass,1747.16,1,Opponent17_M2,Opponent17_D1
30.81,10.0,24.0,40.0,17.0,Smart pass,1750.13,1,Opponent17_D1,Opponent17_M2
38.08,42.0,94.0,9.0,75.0,Hand pass,1759.05,1,Huskies_G1,Huskies_F6
28.16,39.0,66.0,42.0,94.0,Simple pass,1763.52,1,Huskies_F6,Huskies_F2
7.07,38.0,59.0,39.0,66.0,Simple pass,1767.1,1,Huskies_F2,Huskies_M3
25.18,38.0,5.0,35.0,30.0,Simple pass,1771.97,1,Huskies_M3,Huskies_D4
24.84,72.0,30.0,88.0,49.0,Hand pass,1786.14,1,Opponent17_G2,Opponent17_M1
32.25,76.0,62.0,72.0,30.0,Simple pass,1788.56,1,Opponent17_M1,Opponent17_D3
21.21,91.0,47.0,76.0,62.0,Simple pass,1792.55,1,Opponent17_D3,Opponent17_G2
18.6,13.0,45.0,2.0,30.0,Simple pass,1818.49,1,Opponent17_F4,Opponent17_F3
35.36,61.0,83.0,92.0,66.0,High pass,1850.48,1,Opponent17_D5,Opponent17_F3
18.68,63.0,62.0,58.0,80.0,Simple pass,1854.2,1,Huskies_D3,Huskies_F2
15.81,58.0,77.0,63.0,62.0,Simple pass,1855.87,1,Huskies_F2,Huskies_D3
7.62,55.0,70.0,58.0,77.0,Simple pass,1858.39,1,Huskies_D3,Huskies_F2
16.28,43.0,81.0,55.0,70.0,Simple pass,1859.79,1,Huskies_F2,Huskies_D3
13.6,47.0,68.0,43.0,81.0,Simple pass,1862.86,1,Huskies_D3,Huskies_F2
33.96,55.0,35.0,47.0,68.0,Simple pass,1865.87,1,Huskies_F2,Huskies_M1
34.41,61.0,0.0,33.0,20.0,Head pass,1896.39,1,Huskies_D3,Huskies_M12
39.85,23.0,12.0,61.0,0.0,Simple pass,1898.84,1,Huskies_M12,Huskies_D1
15.0,8.0,12.0,23.0,12.0,Simple pass,1901.68,1,Huskies_D1,Huskies_G1
35.78,24.0,44.0,8.0,12.0,Simple pass,1909.83,1,Huskies_G1,Huskies_M3
11.18,63.0,75.0,52.0,73.0,Simple pass,1917.49,1,Huskies_M3,Huskies_F6
25.5,82.0,92.0,63.0,75.0,Simple pass,1919.49,1,Huskies_F6,Huskies_D8
21.93,89.0,99.0,80.0,79.0,Simple pass,1951.86,1,Huskies_F6,Huskies_F2
13.45,80.0,89.0,89.0,99.0,Simple pass,1953.82,1,Huskies_F2,Huskies_F6
21.19,64.0,52.0,71.0,72.0,Simple pass,2038.17,1,Huskies_M1,Huskies_D4
37.0,76.0,17.0,64.0,52.0,Simple pass,2040.47,1,Huskies_D4,Huskies_F2
44.92,89.0,60.0,76.0,17.0,Cross,2041.67,1,Huskies_F2,Huskies_D1
28.65,43.0,73.0,68.0,87.0,Head pass,2092.25,1,Opponent17_D5,Opponent17_F3
24.35,49.0,99.0,41.0,76.0,Simple pass,2094.72,1,Huskies_M1,Huskies_F6
16.64,42.0,77.0,33.0,91.0,Simple pass,2108.15,1,Opponent17_M7,Opponent17_M3
15.23,48.0,91.0,42.0,77.0,Simple pass,2109.26,1,Opponent17_M3,Opponent17_D5
23.19,25.0,88.0,48.0,91.0,High pass,2110.13,1,Opponent17_D5,Opponent17_F4
7.62,13.0,92.0,6.0,89.0,Simple pass,2129.39,1,Opponent17_F4,Opponent17_M7
11.05,79.0,77.0,68.0,78.0,Simple pass,2172.69,1,Huskies_F5,Huskies_F6
12.04,80.0,89.0,79.0,77.0,Simple pass,2173.56,1,Huskies_F6,Huskies_F5
33.53,58.0,38.0,48.0,70.0,Head pass,2180.98,1,Huskies_D1,Huskies_D4
58.83,89.0,88.0,58.0,38.0,High pass,2183.65,1,Huskies_D4,Huskies_D8
34.71,10.0,33.0,36.0,10.0,Simple pass,2226.35,1,Huskies_M1,Huskies_G1
