Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
28.28,26.0,54.0,54.0,58.0,Head pass,190.37,1,Opponent8_D3,Opponent8_F1
52.5,46.0,88.0,30.0,38.0,Simple pass,208.98,1,Huskies_D3,Huskies_D1
31.05,76.0,96.0,46.0,88.0,Simple pass,215.93,1,Huskies_D1,Huskies_D6
6.08,65.0,81.0,71.0,82.0,Simple pass,219.43,1,Opponent8_D3,Opponent8_M1
21.1,50.0,61.0,29.0,63.0,Head pass,226.2,1,Huskies_D3,Huskies_M1
50.16,46.0,11.0,50.0,61.0,Simple pass,229.34,1,Huskies_M1,Huskies_D4
20.59,56.0,29.0,46.0,11.0,Simple pass,233.28,1,Huskies_D4,Huskies_M1
13.6,69.0,25.0,56.0,29.0,Simple pass,235.93,1,Huskies_M1,Huskies_F2
6.08,63.0,26.0,69.0,25.0,Simple pass,237.87,1,Huskies_F2,Huskies_M1
16.12,73.0,37.0,81.0,23.0,Simple pass,242.57,1,Huskies_M1,Huskies_F2
33.02,74.0,70.0,73.0,37.0,Simple pass,243.94,1,Huskies_F2,Huskies_M9
29.02,73.0,41.0,74.0,70.0,Simple pass,246.13,1,Huskies_M9,Huskies_M6
19.92,85.0,74.0,66.0,80.0,Simple pass,256.44,1,Huskies_D6,Huskies_M6
10.77,76.0,76.0,80.0,66.0,Simple pass,259.48,1,Huskies_M6,Huskies_M9
15.0,85.0,93.0,97.0,84.0,Simple pass,269.56,1,Huskies_M9,Huskies_D6
7.0,64.0,89.0,64.0,96.0,Simple pass,279.67,1,Opponent8_D4,Opponent8_M1
65.8,37.0,29.0,64.0,89.0,High pass,280.9,1,Opponent8_M1,Opponent8_M5
28.02,12.0,42.0,35.0,26.0,Simple pass,311.95,1,Huskies_D3,Huskies_G1
63.29,45.0,96.0,12.0,42.0,High pass,315.58,1,Huskies_G1,Huskies_D6
7.28,61.0,95.0,54.0,97.0,Simple pass,321.44,1,Opponent8_M4,Opponent8_D4
20.62,69.0,76.0,61.0,95.0,Simple pass,324.08,1,Opponent8_D4,Opponent8_D3
40.01,70.0,36.0,69.0,76.0,Simple pass,331.41,1,Opponent8_D3,Opponent8_M3
35.11,58.0,3.0,70.0,36.0,Simple pass,335.09,1,Opponent8_M3,Opponent8_D1
31.14,33.0,57.0,30.0,26.0,Simple pass,342.14,1,Huskies_D3,Huskies_D1
26.0,33.0,31.0,33.0,57.0,Simple pass,345.72,1,Huskies_D1,Huskies_D3
19.24,36.0,12.0,33.0,31.0,Simple pass,347.99,1,Huskies_D3,Huskies_M3
13.45,66.0,23.0,75.0,13.0,Simple pass,373.58,1,Opponent8_M3,Opponent8_F1
8.54,69.0,15.0,66.0,23.0,Simple pass,376.05,1,Opponent8_F1,Opponent8_M3
16.28,53.0,12.0,69.0,15.0,Simple pass,377.22,1,Opponent8_M3,Opponent8_M2
15.52,68.0,47.0,64.0,62.0,Simple pass,382.83,1,Huskies_M9,Huskies_M6
8.06,65.0,27.0,61.0,20.0,Simple pass,389.49,1,Opponent8_M5,Opponent8_M3
18.38,48.0,20.0,65.0,27.0,Simple pass,391.61,1,Opponent8_M3,Opponent8_M5
9.22,42.0,27.0,48.0,20.0,Simple pass,395.07,1,Opponent8_M5,Opponent8_M2
9.22,40.0,18.0,42.0,27.0,Simple pass,395.85,1,Opponent8_M2,Opponent8_F1
19.1,30.0,59.0,43.0,45.0,Simple pass,399.55,1,Huskies_M6,Huskies_D1
18.44,66.0,93.0,48.0,89.0,Simple pass,409.11,1,Huskies_D1,Huskies_D6
14.32,75.0,90.0,61.0,93.0,Simple pass,412.64,1,Huskies_D6,Huskies_M9
20.0,92.0,92.0,72.0,92.0,Smart pass,415.52,1,Huskies_M9,Huskies_D6
3.16,99.0,92.0,96.0,93.0,Simple pass,420.71,1,Opponent8_D4,Opponent8_M4
18.03,72.0,48.0,71.0,66.0,Simple pass,432.98,1,Huskies_M9,Huskies_F2
16.28,75.0,64.0,72.0,48.0,Simple pass,434.05,1,Huskies_F2,Huskies_M9
55.03,93.0,12.0,75.0,64.0,Simple pass,435.48,1,Huskies_M9,Huskies_D4
29.0,73.0,33.0,93.0,12.0,Simple pass,440.28,1,Huskies_D4,Huskies_M1
31.14,76.0,64.0,73.0,33.0,Simple pass,442.71,1,Huskies_M1,Huskies_M3
27.02,75.0,91.0,76.0,64.0,Simple pass,444.97,1,Huskies_M3,Huskies_D6
83.68,96.0,10.0,75.0,91.0,Cross,447.48,1,Huskies_D6,Huskies_D4
20.1,81.0,41.0,83.0,61.0,Simple pass,455.76,1,Opponent8_M1,Opponent8_M3
38.08,20.0,56.0,35.0,21.0,Simple pass,463.87,1,Huskies_D1,Huskies_G1
15.0,32.0,65.0,20.0,56.0,Simple pass,468.16,1,Huskies_G1,Huskies_D3
44.41,38.0,21.0,32.0,65.0,Simple pass,476.93,1,Huskies_D3,Huskies_D1
27.2,60.0,5.0,38.0,21.0,Simple pass,481.71,1,Huskies_D1,Huskies_D4
29.0,39.0,25.0,60.0,5.0,Simple pass,485.95,1,Huskies_D4,Huskies_D1
44.6,54.0,67.0,39.0,25.0,Simple pass,489.11,1,Huskies_D1,Huskies_M1
28.16,57.0,95.0,54.0,67.0,Simple pass,493.43,1,Huskies_M1,Huskies_D6
48.3,35.0,52.0,57.0,95.0,Simple pass,494.23,1,Huskies_D6,Huskies_D1
7.07,34.0,45.0,35.0,52.0,Head pass,496.4,1,Huskies_D1,Huskies_D3
14.32,48.0,42.0,34.0,45.0,Simple pass,497.67,1,Huskies_D3,Huskies_D1
34.53,54.0,8.0,48.0,42.0,Simple pass,502.84,1,Huskies_D1,Huskies_D4
10.77,72.0,20.0,76.0,10.0,Simple pass,509.0,1,Opponent8_D1,Opponent8_M3
13.89,84.0,13.0,72.0,20.0,Simple pass,511.11,1,Opponent8_M3,Opponent8_D2
41.76,96.0,53.0,84.0,13.0,Simple pass,513.14,1,Opponent8_D2,Opponent8_G1
37.64,67.0,77.0,96.0,53.0,Simple pass,516.63,1,Opponent8_G1,Opponent8_M4
13.6,74.0,95.0,78.0,82.0,Simple pass,526.68,1,Opponent8_D3,Opponent8_D4
16.28,44.0,38.0,55.0,50.0,Simple pass,534.31,1,Opponent8_M5,Opponent8_M2
35.36,27.0,7.0,44.0,38.0,Simple pass,535.68,1,Opponent8_M2,Opponent8_D1
10.77,31.0,17.0,27.0,7.0,Simple pass,541.11,1,Opponent8_D1,Opponent8_M2
16.64,87.0,11.0,73.0,20.0,Simple pass,548.92,1,Huskies_F1,Huskies_F2
43.42,76.0,53.0,87.0,11.0,Simple pass,552.14,1,Huskies_F2,Huskies_M6
25.08,67.0,70.0,65.0,95.0,Simple pass,559.64,1,Opponent8_M4,Opponent8_M1
34.23,63.0,36.0,67.0,70.0,Simple pass,562.22,1,Opponent8_M1,Opponent8_M2
23.35,67.0,13.0,63.0,36.0,Simple pass,564.6,1,Opponent8_M2,Opponent8_D1
15.0,67.0,28.0,67.0,13.0,Simple pass,568.18,1,Opponent8_D1,Opponent8_M3
47.1,70.0,75.0,67.0,28.0,Simple pass,570.13,1,Opponent8_M3,Opponent8_D3
25.06,58.0,97.0,70.0,75.0,Simple pass,572.25,1,Opponent8_D3,Opponent8_D4
20.59,68.0,79.0,58.0,97.0,Simple pass,576.0,1,Opponent8_D4,Opponent8_D3
49.82,77.0,30.0,68.0,79.0,Simple pass,579.37,1,Opponent8_D3,Opponent8_D2
25.94,65.0,7.0,77.0,30.0,Simple pass,581.6,1,Opponent8_D2,Opponent8_D1
23.77,87.0,16.0,65.0,7.0,Simple pass,588.59,1,Opponent8_D1,Opponent8_D2
21.02,96.0,35.0,87.0,16.0,Simple pass,591.16,1,Opponent8_D2,Opponent8_G1
54.13,47.0,12.0,96.0,35.0,Launch,595.51,1,Opponent8_G1,Opponent8_F1
48.04,32.0,55.0,30.0,7.0,Simple pass,601.63,1,Huskies_D4,Huskies_D1
17.89,48.0,63.0,32.0,55.0,Simple pass,604.5,1,Huskies_D1,Huskies_M1
33.24,60.0,94.0,48.0,63.0,Simple pass,609.06,1,Huskies_M1,Huskies_D6
30.07,58.0,64.0,60.0,94.0,Simple pass,610.69,1,Huskies_D6,Huskies_M1
17.69,71.0,52.0,58.0,64.0,Simple pass,614.25,1,Huskies_M1,Huskies_F2
30.53,45.0,68.0,71.0,52.0,Simple pass,615.19,1,Huskies_F2,Huskies_D1
25.32,49.0,43.0,45.0,68.0,Simple pass,617.28,1,Huskies_D1,Huskies_D3
37.34,54.0,6.0,49.0,43.0,Simple pass,620.95,1,Huskies_D3,Huskies_D4
12.65,58.0,18.0,54.0,6.0,Simple pass,624.18,1,Huskies_D4,Huskies_M3
16.64,44.0,9.0,58.0,18.0,Simple pass,625.2,1,Huskies_M3,Huskies_D4
18.36,53.0,25.0,44.0,9.0,Simple pass,627.16,1,Huskies_D4,Huskies_M3
17.09,47.0,9.0,53.0,25.0,Simple pass,628.74,1,Huskies_M3,Huskies_D4
17.89,55.0,25.0,47.0,9.0,Simple pass,630.24,1,Huskies_D4,Huskies_M3
15.62,74.0,69.0,86.0,59.0,Hand pass,637.4,1,Opponent8_G1,Opponent8_D3
27.89,67.0,42.0,74.0,69.0,Simple pass,643.01,1,Opponent8_D3,Opponent8_M1
24.35,75.0,19.0,67.0,42.0,Simple pass,645.09,1,Opponent8_M1,Opponent8_D2
24.7,54.0,6.0,75.0,19.0,Simple pass,647.96,1,Opponent8_D2,Opponent8_M5
14.32,68.0,3.0,54.0,6.0,Simple pass,649.97,1,Opponent8_M5,Opponent8_D1
25.61,52.0,23.0,68.0,3.0,Simple pass,650.16,1,Opponent8_D1,Opponent8_M3
10.63,60.0,16.0,52.0,23.0,Simple pass,651.32,1,Opponent8_M3,Opponent8_D1
26.08,58.0,42.0,60.0,16.0,Simple pass,651.53,1,Opponent8_D1,Opponent8_M1
38.05,60.0,80.0,58.0,42.0,Simple pass,654.97,1,Opponent8_M1,Opponent8_D3
3.16,21.0,89.0,24.0,88.0,Simple pass,663.96,1,Opponent8_D3,Opponent8_M4
8.0,21.0,81.0,21.0,89.0,Simple pass,665.38,1,Opponent8_M4,Opponent8_D3
9.9,14.0,88.0,21.0,81.0,Simple pass,666.03,1,Opponent8_D3,Opponent8_M4
8.06,31.0,47.0,30.0,39.0,Simple pass,673.37,1,Huskies_M3,Huskies_M6
33.53,41.0,15.0,31.0,47.0,Simple pass,674.27,1,Huskies_M6,Huskies_F1
6.4,36.0,21.0,40.0,16.0,Simple pass,678.95,1,Huskies_F1,Huskies_M3
9.06,37.0,4.0,28.0,3.0,Simple pass,682.09,1,Huskies_D4,Huskies_F2
12.04,32.0,5.0,44.0,6.0,Simple pass,685.74,1,Huskies_F2,Huskies_D4
54.33,26.0,59.0,32.0,5.0,Simple pass,686.91,1,Huskies_D4,Huskies_D1
25.08,40.0,39.0,38.0,64.0,Simple pass,695.94,1,Huskies_D1,Huskies_D3
36.22,36.0,3.0,40.0,39.0,Simple pass,698.18,1,Huskies_D3,Huskies_D4
52.7,43.0,79.0,14.0,35.0,Hand pass,731.02,1,Huskies_G1,Huskies_D1
18.03,53.0,66.0,71.0,65.0,Simple pass,741.7,1,Huskies_M6,Huskies_M1
19.21,7.0,33.0,19.0,18.0,Simple pass,753.78,1,Huskies_D4,Huskies_G1
3.61,50.0,50.0,47.0,52.0,Simple pass,762.36,1,Huskies_M1,Huskies_M6
26.02,49.0,24.0,50.0,50.0,Simple pass,763.43,1,Huskies_M6,Huskies_M1
14.14,59.0,14.0,49.0,24.0,Simple pass,764.64,1,Huskies_M1,Huskies_F1
27.8,72.0,76.0,89.0,54.0,Simple pass,908.74,1,Opponent8_G1,Opponent8_D3
20.25,61.0,93.0,72.0,76.0,Simple pass,911.59,1,Opponent8_D3,Opponent8_D4
15.62,73.0,83.0,61.0,93.0,Simple pass,913.95,1,Opponent8_D4,Opponent8_D3
43.86,88.0,61.0,58.0,93.0,Simple pass,921.97,1,Opponent8_D3,Opponent8_G1
59.03,29.0,59.0,88.0,61.0,Launch,931.52,1,Opponent8_G1,Opponent8_F1
19.03,44.0,36.0,45.0,55.0,Simple pass,934.96,1,Opponent8_M2,Opponent8_M1
30.87,31.0,8.0,44.0,36.0,Simple pass,937.88,1,Opponent8_M1,Opponent8_D1
9.06,30.0,17.0,31.0,8.0,Simple pass,943.09,1,Opponent8_D1,Opponent8_M5
2.24,26.0,80.0,24.0,81.0,Simple pass,957.14,1,Opponent8_M4,Opponent8_M4
19.92,17.0,94.0,23.0,75.0,Simple pass,969.38,1,Opponent8_M1,Opponent8_M2
23.85,28.0,66.0,15.0,46.0,Hand pass,980.06,1,Huskies_G1,Huskies_D1
34.37,33.0,32.0,28.0,66.0,Simple pass,989.92,1,Huskies_D1,Huskies_D3
42.05,31.0,74.0,33.0,32.0,Simple pass,994.7,1,Huskies_D3,Huskies_D1
11.66,71.0,88.0,65.0,98.0,Simple pass,1000.1,1,Huskies_D6,Huskies_M9
40.8,57.0,31.0,69.0,70.0,Simple pass,1006.1,1,Huskies_M9,Huskies_M3
27.0,57.0,4.0,57.0,31.0,Simple pass,1008.49,1,Huskies_M3,Huskies_D4
43.42,46.0,46.0,57.0,4.0,Simple pass,1012.98,1,Huskies_D4,Huskies_D3
24.19,43.0,70.0,46.0,46.0,Simple pass,1015.57,1,Huskies_D3,Huskies_D1
17.2,57.0,80.0,43.0,70.0,Simple pass,1018.08,1,Huskies_D1,Huskies_M1
25.32,61.0,55.0,57.0,80.0,Simple pass,1022.83,1,Huskies_M1,Huskies_M3
10.77,57.0,65.0,61.0,55.0,Simple pass,1024.28,1,Huskies_M3,Huskies_M1
33.11,43.0,35.0,57.0,65.0,Simple pass,1027.85,1,Huskies_M1,Huskies_D3
29.53,57.0,9.0,43.0,35.0,Simple pass,1030.59,1,Huskies_D3,Huskies_D4
11.0,68.0,9.0,57.0,9.0,Simple pass,1033.96,1,Huskies_D4,Huskies_F1
12.65,56.0,5.0,68.0,9.0,Simple pass,1034.95,1,Huskies_F1,Huskies_D4
27.46,71.0,28.0,56.0,5.0,Simple pass,1035.89,1,Huskies_D4,Huskies_F2
17.09,77.0,12.0,71.0,28.0,Simple pass,1037.09,1,Huskies_F2,Huskies_M6
19.92,96.0,6.0,77.0,12.0,Simple pass,1041.7,1,Huskies_M6,Huskies_D4
22.8,77.0,9.0,83.0,31.0,Simple pass,1045.81,1,Opponent8_M3,Opponent8_M5
20.62,57.0,72.0,52.0,52.0,Simple pass,1080.68,1,Opponent8_M1,Opponent8_D3
48.26,13.0,33.0,40.0,73.0,High pass,1087.11,1,Opponent8_D3,Opponent8_F1
20.0,73.0,19.0,57.0,31.0,Simple pass,1127.97,1,Huskies_M3,Huskies_F1
21.54,83.0,65.0,75.0,45.0,Simple pass,1131.99,1,Huskies_M6,Huskies_M9
7.21,79.0,71.0,83.0,65.0,Simple pass,1132.99,1,Huskies_M9,Huskies_M1
41.0,45.0,65.0,86.0,65.0,Launch,1193.18,1,Opponent8_G1,Opponent8_M2
30.07,32.0,90.0,30.0,60.0,Simple pass,1196.77,1,Huskies_D1,Huskies_D6
3.61,24.0,91.0,27.0,93.0,Simple pass,1212.55,1,Huskies_M1,Huskies_D6
16.76,19.0,75.0,24.0,91.0,Simple pass,1218.22,1,Huskies_D6,Huskies_D1
50.36,25.0,25.0,19.0,75.0,Simple pass,1221.37,1,Huskies_D1,Huskies_D3
22.36,29.0,3.0,25.0,25.0,Simple pass,1225.1,1,Huskies_D3,Huskies_D4
16.55,22.0,18.0,29.0,3.0,Simple pass,1227.33,1,Huskies_D4,Huskies_D3
42.3,27.0,60.0,22.0,18.0,Simple pass,1229.93,1,Huskies_D3,Huskies_D1
16.64,41.0,69.0,27.0,60.0,Simple pass,1233.32,1,Huskies_D1,Huskies_M1
19.0,47.0,81.0,47.0,62.0,Simple pass,1239.62,1,Huskies_M1,Huskies_D1
22.47,59.0,62.0,47.0,81.0,Simple pass,1243.96,1,Huskies_D1,Huskies_M1
35.36,64.0,27.0,59.0,62.0,Simple pass,1247.19,1,Huskies_M1,Huskies_M3
26.4,75.0,3.0,64.0,27.0,Simple pass,1250.0,1,Huskies_M3,Huskies_D4
21.38,54.0,7.0,75.0,3.0,Simple pass,1253.94,1,Huskies_D4,Huskies_M3
17.89,62.0,23.0,54.0,7.0,Simple pass,1256.45,1,Huskies_M3,Huskies_M1
9.49,53.0,20.0,62.0,23.0,Simple pass,1258.9,1,Huskies_M1,Huskies_M3
16.55,60.0,5.0,53.0,20.0,Simple pass,1260.23,1,Huskies_M3,Huskies_M1
5.0,79.0,6.0,74.0,6.0,Simple pass,1289.91,1,Huskies_M1,Huskies_D4
6.32,81.0,12.0,79.0,6.0,Simple pass,1290.78,1,Huskies_D4,Huskies_F1
10.2,81.0,5.0,79.0,15.0,Simple pass,1293.72,1,Opponent8_M3,Opponent8_M5
8.06,85.0,12.0,81.0,5.0,Simple pass,1294.3,1,Opponent8_M5,Opponent8_D1
22.2,68.0,96.0,90.0,93.0,Simple pass,1386.54,1,Huskies_M9,Huskies_D6
12.81,76.0,86.0,68.0,96.0,Simple pass,1389.34,1,Huskies_D6,Huskies_M1
34.23,34.0,71.0,30.0,37.0,Head pass,1471.42,1,Huskies_M1,Huskies_D6
51.04,56.0,93.0,54.0,42.0,Simple pass,1474.96,1,Opponent8_M3,Opponent8_D4
38.0,18.0,93.0,56.0,93.0,Simple pass,1479.26,1,Opponent8_D4,Opponent8_M4
22.02,13.0,48.0,12.0,70.0,Simple pass,1511.43,1,Huskies_D6,Huskies_G1
3.16,79.0,94.0,82.0,95.0,Simple pass,1571.84,1,Huskies_M6,Huskies_D6
11.05,69.0,83.0,58.0,82.0,Head pass,1578.32,1,Huskies_M1,Huskies_D6
6.4,71.0,78.0,67.0,83.0,Simple pass,1580.8,1,Opponent8_M2,Opponent8_M3
12.21,61.0,71.0,71.0,78.0,Simple pass,1581.35,1,Opponent8_M3,Opponent8_F1
10.2,63.0,81.0,61.0,71.0,Simple pass,1583.78,1,Opponent8_F1,Opponent8_M1
28.07,61.0,53.0,63.0,81.0,Simple pass,1584.61,1,Opponent8_M1,Opponent8_M5
17.09,53.0,74.0,47.0,58.0,Simple pass,1590.31,1,Opponent8_M5,Opponent8_M1
44.55,22.0,42.0,53.0,74.0,Simple pass,1591.33,1,Opponent8_M1,Opponent8_F1
16.12,35.0,64.0,37.0,48.0,Simple pass,1609.05,1,Huskies_M3,Huskies_D1
14.21,46.0,73.0,35.0,64.0,Simple pass,1612.22,1,Huskies_D1,Huskies_M1
10.44,77.0,84.0,67.0,81.0,Simple pass,1650.96,1,Huskies_D1,Huskies_M9
22.67,95.0,93.0,78.0,78.0,Simple pass,1653.33,1,Huskies_M9,Huskies_D1
36.06,27.0,33.0,15.0,67.0,Hand pass,1682.23,1,Huskies_G1,Huskies_D3
23.77,36.0,11.0,27.0,33.0,Simple pass,1684.62,1,Huskies_D3,Huskies_D4
20.88,30.0,31.0,36.0,11.0,Simple pass,1688.06,1,Huskies_D4,Huskies_D3
41.05,28.0,72.0,30.0,31.0,Simple pass,1691.48,1,Huskies_D3,Huskies_D1
18.38,35.0,55.0,28.0,72.0,Simple pass,1696.03,1,Huskies_D1,Huskies_M1
19.0,35.0,36.0,35.0,55.0,Simple pass,1702.25,1,Huskies_M1,Huskies_D3
29.15,38.0,7.0,35.0,36.0,Simple pass,1705.12,1,Huskies_D3,Huskies_D4
35.38,64.0,31.0,38.0,7.0,Simple pass,1707.73,1,Huskies_D4,Huskies_F1
58.08,27.0,36.0,85.0,39.0,Launch,1727.98,1,Opponent8_G1,Opponent8_F1
21.38,41.0,52.0,37.0,31.0,Simple pass,1733.4,1,Huskies_M3,Huskies_M1
14.87,52.0,62.0,41.0,52.0,Simple pass,1735.39,1,Huskies_M1,Huskies_M9
30.61,70.0,5.0,51.0,29.0,Simple pass,1739.21,1,Huskies_M3,Huskies_F1
16.76,72.0,19.0,88.0,14.0,Simple pass,1751.52,1,Opponent8_D1,Opponent8_M5
8.94,76.0,27.0,72.0,19.0,Simple pass,1754.57,1,Opponent8_M5,Opponent8_M3
29.83,83.0,56.0,76.0,27.0,Simple pass,1756.51,1,Opponent8_M3,Opponent8_D3
12.53,72.0,50.0,83.0,56.0,Simple pass,1762.45,1,Opponent8_D3,Opponent8_M3
22.2,59.0,32.0,72.0,50.0,Simple pass,1763.19,1,Opponent8_M3,Opponent8_M5
25.0,59.0,7.0,59.0,32.0,Simple pass,1771.58,1,Opponent8_M5,Opponent8_D1
36.12,86.0,31.0,59.0,7.0,Simple pass,1773.31,1,Opponent8_D1,Opponent8_D2
27.17,89.0,58.0,86.0,31.0,Simple pass,1776.7,1,Opponent8_D2,Opponent8_G1
56.29,34.0,70.0,89.0,58.0,Launch,1781.13,1,Opponent8_G1,Opponent8_F1
30.15,42.0,96.0,45.0,66.0,Simple pass,1787.1,1,Opponent8_M1,Opponent8_M4
20.02,41.0,76.0,42.0,96.0,Simple pass,1789.67,1,Opponent8_M4,Opponent8_M1
18.03,56.0,66.0,41.0,76.0,Simple pass,1793.27,1,Opponent8_M1,Opponent8_D3
42.05,58.0,24.0,56.0,66.0,Simple pass,1797.64,1,Opponent8_D3,Opponent8_D2
7.07,29.0,17.0,24.0,12.0,Simple pass,1805.37,1,Huskies_D3,Huskies_F1
21.21,26.0,38.0,29.0,17.0,Simple pass,1806.45,1,Huskies_F1,Huskies_M1
36.67,10.0,57.0,17.0,93.0,Cross,1855.57,1,Opponent8_D4,Opponent8_M3
18.97,13.0,6.0,31.0,12.0,Simple pass,1902.65,1,Opponent8_D1,Opponent8_M5
57.31,8.0,69.0,14.0,12.0,Cross,1907.88,1,Opponent8_M5,Opponent8_D3
13.04,78.0,98.0,65.0,99.0,Simple pass,1933.3,1,Opponent8_M4,Opponent8_D4
57.63,33.0,62.0,78.0,98.0,Launch,1935.97,1,Opponent8_D4,Opponent8_M2
21.38,60.0,15.0,56.0,36.0,Simple pass,1944.72,1,Opponent8_F1,Opponent8_D1
16.12,58.0,31.0,60.0,15.0,Simple pass,1948.12,1,Opponent8_D1,Opponent8_M3
58.25,70.0,88.0,58.0,31.0,Simple pass,1949.48,1,Opponent8_M3,Opponent8_D3
39.56,60.0,82.0,74.0,45.0,Simple pass,1953.32,1,Opponent8_D2,Opponent8_D3
38.83,22.0,74.0,60.0,82.0,High pass,1956.41,1,Opponent8_D3,Opponent8_F1
24.7,35.0,59.0,12.0,50.0,Hand pass,1963.09,1,Huskies_G1,Huskies_M3
17.0,52.0,59.0,35.0,59.0,Simple pass,1966.93,1,Huskies_M3,Huskies_M1
10.82,46.0,68.0,52.0,59.0,Simple pass,1968.02,1,Huskies_M1,Huskies_M3
14.32,52.0,81.0,46.0,68.0,Simple pass,1969.27,1,Huskies_M3,Huskies_M6
12.37,63.0,72.0,60.0,84.0,Simple pass,1972.62,1,Opponent8_M4,Opponent8_M3
25.96,56.0,47.0,63.0,72.0,Simple pass,1977.68,1,Opponent8_M3,Opponent8_M5
17.03,73.0,47.0,72.0,64.0,Simple pass,1984.99,1,Huskies_M6,Huskies_F2
5.83,76.0,42.0,73.0,47.0,Simple pass,1987.63,1,Huskies_F2,Huskies_M1
2.83,66.0,48.0,64.0,46.0,Simple pass,2074.82,1,Huskies_F2,Huskies_M1
43.68,78.0,6.0,66.0,48.0,Simple pass,2077.58,1,Huskies_M1,Huskies_F1
42.76,18.0,10.0,60.0,18.0,Simple pass,2086.65,1,Opponent8_M5,Opponent8_M2
68.88,76.0,11.0,15.0,43.0,High pass,2096.87,1,Huskies_G1,Huskies_F2
24.41,89.0,48.0,69.0,34.0,Simple pass,2100.75,1,Opponent8_D1,Opponent8_G1
52.39,68.0,96.0,89.0,48.0,Simple pass,2103.96,1,Opponent8_G1,Opponent8_D4
18.03,69.0,78.0,68.0,96.0,Simple pass,2109.53,1,Opponent8_D4,Opponent8_D3
12.0,52.0,19.0,40.0,19.0,Simple pass,2118.59,1,Opponent8_M2,Opponent8_D1
31.62,70.0,45.0,52.0,19.0,Simple pass,2121.44,1,Opponent8_D1,Opponent8_D2
35.69,63.0,80.0,70.0,45.0,Simple pass,2122.73,1,Opponent8_D2,Opponent8_D3
11.66,57.0,90.0,63.0,80.0,Simple pass,2126.22,1,Opponent8_D3,Opponent8_D4
19.24,60.0,71.0,57.0,90.0,Simple pass,2130.65,1,Opponent8_D4,Opponent8_D3
60.31,26.0,83.0,65.0,37.0,High pass,2167.04,1,Opponent8_D2,Opponent8_F1
16.28,37.0,76.0,49.0,87.0,Simple pass,2231.5,1,Huskies_D6,Huskies_D1
8.54,40.0,68.0,37.0,76.0,Simple pass,2234.58,1,Huskies_D1,Huskies_M3
35.47,62.0,87.0,75.0,54.0,Head pass,2247.56,1,Opponent8_D2,Opponent8_M4
5.39,57.0,85.0,62.0,87.0,Head pass,2248.25,1,Opponent8_M4,Opponent8_M2
6.32,63.0,87.0,57.0,85.0,Simple pass,2251.65,1,Opponent8_M2,Opponent8_M4
31.3,48.0,59.0,62.0,87.0,Simple pass,2254.45,1,Opponent8_M4,Opponent8_M3
34.13,13.0,35.0,31.0,64.0,Simple pass,2258.75,1,Huskies_D1,Huskies_G1
20.22,45.0,22.0,65.0,25.0,Head pass,2265.06,1,Opponent8_D2,Opponent8_M5
