Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
16.76,45.0,90.0,29.0,85.0,Simple pass,783.07,1,Opponent5_M7,Opponent5_M5
24.04,52.0,67.0,45.0,90.0,Simple pass,786.29,1,Opponent5_M5,Opponent5_M1
27.8,30.0,84.0,52.0,67.0,Simple pass,788.57,1,Opponent5_M1,Opponent5_M7
10.63,22.0,77.0,30.0,84.0,Simple pass,790.27,1,Opponent5_M7,Opponent5_M6
19.03,23.0,96.0,22.0,77.0,Simple pass,791.19,1,Opponent5_M6,Opponent5_D5
14.14,33.0,86.0,23.0,96.0,Simple pass,793.9,1,Opponent5_D5,Opponent5_M7
18.03,22.0,66.0,23.0,84.0,Simple pass,799.1,1,Opponent5_M7,Opponent5_F3
18.03,7.0,76.0,22.0,66.0,Simple pass,799.69,1,Opponent5_F3,Opponent5_M7
10.3,12.0,67.0,7.0,76.0,Cross,800.71,1,Opponent5_M7,Opponent5_M6
45.19,87.0,51.0,68.0,92.0,Simple pass,809.63,1,Opponent5_D6,Opponent5_G1
25.81,72.0,30.0,87.0,51.0,Simple pass,813.38,1,Opponent5_G1,Opponent5_D1
15.62,60.0,40.0,72.0,30.0,Simple pass,815.96,1,Opponent5_D1,Opponent5_M1
9.43,52.0,45.0,60.0,40.0,Simple pass,820.19,1,Opponent5_M1,Opponent5_M4
12.73,61.0,36.0,52.0,45.0,Simple pass,821.74,1,Opponent5_M4,Opponent5_M1
41.59,54.0,77.0,61.0,36.0,Simple pass,823.86,1,Opponent5_M1,Opponent5_M6
21.95,35.0,66.0,54.0,77.0,Simple pass,827.03,1,Opponent5_M6,Opponent5_M5
45.49,73.0,91.0,35.0,66.0,Simple pass,828.77,1,Opponent5_M5,Opponent5_D5
29.43,78.0,62.0,73.0,91.0,Simple pass,834.79,1,Opponent5_D5,Opponent5_D6
40.02,69.0,23.0,78.0,62.0,Simple pass,839.81,1,Opponent5_D6,Opponent5_D1
16.28,58.0,35.0,69.0,23.0,Simple pass,844.61,1,Opponent5_D1,Opponent5_M6
24.19,46.0,14.0,58.0,35.0,Simple pass,847.71,1,Opponent5_M6,Opponent5_M4
14.87,56.0,25.0,46.0,14.0,Simple pass,849.09,1,Opponent5_M4,Opponent5_M6
44.92,69.0,68.0,56.0,25.0,Simple pass,851.52,1,Opponent5_M6,Opponent5_D6
29.15,66.0,97.0,69.0,68.0,Simple pass,854.87,1,Opponent5_D6,Opponent5_D5
32.25,50.0,69.0,66.0,97.0,Simple pass,858.46,1,Opponent5_D5,Opponent5_M1
44.94,26.0,31.0,50.0,69.0,Simple pass,862.35,1,Opponent5_M1,Opponent5_F3
41.0,30.0,36.0,30.0,77.0,Simple pass,870.81,1,Opponent5_F3,Opponent5_M4
10.2,32.0,26.0,30.0,36.0,Simple pass,871.03,1,Opponent5_M4,Opponent5_M6
24.84,16.0,7.0,32.0,26.0,Simple pass,876.92,1,Opponent5_M6,Opponent5_D7
28.3,31.0,31.0,16.0,7.0,Simple pass,880.14,1,Opponent5_D7,Opponent5_M6
42.15,47.0,70.0,31.0,31.0,Simple pass,882.92,1,Opponent5_M6,Opponent5_D6
12.04,60.0,98.0,52.0,89.0,Simple pass,946.22,1,Opponent5_M5,Opponent5_D5
37.0,47.0,46.0,59.0,81.0,Simple pass,981.96,1,Huskies_M3,Huskies_D2
27.31,36.0,21.0,47.0,46.0,Simple pass,985.78,1,Huskies_D2,Huskies_D5
42.01,10.0,54.0,36.0,21.0,Simple pass,990.5,1,Huskies_D5,Huskies_G1
47.89,33.0,96.0,10.0,54.0,Simple pass,996.31,1,Huskies_G1,Huskies_D6
28.44,38.0,68.0,33.0,96.0,Simple pass,997.72,1,Huskies_D6,Huskies_M3
62.63,59.0,9.0,38.0,68.0,High pass,1002.08,1,Huskies_M3,Huskies_D5
17.26,54.0,21.0,51.0,4.0,Simple pass,1008.93,1,Opponent5_M4,Opponent5_M6
14.56,44.0,36.0,58.0,40.0,Simple pass,1010.48,1,Huskies_M4,Huskies_M3
13.0,49.0,48.0,44.0,36.0,Simple pass,1011.86,1,Huskies_M3,Huskies_F2
20.62,96.0,35.0,80.0,22.0,Simple pass,1094.63,1,Opponent5_D1,Opponent5_G1
18.11,58.0,38.0,40.0,36.0,Head pass,1100.58,1,Huskies_D2,Huskies_F2
6.32,52.0,36.0,58.0,38.0,Simple pass,1102.31,1,Huskies_F2,Huskies_M3
7.81,58.0,41.0,52.0,36.0,Simple pass,1103.9,1,Huskies_M3,Huskies_F2
13.0,46.0,46.0,58.0,41.0,Simple pass,1104.72,1,Huskies_F2,Huskies_M3
53.15,57.0,98.0,46.0,46.0,Simple pass,1106.06,1,Huskies_M3,Huskies_D6
2.24,88.0,94.0,89.0,96.0,Simple pass,1126.34,1,Huskies_F4,Huskies_F4
6.4,87.0,85.0,91.0,90.0,Simple pass,1127.42,1,Huskies_M9,Huskies_F4
13.89,40.0,78.0,28.0,71.0,Simple pass,1171.52,1,Opponent5_M5,Opponent5_M7
27.31,58.0,15.0,69.0,40.0,Simple pass,1242.0,1,Opponent5_M6,Opponent5_D1
10.0,32.0,7.0,40.0,13.0,Simple pass,1247.95,1,Opponent5_D1,Opponent5_D7
25.71,38.0,32.0,32.0,7.0,Simple pass,1248.17,1,Opponent5_D7,Opponent5_M6
20.88,44.0,41.0,50.0,21.0,Simple pass,1255.26,1,Opponent5_D1,Opponent5_M1
21.54,24.0,33.0,44.0,41.0,Simple pass,1259.13,1,Opponent5_M1,Opponent5_M4
17.2,34.0,19.0,24.0,33.0,Simple pass,1259.16,1,Opponent5_M4,Opponent5_M6
24.21,19.0,38.0,34.0,19.0,Smart pass,1260.25,1,Opponent5_M6,Opponent5_F3
40.2,43.0,55.0,47.0,15.0,Simple pass,1294.69,1,Huskies_D2,Huskies_D1
46.27,62.0,31.0,57.0,77.0,Simple pass,1327.86,1,Opponent5_M5,Opponent5_M4
36.01,61.0,67.0,62.0,31.0,Simple pass,1331.78,1,Opponent5_M4,Opponent5_M1
44.91,44.0,10.0,35.0,54.0,Simple pass,1341.52,1,Opponent5_M1,Opponent5_D7
19.24,41.0,29.0,44.0,10.0,Simple pass,1345.6,1,Opponent5_D7,Opponent5_M6
22.36,37.0,7.0,41.0,29.0,Simple pass,1349.43,1,Opponent5_M6,Opponent5_D7
33.84,56.0,16.0,24.0,27.0,High pass,1351.7,1,Huskies_D2,Huskies_F4
43.93,32.0,86.0,41.0,43.0,Simple pass,1364.51,1,Opponent5_M1,Opponent5_M5
17.26,29.0,69.0,32.0,86.0,Simple pass,1368.86,1,Opponent5_M5,Opponent5_M7
17.46,36.0,85.0,29.0,69.0,Simple pass,1370.89,1,Opponent5_M7,Opponent5_M5
23.19,39.0,62.0,36.0,85.0,Simple pass,1371.28,1,Opponent5_M5,Opponent5_M1
11.18,28.0,64.0,39.0,62.0,Simple pass,1372.89,1,Opponent5_M1,Opponent5_M6
8.6,21.0,59.0,28.0,64.0,Simple pass,1376.97,1,Opponent5_M6,Opponent5_F3
8.94,49.0,77.0,57.0,73.0,Simple pass,1386.04,1,Opponent5_D6,Opponent5_M1
17.0,46.0,36.0,54.0,21.0,Simple pass,1398.06,1,Huskies_M12,Huskies_F2
16.03,84.0,47.0,68.0,48.0,Simple pass,1403.52,1,Huskies_F2,Huskies_M9
17.26,53.0,33.0,36.0,30.0,Simple pass,1456.98,1,Huskies_M4,Huskies_F2
8.06,45.0,34.0,53.0,33.0,Simple pass,1460.77,1,Huskies_F2,Huskies_M3
29.73,67.0,14.0,45.0,34.0,Simple pass,1461.92,1,Huskies_M3,Huskies_D5
8.0,75.0,14.0,67.0,14.0,Simple pass,1464.97,1,Huskies_D5,Huskies_F4
41.0,52.0,57.0,61.0,17.0,Simple pass,1470.66,1,Opponent5_M4,Opponent5_M7
24.41,38.0,77.0,52.0,57.0,Simple pass,1473.79,1,Opponent5_M7,Opponent5_M5
13.89,30.0,65.0,37.0,77.0,Simple pass,1493.36,1,Opponent5_M1,Opponent5_M6
34.01,31.0,31.0,30.0,65.0,Simple pass,1495.99,1,Opponent5_M6,Opponent5_D1
46.96,31.0,87.0,10.0,45.0,Hand pass,1609.56,1,Huskies_G1,Huskies_D1
17.0,51.0,79.0,66.0,87.0,Head pass,1616.11,1,Opponent5_D5,Opponent5_M7
11.66,58.0,67.0,52.0,77.0,Simple pass,1620.21,1,Opponent5_M7,Opponent5_M1
15.26,50.0,54.0,58.0,67.0,Simple pass,1621.03,1,Opponent5_M1,Opponent5_M4
7.62,53.0,47.0,50.0,54.0,Simple pass,1622.57,1,Opponent5_M4,Opponent5_M6
25.0,33.0,62.0,53.0,47.0,Simple pass,1623.83,1,Opponent5_M6,Opponent5_M5
10.0,34.0,47.0,26.0,53.0,Simple pass,1629.79,1,Huskies_D1,Huskies_F2
27.17,31.0,20.0,34.0,47.0,Simple pass,1630.98,1,Huskies_F2,Huskies_D5
29.97,58.0,7.0,31.0,20.0,Simple pass,1634.54,1,Huskies_D5,Huskies_F4
15.65,65.0,38.0,58.0,24.0,Simple pass,1648.47,1,Opponent5_D1,Opponent5_M1
15.13,63.0,23.0,65.0,38.0,Simple pass,1649.41,1,Opponent5_M1,Opponent5_M6
47.3,74.0,69.0,63.0,23.0,Simple pass,1651.0,1,Opponent5_M6,Opponent5_D6
22.67,57.0,54.0,74.0,69.0,Simple pass,1652.54,1,Opponent5_D6,Opponent5_M7
53.15,17.0,89.0,57.0,54.0,High pass,1656.28,1,Opponent5_M7,Opponent5_F3
14.87,27.0,78.0,17.0,89.0,Simple pass,1664.04,1,Opponent5_F3,Opponent5_D5
21.1,6.0,76.0,27.0,78.0,Smart pass,1667.52,1,Opponent5_D5,Opponent5_F3
43.86,25.0,15.0,55.0,47.0,Simple pass,1691.45,1,Opponent5_D1,Opponent5_D7
17.0,40.0,23.0,25.0,15.0,Simple pass,1693.93,1,Opponent5_D7,Opponent5_M4
21.54,48.0,43.0,40.0,23.0,Simple pass,1695.08,1,Opponent5_M4,Opponent5_M6
21.84,27.0,37.0,48.0,43.0,Simple pass,1696.98,1,Opponent5_M6,Opponent5_M5
8.54,24.0,29.0,27.0,37.0,Simple pass,1699.08,1,Opponent5_M5,Opponent5_M7
63.91,2.0,89.0,24.0,29.0,Smart pass,1700.29,1,Opponent5_M7,Opponent5_M5
18.11,20.0,91.0,2.0,89.0,Simple pass,1706.48,1,Opponent5_M5,Opponent5_D5
12.04,28.0,82.0,20.0,91.0,Simple pass,1708.64,1,Opponent5_D5,Opponent5_M1
42.11,25.0,40.0,28.0,82.0,Simple pass,1714.33,1,Opponent5_M1,Opponent5_M6
21.02,26.0,61.0,25.0,40.0,Simple pass,1718.91,1,Opponent5_M6,Opponent5_M4
12.21,19.0,71.0,26.0,61.0,Simple pass,1721.26,1,Opponent5_M4,Opponent5_M5
11.66,29.0,65.0,19.0,71.0,Simple pass,1723.12,1,Opponent5_M5,Opponent5_M1
26.68,23.0,39.0,29.0,65.0,Simple pass,1727.41,1,Opponent5_M1,Opponent5_M6
27.66,17.0,12.0,23.0,39.0,Simple pass,1727.97,1,Opponent5_M6,Opponent5_D7
16.64,26.0,26.0,17.0,12.0,Simple pass,1730.17,1,Opponent5_D7,Opponent5_M6
11.7,22.0,37.0,26.0,26.0,Simple pass,1731.67,1,Opponent5_M6,Opponent5_M7
14.21,24.0,32.0,33.0,21.0,Simple pass,1735.73,1,Opponent5_M6,Opponent5_M7
23.41,36.0,31.0,28.0,53.0,Simple pass,1742.64,1,Huskies_F2,Huskies_M4
22.2,39.0,9.0,36.0,31.0,Simple pass,1745.06,1,Huskies_M4,Huskies_M12
26.0,14.0,52.0,38.0,62.0,Head pass,1791.29,1,Huskies_D2,Huskies_G1
22.02,28.0,35.0,14.0,52.0,Hand pass,1795.94,1,Huskies_G1,Huskies_D2
44.41,34.0,79.0,28.0,35.0,Simple pass,1800.9,1,Huskies_D2,Huskies_D1
37.74,66.0,99.0,34.0,79.0,High pass,1803.56,1,Huskies_D1,Huskies_D6
9.85,55.0,88.0,59.0,79.0,Simple pass,1806.22,1,Opponent5_M7,Opponent5_M5
17.69,68.0,76.0,55.0,88.0,Simple pass,1807.56,1,Opponent5_M5,Opponent5_M1
18.87,52.0,66.0,68.0,76.0,Simple pass,1810.85,1,Opponent5_M1,Opponent5_M6
17.26,69.0,69.0,52.0,66.0,Simple pass,1812.08,1,Opponent5_M6,Opponent5_M1
30.81,62.0,99.0,69.0,69.0,Simple pass,1813.38,1,Opponent5_M1,Opponent5_D5
32.2,76.0,70.0,62.0,99.0,Simple pass,1815.2,1,Opponent5_D5,Opponent5_D6
42.11,79.0,28.0,76.0,70.0,Simple pass,1818.57,1,Opponent5_D6,Opponent5_D1
15.26,71.0,41.0,79.0,28.0,Simple pass,1822.28,1,Opponent5_D1,Opponent5_M1
16.12,46.0,56.0,60.0,48.0,Simple pass,1827.75,1,Opponent5_M1,Opponent5_M5
11.05,57.0,57.0,46.0,56.0,Simple pass,1828.71,1,Opponent5_M5,Opponent5_M1
27.86,47.0,83.0,57.0,57.0,Simple pass,1832.47,1,Opponent5_M1,Opponent5_M6
18.44,33.0,95.0,47.0,83.0,Simple pass,1833.44,1,Opponent5_M6,Opponent5_M7
18.25,36.0,77.0,33.0,95.0,Simple pass,1835.4,1,Opponent5_M7,Opponent5_D5
14.32,49.0,83.0,36.0,77.0,Simple pass,1837.11,1,Opponent5_D5,Opponent5_M6
21.0,28.0,83.0,49.0,83.0,Simple pass,1837.59,1,Opponent5_M6,Opponent5_F3
10.0,36.0,77.0,28.0,83.0,Simple pass,1838.72,1,Opponent5_F3,Opponent5_M6
28.02,13.0,93.0,36.0,77.0,Simple pass,1842.23,1,Opponent5_M6,Opponent5_M7
25.02,55.0,50.0,54.0,75.0,Simple pass,1852.18,1,Opponent5_D6,Opponent5_D1
31.78,42.0,79.0,55.0,50.0,Simple pass,1856.04,1,Opponent5_D1,Opponent5_M6
10.44,45.0,69.0,42.0,79.0,Simple pass,1856.11,1,Opponent5_M6,Opponent5_M1
5.83,40.0,66.0,45.0,69.0,Simple pass,1859.56,1,Opponent5_M1,Opponent5_M6
24.35,32.0,43.0,40.0,66.0,Simple pass,1862.65,1,Opponent5_M6,Opponent5_M5
31.78,39.0,74.0,32.0,43.0,Simple pass,1866.3,1,Opponent5_M5,Opponent5_M1
14.21,28.0,83.0,39.0,74.0,Simple pass,1867.68,1,Opponent5_M1,Opponent5_M7
16.03,25.0,53.0,26.0,69.0,Simple pass,1872.09,1,Huskies_D1,Huskies_F2
21.21,22.0,32.0,25.0,53.0,Simple pass,1873.76,1,Huskies_F2,Huskies_D5
26.63,25.0,34.0,40.0,12.0,Simple pass,1881.98,1,Huskies_D5,Huskies_D2
30.0,7.0,58.0,25.0,34.0,Simple pass,1885.55,1,Huskies_D2,Huskies_G1
9.22,72.0,90.0,63.0,88.0,Simple pass,1909.34,1,Huskies_D6,Huskies_F2
3.16,85.0,95.0,86.0,92.0,Simple pass,1924.81,1,Huskies_F4,Huskies_M9
5.0,85.0,90.0,85.0,95.0,Simple pass,1925.32,1,Huskies_M9,Huskies_M4
7.81,79.0,85.0,85.0,90.0,Simple pass,1927.13,1,Huskies_M4,Huskies_M9
9.22,73.0,78.0,79.0,85.0,Simple pass,1928.25,1,Huskies_M9,Huskies_F2
62.0,73.0,16.0,73.0,78.0,High pass,1931.26,1,Huskies_F2,Huskies_D5
13.6,84.0,8.0,73.0,16.0,Simple pass,1937.81,1,Huskies_D5,Huskies_M12
8.6,64.0,35.0,69.0,28.0,Simple pass,1951.3,1,Huskies_M3,Huskies_D2
5.66,68.0,31.0,64.0,35.0,Simple pass,1953.17,1,Huskies_D2,Huskies_M3
11.31,60.0,39.0,68.0,31.0,Simple pass,1955.33,1,Huskies_M3,Huskies_F2
29.97,87.0,70.0,74.0,43.0,Simple pass,1962.85,1,Huskies_F4,Huskies_M4
12.65,44.0,96.0,56.0,92.0,Simple pass,1974.89,1,Opponent5_M5,Opponent5_F3
28.07,34.0,7.0,36.0,35.0,Simple pass,2004.78,1,Opponent5_D1,Opponent5_M4
30.81,41.0,37.0,34.0,7.0,Simple pass,2006.03,1,Opponent5_M4,Opponent5_M6
10.77,31.0,33.0,41.0,37.0,Simple pass,2008.48,1,Opponent5_M6,Opponent5_M4
13.0,44.0,33.0,31.0,33.0,Simple pass,2012.49,1,Opponent5_M4,Opponent5_M1
27.17,17.0,30.0,44.0,33.0,High pass,2017.34,1,Opponent5_M1,Opponent5_M5
7.81,23.0,39.0,18.0,33.0,Launch,2021.36,1,Huskies_D2,Huskies_F2
1.0,72.0,96.0,72.0,95.0,Simple pass,2061.04,1,Huskies_F4,Huskies_F4
